,min_read,overallLON,overallLAT,mnlogCH4,verified,numtimes,minDist,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,geometry,recombine,em,threshold,First_Time
74,Spire_filter_1606826463.5,-86.81728866347086,33.55760113182863,-1.4381109171724475,True,6,1.8335272204294453,22.540353579662643,0.9919924999999998,0.25635388888888894,POINT (-86.81728866347086 33.55760113182863),"['Spire_filter_1606826463.5', 'Spire_filter_1606826925.3', 'Spire_filter_1606995966.1', 'Spire_filter_1606996053.2', 'Spire_filter_1607341334.3', 'Spire_filter_1607341525.1', 'Spire_filter_1607341735.6', 'Spire_filter_1607341754.9', 'Spire_filter_1607363181.1']",0.07776538484779458,0.05,2020-12-01 05:41:03
75,Spire_filter_1606826463.5,-86.81728866347086,33.55760113182863,-1.4381109171724475,True,7,1.8335272204294453,22.540353579662643,0.9919924999999998,0.25635388888888894,POINT (-86.81728866347086 33.55760113182863),"['Spire_filter_1606826463.5', 'Spire_filter_1606826925.3', 'Spire_filter_1606995966.1', 'Spire_filter_1606996053.2', 'Spire_filter_1607341334.3', 'Spire_filter_1607341525.1', 'Spire_filter_1607341735.6', 'Spire_filter_1607341754.9', 'Spire_filter_1607363181.1']",0.07776538484779458,0.05,2020-12-01 05:41:03
76,Spire_filter_1606826474.9,-86.81590415466412,33.557712608803186,-1.097220017757323,True,5,0.405826757802938,19.314011309823336,3.2159025,0.366175,POINT (-86.81590415466412 33.55771260880319),"['Spire_filter_1606826474.9', 'Spire_filter_1606925640.4', 'Spire_filter_1606996068.5', 'Spire_filter_1607338977.7', 'Spire_filter_1607340755.4']",0.12293457915590039,0.05,2020-12-01 05:41:14
77,Spire_filter_1606826503.8,-86.81319118945518,33.558691656701924,-1.1502262213550716,True,2,0.1410331530461697,1.3273878188759127,1.972251,0.3278125000000002,POINT (-86.81319118945518 33.55869165670192),"['Spire_filter_1606826503.8', 'Spire_filter_1606996216.3']",0.11448494410954362,0.05,2020-12-01 05:41:43
78,Spire_filter_1606826586.1,-86.80940782860488,33.556944910133005,0.16872847208663466,True,2,4.303081657048361,14.346840627470439,22.4786185,2.0453675,POINT (-86.80940782860488 33.55694491013301),"['Spire_filter_1606826586.1', 'Spire_filter_1606996284.9']",0.673399681578512,0.05,2020-12-01 05:43:06
79,Spire_filter_1606826604.5,-86.8116536676123,33.557736789301856,-1.262626453119779,False,1,13.105166800648847,13.105166800648847,0.5805450000000001,0.28291,POINT (-86.8116536676123 33.55773678930186),['Spire_filter_1606826604.5'],0.09843966573010988,0.05,2020-12-01 05:43:24
80,Spire_filter_1606826615.8,-86.81173349010977,33.55898622103647,-1.1729035780151762,True,3,0.0,16.966654464681582,1.9973010000000002,0.34126449999999997,POINT (-86.81173349010977 33.55898622103647),"['Spire_filter_1606826615.8', 'Spire_filter_1607341048.1', 'Spire_filter_1607341196.7', 'Spire_filter_1607357331.6', 'Spire_filter_1607357451.5']",0.1110497562071653,0.05,2020-12-01 05:43:35
81,Spire_filter_1606826713.4,-86.81154513216178,33.559668786219696,-1.2190187625312072,True,3,2.96502816523369,2.96502816523369,1.33786,0.29552,POINT (-86.81154513216178 33.5596687862197),"['Spire_filter_1606826713.4', 'Spire_filter_1607341048.1', 'Spire_filter_1607341196.7', 'Spire_filter_1607357331.6', 'Spire_filter_1607357451.5']",0.10437882167641815,0.05,2020-12-01 05:45:13
82,Spire_filter_1606826996.2,-86.82581934947099,33.555005964151576,-1.1060357735102806,True,3,1.333282162910027,28.29891208663493,3.1803879999999998,0.34736300000000003,POINT (-86.82581934947099 33.55500596415158),"['Spire_filter_1606826996.2', 'Spire_filter_1606827090.4', 'Spire_filter_1606835287.5', 'Spire_filter_1607359429.2', 'Spire_filter_1607359492.9']",0.12148723199089982,0.05,2020-12-01 05:49:56
83,Spire_filter_1606827145.7,-86.81842776515849,33.55715842566199,-1.0342418534891054,True,3,2.135767442530785,30.201307765725,1.6886016666666663,0.3573599999999999,POINT (-86.81842776515849 33.55715842566199),"['Spire_filter_1606827145.7', 'Spire_filter_1607340992.5', 'Spire_filter_1607357274.3']",0.13378817623582398,0.05,2020-12-01 05:52:25
84,Spire_filter_1606827435.8,-86.8146538495112,33.55178001228293,-1.3299187400078867,True,4,0.0,19.718520680057498,1.0616429411764707,0.2756205882352941,POINT (-86.8146538495112 33.55178001228293),"['Spire_filter_1606827435.8', 'Spire_filter_1606827479.8', 'Spire_filter_1606827524.1', 'Spire_filter_1606827538.3', 'Spire_filter_1606827556.7', 'Spire_filter_1606827573.1', 'Spire_filter_1606827589.5', 'Spire_filter_1606827632.5', 'Spire_filter_1606827646.9', 'Spire_filter_1606827722.9', 'Spire_filter_1606995805.4', 'Spire_filter_1606995833.5', 'Spire_filter_1606995849.4', 'Spire_filter_1607341609.3', 'Spire_filter_1607341625.7', 'Spire_filter_1607341645.2', 'Spire_filter_1607349419.5']",0.08993100458326651,0.05,2020-12-01 05:57:15
85,Spire_filter_1606827435.8,-86.8146538495112,33.55178001228293,-1.3299187400078867,True,5,0.0,19.718520680057498,1.0616429411764707,0.2756205882352941,POINT (-86.8146538495112 33.55178001228293),"['Spire_filter_1606827435.8', 'Spire_filter_1606827479.8', 'Spire_filter_1606827524.1', 'Spire_filter_1606827538.3', 'Spire_filter_1606827556.7', 'Spire_filter_1606827573.1', 'Spire_filter_1606827589.5', 'Spire_filter_1606827632.5', 'Spire_filter_1606827646.9', 'Spire_filter_1606827722.9', 'Spire_filter_1606995805.4', 'Spire_filter_1606995833.5', 'Spire_filter_1606995849.4', 'Spire_filter_1607341609.3', 'Spire_filter_1607341625.7', 'Spire_filter_1607341645.2', 'Spire_filter_1607349419.5']",0.08993100458326651,0.05,2020-12-01 05:57:15
86,Spire_filter_1606828004.9,-86.81883481714928,33.5604530033424,-1.4118229769772739,True,2,5.858403871863443,12.73754166751313,1.536560833333333,0.25784,POINT (-86.81883481714928 33.5604530033424),"['Spire_filter_1606828004.9', 'Spire_filter_1607349096.7']",0.08056077470875969,0.05,2020-12-01 06:06:44
87,Spire_filter_1606828004.9,-86.81883481714928,33.5604530033424,-1.4118229769772739,True,3,5.858403871863443,12.73754166751313,1.536560833333333,0.25784,POINT (-86.81883481714928 33.5604530033424),"['Spire_filter_1606828004.9', 'Spire_filter_1607349096.7']",0.08056077470875969,0.05,2020-12-01 06:06:44
88,Spire_filter_1606828041.1,-86.81875073255456,33.5613280554687,-0.4847129773530843,True,3,1.9857684324860267,13.286210692580712,11.417925000000002,0.8338641666666667,POINT (-86.81875073255456 33.5613280554687),"['Spire_filter_1606828041.1', 'Spire_filter_1607341425.7', 'Spire_filter_1607363283.9']",0.2799188828471825,0.05,2020-12-01 06:07:21
89,Spire_filter_1606828075.9,-86.81745522857531,33.558310991855954,-2.0278552902084033,True,5,0.40062775704355147,0.40062775704355147,0.7630975000000015,0.13161749999999994,POINT (-86.81745522857531 33.55831099185595),"['Spire_filter_1606828075.9', 'Spire_filter_1606995966.1', 'Spire_filter_1607341334.3', 'Spire_filter_1607341525.1', 'Spire_filter_1607341735.6', 'Spire_filter_1607341754.9', 'Spire_filter_1607363181.1']",0.0352134623071438,0.05,2020-12-01 06:07:55
90,Spire_filter_1606828165.1,-86.81558170159767,33.553689890541165,-1.4314109086518831,True,3,7.105279849962349,13.605743703266555,1.0681531250000007,0.25083375,POINT (-86.81558170159767 33.55368989054116),"['Spire_filter_1606828165.1', 'Spire_filter_1606828297.6', 'Spire_filter_1606995882.2', 'Spire_filter_1607349384.7']",0.07846849915690478,0.05,2020-12-01 06:09:25
91,Spire_filter_1606828200.9,-86.81510925290002,33.55274331969668,-1.3292337298382781,True,3,0.8483505728220085,0.8483505728220085,0.9776200000000016,0.26468,POINT (-86.81510925290002 33.55274331969668),"['Spire_filter_1606828200.9', 'Spire_filter_1606995805.4', 'Spire_filter_1606995849.4', 'Spire_filter_1607341609.3']",0.09001380158078194,0.05,2020-12-01 06:10:00
92,Spire_filter_1606828215.3,-86.8143407235713,33.55283497245392,-1.229632551106513,True,2,6.281353915586744,6.281353915586744,1.2985200000000008,0.2924000000000002,POINT (-86.81434072357131 33.55283497245392),"['Spire_filter_1606828215.3', 'Spire_filter_1606996140.2']",0.1029010798972692,0.05,2020-12-01 06:10:15
93,Spire_filter_1606828238.4,-86.81435693737512,33.55386771031125,-1.3777529930491688,True,2,0.021295918902756842,16.965182980957273,0.9534468750000002,0.25310125,POINT (-86.81435693737512 33.55386771031125),"['Spire_filter_1606828238.4', 'Spire_filter_1606828250.3', 'Spire_filter_1606828315.5', 'Spire_filter_1607339223.4']",0.08433372047750837,0.05,2020-12-01 06:10:38
94,Spire_filter_1606828696.4,-86.81814805455306,33.559376689520384,-1.5165005343197047,True,2,1.643997563058143,22.38860926778129,0.909993749999999,0.25484625000000016,POINT (-86.81814805455306 33.55937668952038),"['Spire_filter_1606828696.4', 'Spire_filter_1607341858.5']",0.0699924293349931,0.05,2020-12-01 06:18:16
95,Spire_filter_1606828721.6,-86.81900439727684,33.55942860963765,-1.6234217338221903,True,3,5.124833766446218,8.847847779562773,0.8994141666666658,0.21438583333333328,POINT (-86.81900439727684 33.55942860963765),"['Spire_filter_1606828721.6', 'Spire_filter_1606834310.3', 'Spire_filter_1607349066.7']",0.06062747502187137,0.05,2020-12-01 06:18:41
96,Spire_filter_1606828822.7,-86.82067038064483,33.55795366109857,-1.5615189455843221,True,2,0.7884193531153392,16.879423446680615,1.3415549999999996,0.24497000000000013,POINT (-86.82067038064483 33.55795366109857),"['Spire_filter_1606828822.7', 'Spire_filter_1607362085.7']",0.06588487767543981,0.05,2020-12-01 06:20:22
97,Spire_filter_1606828869.8,-86.82236069188448,33.55812943194723,-1.4942790080706405,True,3,2.609968962730136e-06,7.2845945659465405,1.2747187500000001,0.23192583333333328,POINT (-86.82236069188448 33.55812943194723),"['Spire_filter_1606828869.8', 'Spire_filter_1606828895.4', 'Spire_filter_1606828990.6', 'Spire_filter_1606829004.1', 'Spire_filter_1606829291.8', 'Spire_filter_1607361977.9']",0.07211338586474733,0.05,2020-12-01 06:21:09
98,Spire_filter_1606829018.4,-86.82162458701656,33.558782614184246,-1.4117537313906907,True,2,0.140141631009552,0.5235090845046884,1.5198745000000005,0.2680425000000001,POINT (-86.82162458701656 33.55878261418425),"['Spire_filter_1606829018.4', 'Spire_filter_1607343384.4']",0.08056826923547968,0.05,2020-12-01 06:23:38
99,Spire_filter_1606829059.7,-86.82069183863541,33.56122987691024,-1.5300492647650292,False,1,1.2800816726219768,1.2800816726219768,0.9224424999999988,0.21652499999999986,POINT (-86.82069183863541 33.56122987691024),['Spire_filter_1606829059.7'],0.06872998702373764,0.05,2020-12-01 06:24:19
100,Spire_filter_1606829074.4,-86.82147273704611,33.56061252216912,-1.5596958205392866,False,1,0.4984785409385033,0.4984785409385033,1.0772699999999986,0.21019999999999994,POINT (-86.82147273704611 33.56061252216912),['Spire_filter_1606829074.4'],0.06604644086814418,0.05,2020-12-01 06:24:34
101,Spire_filter_1606829142.8,-86.82448492278229,33.55928652749885,-1.6476591252542976,False,1,9.825375730426968,9.825375730426968,0.7821800000000003,0.1925000000000001,POINT (-86.82448492278229 33.55928652749885),['Spire_filter_1606829142.8'],0.05868519273572505,0.05,2020-12-01 06:25:42
102,Spire_filter_1606829342.2,-86.82341445106495,33.55788440240759,-1.4699350863743532,True,2,4.300261525900304,10.457659778240911,1.1830641666666668,0.23616416666666687,POINT (-86.82341445106495 33.55788440240759),"['Spire_filter_1606829342.2', 'Spire_filter_1606909386.2', 'Spire_filter_1606909594.2']",0.07451075887984435,0.05,2020-12-01 06:29:02
103,Spire_filter_1606829467.2,-86.8215641345082,33.55618903890835,-1.5017990506121435,True,6,0.4241752860159607,6.418989559275161,2.01515,0.23307250000000002,POINT (-86.82156413450819 33.55618903890835),"['Spire_filter_1606829467.2', 'Spire_filter_1606829498.1', 'Spire_filter_1606909639.4', 'Spire_filter_1606909943.5', 'Spire_filter_1606909953.8', 'Spire_filter_1607357237.4', 'Spire_filter_1607358015.1', 'Spire_filter_1607361961.6']",0.07138852845590099,0.05,2020-12-01 06:31:07
104,Spire_filter_1606829515.5,-86.82083306589908,33.55452947092722,-1.034707148442496,True,3,2.3922897325946804,24.01458702024827,3.2668433333333335,0.36465333333333344,POINT (-86.82083306589908 33.55452947092722),"['Spire_filter_1606829515.5', 'Spire_filter_1606834725.2', 'Spire_filter_1607340044.7']",0.13370457385842327,0.05,2020-12-01 06:31:55
105,Spire_filter_1606829515.5,-86.82083306589908,33.55452947092722,-1.034707148442496,True,5,2.3922897325946804,24.01458702024827,3.2668433333333335,0.36465333333333344,POINT (-86.82083306589908 33.55452947092722),"['Spire_filter_1606829515.5', 'Spire_filter_1606834725.2', 'Spire_filter_1607340044.7']",0.13370457385842327,0.05,2020-12-01 06:31:55
106,Spire_filter_1606829623.2,-86.81850260736772,33.54895550417259,-1.1454890783640341,True,2,11.814105052076368,12.609495270561574,4.0407525,0.3222212500000001,POINT (-86.81850260736772 33.54895550417259),"['Spire_filter_1606829623.2', 'Spire_filter_1606909760.2']",0.11521584045577796,0.05,2020-12-01 06:33:43
107,Spire_filter_1606829876.5,-86.81973866894005,33.54823743263203,-0.6295340874988751,False,1,24.418757645841627,24.418757645841627,7.960210000000001,0.53284,POINT (-86.81973866894005 33.54823743263203),['Spire_filter_1606829876.5'],0.2304297082699397,0.05,2020-12-01 06:37:56
108,Spire_filter_1606830132.7,-86.82334899899996,33.5621032715,-1.786876410787121,False,1,0.0,0.0,0.7113874999999998,0.1674825000000002,POINT (-86.82334899899996 33.5621032715),['Spire_filter_1606830132.7'],0.048674811383504706,0.05,2020-12-01 06:42:12
109,Spire_filter_1606835116.2,-86.8234150474118,33.55321045334905,-1.2546873188704377,False,1,8.784541449123731,8.784541449123731,0.8288025000000001,0.2851649999999999,POINT (-86.8234150474118 33.55321045334905),['Spire_filter_1606835116.2'],0.09949519334309304,0.05,2020-12-01 08:05:16
110,Spire_filter_1606835269.3,-86.82614404817325,33.556019563779145,-1.7255906846776985,True,2,3.1881594516419685,4.740345435809978,2.1725825000000007,0.1846350000000001,POINT (-86.82614404817325 33.55601956377915),"['Spire_filter_1606835269.3', 'Spire_filter_1606923786.9']",0.052851890207744334,0.05,2020-12-01 08:07:49
111,Spire_filter_1606835269.3,-86.82614404817325,33.556019563779145,-1.7255906846776985,True,3,3.1881594516419685,4.740345435809978,2.1725825000000007,0.1846350000000001,POINT (-86.82614404817325 33.55601956377915),"['Spire_filter_1606835269.3', 'Spire_filter_1606923786.9']",0.052851890207744334,0.05,2020-12-01 08:07:49
112,Spire_filter_1606835421.8,-86.82341975447571,33.54921595479206,-0.8819738497934219,False,1,5.2724110424870005,5.2724110424870005,1.5208125000000008,0.4139649999999999,POINT (-86.82341975447571 33.54921595479206),['Spire_filter_1606835421.8'],0.16415580276321468,0.05,2020-12-01 08:10:21
113,Spire_filter_1606835750.8,-86.82770981104201,33.555538409030916,-1.4976849010508837,True,7,0.8057350799093683,16.627789786946433,1.2159928571428578,0.24107535714285722,POINT (-86.82770981104201 33.55553840903092),"['Spire_filter_1606835750.8', 'Spire_filter_1606836075.9', 'Spire_filter_1606836470.8', 'Spire_filter_1606923813.7', 'Spire_filter_1607348856.5', 'Spire_filter_1607357965.7', 'Spire_filter_1607359183.9']",0.07178418422936941,0.05,2020-12-01 08:15:50
114,Spire_filter_1606836057.5,-86.82718533923156,33.55441498370325,-1.6670935086722671,False,1,4.871283307706684,4.871283307706684,1.0333249999999996,0.18879499999999985,POINT (-86.82718533923156 33.55441498370325),['Spire_filter_1606836057.5'],0.05717284881513166,0.05,2020-12-01 08:20:57
115,Spire_filter_1606836196.8,-86.82807056820651,33.55638205388012,-1.3559393256371144,True,2,1.802730292384025,1.9364198758305484,1.5070137499999996,0.263375,POINT (-86.82807056820651 33.55638205388012),"['Spire_filter_1606836196.8', 'Spire_filter_1607348836.5']",0.08684166079291589,0.05,2020-12-01 08:23:16
116,Spire_filter_1606836340.2,-86.83072714408853,33.55540692897545,-1.8903755842608754,True,2,4.3832967985265805,5.2370337421016995,0.46637499999999976,0.16092000000000006,POINT (-86.83072714408853 33.55540692897545),"['Spire_filter_1606836340.2', 'Spire_filter_1607358577.4', 'Spire_filter_1607358585.6']",0.042356417597897614,0.05,2020-12-01 08:25:40
117,Spire_filter_1606836701.4,-86.82787294273638,33.55217115596548,-1.4245931359301285,True,2,0.0,18.691623232009004,1.415861666666667,0.26442500000000013,POINT (-86.82787294273638 33.55217115596548),"['Spire_filter_1606836701.4', 'Spire_filter_1606924983.8', 'Spire_filter_1606925163.0']",0.0791904980423634,0.05,2020-12-01 08:31:41
118,Spire_filter_1606836969.4,-86.82856269740473,33.5538349618362,-1.2635724307962923,False,1,9.34579076203201,9.34579076203201,0.8269575000000002,0.2826425000000001,POINT (-86.82856269740473 33.5538349618362),"['Spire_filter_1606836969.4', 'Spire_filter_1606836987.9']",0.09831464461487988,0.05,2020-12-01 08:36:09
119,Spire_filter_1606837083.5,-86.82985270697927,33.55367108554154,-1.5019408829001772,True,3,1.6094396439217284,23.88855586976551,1.84939125,0.24811750000000005,POINT (-86.82985270697927 33.55367108554154),"['Spire_filter_1606837083.5', 'Spire_filter_1607340882.7', 'Spire_filter_1607357099.4', 'Spire_filter_1607357131.4']",0.07137492746832064,0.05,2020-12-01 08:38:03
120,Spire_filter_1606908913.2,-86.82371742689716,33.56282070588886,-1.7716039630244913,False,1,4.760318381681179,4.760318381681179,0.5289350000000002,0.17005999999999988,POINT (-86.82371742689716 33.56282070588886),['Spire_filter_1606908913.2'],0.0496837948828914,0.05,2020-12-02 04:35:13
121,Spire_filter_1606909777.7,-86.81805305001316,33.547902669878795,-1.1810541219433692,False,1,2.6317518094923145,2.6317518094923145,0.5700099999999999,0.3069550000000001,POINT (-86.81805305001316 33.54790266987879),['Spire_filter_1606909777.7'],0.10984044801748458,0.05,2020-12-02 04:49:37
122,Spire_filter_1606910229.4,-86.8151871698822,33.54601500735016,-1.260387863731903,True,2,0.05326743869233397,4.411240444038974,3.2702962499999995,0.3142187500000002,POINT (-86.81518716988219 33.54601500735016),"['Spire_filter_1606910229.4', 'Spire_filter_1607338349.7']",0.09873615299928346,0.05,2020-12-02 04:57:09
123,Spire_filter_1606918392.8,-86.79930330710242,33.598983159158266,-1.5051229431694606,False,1,14.446029754094164,14.446029754094164,21.826676000000006,0.22199000000000013,POINT (-86.79930330710242 33.59898315915827),['Spire_filter_1606918392.8'],0.071070464534266,0.05,2020-12-02 07:13:12
124,Spire_filter_1606918937.1,-86.79894768283795,33.60018444173986,-1.33845703170573,False,1,2.474222247064624,2.474222247064624,11.643901,0.2622500000000001,POINT (-86.79894768283795 33.60018444173986),['Spire_filter_1606918937.1'],0.08890535189392457,0.05,2020-12-02 07:22:17
125,Spire_filter_1606923414.9,-86.82552274146478,33.55421400816934,-0.34525468970918227,False,1,10.372460883791494,10.372460883791494,6.5070475000000005,0.7080399999999993,POINT (-86.82552274146478 33.55421400816934),['Spire_filter_1606923414.9'],0.33759582200232374,0.05,2020-12-02 08:36:54
126,Spire_filter_1606923924.6,-86.82627952808892,33.55161125824615,-1.0134055018010901,True,3,1.7654534275004252,4.853355506458482,1.4471533333333326,0.36353333333333343,POINT (-86.82627952808892 33.55161125824615),"['Spire_filter_1606923924.6', 'Spire_filter_1606924580.1', 'Spire_filter_1607339736.4']",0.13758604716116238,0.05,2020-12-02 08:45:24
127,Spire_filter_1606924601.7,-86.8256212005974,33.55058961050889,-1.2960405201747698,True,3,3.034343030836596,12.193788627506432,0.9940508333333341,0.2862633333333333,POINT (-86.8256212005974 33.55058961050889),"['Spire_filter_1606924601.7', 'Spire_filter_1607345266.4', 'Spire_filter_1607359262.9']",0.09411854161121452,0.05,2020-12-02 08:56:41
128,Spire_filter_1606924616.8,-86.82507399576005,33.54927999496604,-1.1859196178802605,True,3,4.629102467756181,17.326299248828565,1.5492960714285715,0.3193317857142856,POINT (-86.82507399576005 33.54927999496604),"['Spire_filter_1606924616.8', 'Spire_filter_1606924625.2', 'Spire_filter_1606924635.5', 'Spire_filter_1607345187.1', 'Spire_filter_1607345187.1', 'Spire_filter_1607345205.7', 'Spire_filter_1607359319.4', 'Spire_filter_1607359319.4', 'Spire_filter_1607359326.6', 'Spire_filter_1607359326.6']",0.10912483355041577,0.05,2020-12-02 08:56:56
129,Spire_filter_1606924754.6,-86.82627309401614,33.54864948797991,-1.511676194651604,False,1,2.774324177372436,2.774324177372436,4.844715000000001,0.22054000000000012,POINT (-86.82627309401614 33.54864948797991),['Spire_filter_1606924754.6'],0.07044752775677221,0.05,2020-12-02 08:59:14
130,Spire_filter_1606924895.9,-86.82689823875205,33.54923067677682,-1.9250466199000962,True,2,2.131811378699106,5.181453202296554,0.7461349999999995,0.1459212500000001,POINT (-86.82689823875205 33.54923067677682),"['Spire_filter_1606924895.9', 'Spire_filter_1607359008.6']",0.04042880648338992,0.05,2020-12-02 09:01:35
131,Spire_filter_1606993436.9,-86.819116050914,33.54584701640172,-0.6415704263509263,False,1,10.209376426801507,10.209376426801507,1.3432575,0.526465,POINT (-86.819116050914 33.54584701640172),['Spire_filter_1606993436.9'],0.22673368518694884,0.05,2020-12-03 04:03:56
132,Spire_filter_1606996203.2,-86.81501294519268,33.55816233319674,-1.484679263041293,False,1,20.10036955888937,20.10036955888937,1.5357299999999996,0.2265749999999997,POINT (-86.81501294519268 33.55816233319674),['Spire_filter_1606996203.2'],0.07304941052079118,0.05,2020-12-03 04:50:03
133,Spire_filter_1607339749.7,-86.82486630839334,33.5519652532784,-1.585086821570268,False,1,17.976396517603625,17.976396517603625,0.6199900000000005,0.20493000000000028,POINT (-86.82486630839334 33.5519652532784),['Spire_filter_1607339749.7'],0.06383155386330837,0.05,2020-12-07 04:15:49
134,Spire_filter_1607341895.4,-86.81976693665241,33.559873632322976,-1.2848575330664003,False,1,1.3980304144170177,1.3980304144170177,1.8923975000000004,0.2766899999999999,POINT (-86.81976693665241 33.55987363232298),['Spire_filter_1607341895.4'],0.0955431898675783,0.05,2020-12-07 04:51:35
135,Spire_filter_1607349487.2,-86.82104334162487,33.549790184484344,-0.9092468483728303,False,1,5.231417097499747,5.231417097499747,0.4639500000000001,0.4028275000000001,POINT (-86.82104334162487 33.54979018448434),['Spire_filter_1607349487.2'],0.1582501802029757,0.05,2020-12-07 06:58:07
136,Spire_filter_1607354156.5,-86.8272018433,33.5412406921,-0.994495546175546,False,1,0.0,0.0,1.82521,0.36991,POINT (-86.8272018433 33.5412406921),['Spire_filter_1607354156.5'],0.14112603057517492,0.05,2020-12-07 08:15:56
137,Spire_filter_1607357179.9,-86.82307436153211,33.555788474651926,-1.5725813339267716,False,1,10.761494271406123,15.835379996055892,1.9155624999999996,0.20952874999999982,POINT (-86.82307436153211 33.55578847465193),"['Spire_filter_1607357179.9', 'Spire_filter_1607357222.1']",0.06491298160292155,0.05,2020-12-07 09:06:19
138,Spire_filter_1607357361.3,-86.81143077404707,33.55704184624891,-1.5191288537784733,False,1,12.840736582808244,12.840736582808244,1.8798250000000003,0.21890249999999972,POINT (-86.81143077404707 33.55704184624891),['Spire_filter_1607357361.3'],0.06974572828608001,0.05,2020-12-07 09:09:21
139,Spire_filter_1607357485.2,-86.8115226445628,33.56059217529827,-1.1460813259101579,False,1,15.634695971965535,15.634695971965535,1.6601999999999997,0.31788000000000016,POINT (-86.8115226445628 33.56059217529827),['Spire_filter_1607357485.2'],0.11512420765013907,0.05,2020-12-07 09:11:25
140,Spire_filter_1607358665.5,-86.82956480341926,33.552787127789685,-0.8535154831380608,False,1,6.513845226952628,6.513845226952628,1.1463124999999996,0.4259149999999998,POINT (-86.82956480341926 33.55278712778968),['Spire_filter_1607358665.5'],0.17055319153383516,0.05,2020-12-07 09:31:05
141,Spire_filter_1607359101.6,-86.8280933281747,33.5532199024034,-1.4193962326250076,False,1,2.769352115782917,2.769352115782917,0.6261224999999997,0.24186,POINT (-86.8280933281747 33.5532199024034),['Spire_filter_1607359101.6'],0.07974530627932155,0.05,2020-12-07 09:38:21
142,Spire_filter_1607360421.3,-86.82279011382109,33.5516749548541,-1.0057642283028982,False,1,5.908017004191373,5.908017004191373,0.8927024999999986,0.3657649999999999,POINT (-86.82279011382109 33.5516749548541),['Spire_filter_1607360421.3'],0.13900569105262978,0.05,2020-12-07 10:00:21
143,Spire_filter_1607362444.6,-86.8202419217161,33.558797917019795,-1.3788421975948508,False,1,12.615723833390222,12.615723833390222,1.6421325000000009,0.25187000000000004,POINT (-86.8202419217161 33.5587979170198),['Spire_filter_1607362444.6'],0.0842104096297716,0.05,2020-12-07 10:34:04
