,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK
0,Spire_1606822225.4,-86.82291676109438,33.56015596813116,True,2,0.9921803362196222,0.1608799999999993,0.2453987499999999,0.05,2020-12-01 04:30:25,POINT (-86.82291676109438 33.56015596813116),True,P3,1,P31
1,Spire_1606822296.8,-86.82328796390003,33.5593719482,False,1,0.0,30.6715,0.22222000000000008,0.05,2020-12-01 04:31:36,POINT (-86.82328796390003 33.5593719482),True,P3,2,P32
2,Spire_1606822390.5,-86.82771477858671,33.55555200629685,False,1,13.553140658036444,2.4443099999999998,1.7538999999999998,0.05,2020-12-01 04:33:10,POINT (-86.82771477858671 33.55555200629685),True,P3,3,P33
3,Spire_1606822410.5,-86.8291625713925,33.55517332935936,True,5,17.17676992874809,1.790455,1.5441799999999999,0.05,2020-12-01 04:33:30,POINT (-86.8291625713925 33.55517332935936),True,P3,4,P34
4,Spire_1606822431.5,-86.83018884390492,33.55481207956493,True,3,15.130548737916325,2.0150650000000008,1.789505,0.05,2020-12-01 04:33:51,POINT (-86.83018884390492 33.55481207956493),True,P3,5,P35
5,Spire_1606822616.3,-86.8205857218778,33.558262979623244,True,2,26.56799417382463,3.554740000000001,0.96209625,0.05,2020-12-01 04:36:56,POINT (-86.8205857218778 33.55826297962324),True,P3,6,P36
6,Spire_1606822634.8,-86.81997414591697,33.55961496007944,False,1,3.586040610533775,-1.3872375000000012,0.8329599999999999,0.05,2020-12-01 04:37:14,POINT (-86.81997414591697 33.55961496007944),True,P3,7,P37
7,Spire_1606822732.1,-86.81694388534015,33.55209407590402,True,7,16.682522641810436,43.795459444444454,4.007999999999999,0.05,2020-12-01 04:38:52,POINT (-86.81694388534015 33.55209407590402),True,P3,8,P38
8,Spire_1606822747.4,-86.81617929627464,33.55123831638018,True,2,17.433264613901457,2.1779075000000003,0.94566375,0.05,2020-12-01 04:39:07,POINT (-86.81617929627464 33.55123831638018),True,P3,9,P39
9,Spire_1606823588.4,-86.82120377430779,33.55190718674583,True,2,21.716872624244466,7.6303874999999985,0.8721725,0.05,2020-12-01 04:53:08,POINT (-86.82120377430779 33.55190718674583),True,P3,10,P310
10,Spire_1606823607.9,-86.81985066756492,33.5524056539276,True,6,21.7367599513132,11.80244465625,1.3021634375,0.05,2020-12-01 04:53:27,POINT (-86.81985066756492 33.5524056539276),True,P3,11,P311
11,Spire_1606823630.4,-86.81841877202005,33.55274944218238,False,1,12.610650796407688,1.3306187499999995,1.6765574999999997,0.05,2020-12-01 04:53:50,POINT (-86.81841877202005 33.55274944218238),True,P3,12,P312
12,Spire_1606823669.4,-86.8176818466564,33.55278215757938,False,1,6.0347624860421165,2.110545,1.7342799999999996,0.05,2020-12-01 04:54:29,POINT (-86.8176818466564 33.55278215757938),True,P3,13,P313
13,Spire_1606823925.7,-86.82047250913357,33.55102980040753,False,1,15.027439955879608,19.858101250000004,1.9239475,0.05,2020-12-01 04:58:45,POINT (-86.82047250913357 33.55102980040753),True,P3,14,P314
14,Spire_1606824179.3,-86.81932390109124,33.551056459755515,True,7,24.682307613866385,10.577078055555557,1.1336497222222224,0.05,2020-12-01 05:02:59,POINT (-86.81932390109124 33.55105645975551),True,P3,15,P315
15,Spire_1606824200.8,-86.8181775107284,33.5516882348748,False,1,17.170619157026614,3.6047949999999993,1.7474,0.05,2020-12-01 05:03:20,POINT (-86.8181775107284 33.5516882348748),True,P3,16,P316
16,Spire_1606824424.8,-86.82031633478752,33.550008766625915,False,1,4.568829560176361,-0.14674500000000013,1.7493799999999995,0.05,2020-12-01 05:07:04,POINT (-86.82031633478752 33.55000876662591),True,P3,17,P317
17,Spire_1606824700.8,-86.82646947688612,33.54822374549421,True,2,19.4460190939494,4.3052375,0.8518606250000005,0.05,2020-12-01 05:11:40,POINT (-86.82646947688612 33.54822374549421),True,P3,18,P318
18,Spire_1606824971.4,-86.82841902709617,33.549792652294656,True,3,8.192930660530394,2.558124999999998,0.7600858333333337,0.05,2020-12-01 05:16:11,POINT (-86.82841902709617 33.54979265229466),True,P3,19,P319
19,Spire_1606825212.4,-86.81585984470136,33.55441597712814,True,4,21.795062150609727,2.8347149999999988,1.012371875,0.05,2020-12-01 05:20:12,POINT (-86.81585984470136 33.55441597712814),True,P3,20,P320
20,Spire_1606826168.6,-86.82169519434126,33.555113434772075,False,1,22.268691807600575,2.6099299999999994,1.696665,0.05,2020-12-01 05:36:08,POINT (-86.82169519434126 33.55511343477207),True,P3,21,P321
21,Spire_1606826202.4,-86.82260682144596,33.55482824639952,False,1,26.44544752972455,9.992885000000003,2.7517125,0.05,2020-12-01 05:36:42,POINT (-86.82260682144596 33.55482824639952),True,P3,22,P322
22,Spire_1606826495.4,-86.81405784543756,33.55847545300297,True,3,14.740738622178625,2.5778693333333327,0.3368791666666667,0.05,2020-12-01 05:41:35,POINT (-86.81405784543756 33.55847545300297),True,P3,23,P323
23,Spire_1606826740.3,-86.81272026366535,33.558890863984004,True,2,27.77176115060534,25.066702499999998,2.4418700000000007,0.05,2020-12-01 05:45:40,POINT (-86.81272026366535 33.558890863984),True,P3,24,P324
24,Spire_1606827002.3,-86.82713384719938,33.55462125190417,False,1,0.8104105663187724,2.06448125,0.3845474999999998,0.05,2020-12-01 05:50:02,POINT (-86.82713384719938 33.55462125190417),True,P3,25,P325
