,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK
25,Spire_1606826169.6,-86.82171096735563,33.55510877800807,False,1,22.26869894494585,2.6099299999999994,1.696665,0.05,2020-12-01 05:36:09,POINT (-86.82171096735563 33.55510877800807),True,P3,26,P326
26,Spire_1606826202.4,-86.82260728890536,33.554827806325896,False,1,26.44544752972455,9.992885000000003,2.756505,0.05,2020-12-01 05:36:42,POINT (-86.82260728890536 33.5548278063259),True,P3,27,P327
27,Spire_1606826496.4,-86.81433156970795,33.55839001719153,True,3,17.975893155483387,3.3808600999999987,0.3484805,0.05,2020-12-01 05:41:36,POINT (-86.81433156970795 33.55839001719153),True,P3,28,P328
28,Spire_1606826741.6,-86.81282774874695,33.558858881488746,True,2,27.77176115060534,25.486862500000004,2.4418700000000007,0.05,2020-12-01 05:45:41,POINT (-86.81282774874695 33.55885888148875),True,P3,29,P329
29,Spire_1606827003.4,-86.82693773175708,33.55468073000894,True,2,8.050256575229879,2.631473333333333,0.3803508333333333,0.05,2020-12-01 05:50:03,POINT (-86.82693773175708 33.55468073000894),True,P3,30,P330
30,Spire_1606827091.4,-86.82595355274947,33.555292698865316,True,8,26.01667631438377,9.5668946,1.2109015,0.05,2020-12-01 05:51:31,POINT (-86.82595355274947 33.55529269886532),True,P3,31,P331
31,Spire_1606827135.5,-86.81960970824434,33.55607827630437,True,5,8.179360651787015,2.532879583333333,1.2654275,0.05,2020-12-01 05:52:15,POINT (-86.81960970824434 33.55607827630437),True,P3,32,P332
32,Spire_1606827175.4,-86.81592698598934,33.557790199095805,True,3,23.99634168888977,10.134530499999999,0.9174285,0.05,2020-12-01 05:52:55,POINT (-86.81592698598934 33.55779019909581),True,P3,33,P333
33,Spire_1606827495.2,-86.8145328942107,33.55153963616503,True,2,12.469888817234066,2.5931174999999995,1.7335666666666667,0.05,2020-12-01 05:58:15,POINT (-86.8145328942107 33.55153963616503),True,P3,34,P334
34,Spire_1606827939.3,-86.81739809116488,33.56092033801457,False,1,10.709498765900578,5.6710650000000005,0.6568999999999998,0.05,2020-12-01 06:05:39,POINT (-86.81739809116488 33.56092033801457),True,P3,35,P335
35,Spire_1606827975.2,-86.81879210121389,33.561190028390776,True,5,22.398059032304978,13.56855309375,1.2454281250000003,0.05,2020-12-01 06:06:15,POINT (-86.81879210121389 33.56119002839078),True,P3,36,P336
36,Spire_1606828095.4,-86.81707915226512,33.55749877052264,True,2,12.21244715858225,0.7356650000000006,0.7783008333333332,0.05,2020-12-01 06:08:15,POINT (-86.81707915226512 33.55749877052264),True,P3,37,P337
37,Spire_1606828103.5,-86.81670139670703,33.556524447640555,False,1,19.06752487773833,1.724125,1.6598050000000004,0.05,2020-12-01 06:08:23,POINT (-86.81670139670703 33.55652444764056),True,P3,38,P338
38,Spire_1606828122.2,-86.81635376522587,33.555679655982374,False,1,5.9080922095880855,2.4880274999999994,1.7262400000000002,0.05,2020-12-01 06:08:42,POINT (-86.81635376522587 33.55567965598237),True,P3,39,P339
39,Spire_1606828166.1,-86.8162007488983,33.55337240796861,True,5,19.31752980029508,3.0061476250000005,1.3497408333333334,0.05,2020-12-01 06:09:26,POINT (-86.8162007488983 33.55337240796861),True,P3,40,P340
40,Spire_1606828193.8,-86.81501036637181,33.55268472135855,True,2,19.74567324091237,5.962986666666667,1.7473991666666666,0.05,2020-12-01 06:09:53,POINT (-86.81501036637181 33.55268472135855),True,P3,41,P341
41,Spire_1606828361.2,-86.81371310751493,33.55215464247793,True,2,8.135148177086103,1.8111537500000017,0.35850499999999985,0.05,2020-12-01 06:12:41,POINT (-86.81371310751493 33.55215464247793),True,P3,42,P342
42,Spire_1606828710.8,-86.81813844979195,33.5594328594496,False,1,9.453351963959003,17.673254999999994,1.4105700000000003,0.05,2020-12-01 06:18:30,POINT (-86.81813844979195 33.5594328594496),True,P3,43,P343
43,Spire_1606828854.4,-86.82247816988784,33.55796198984808,True,2,17.884783841927494,2.5210275,1.2135091666666664,0.05,2020-12-01 06:20:54,POINT (-86.82247816988784 33.55796198984808),True,P3,44,P344
44,Spire_1606829271.3,-86.82165496942976,33.55861092565354,True,3,1.6125291826204204,1.7023691666666665,0.3207099999999998,0.05,2020-12-01 06:27:51,POINT (-86.82165496942976 33.55861092565354),True,P3,45,P345
45,Spire_1606829296.9,-86.82336332584245,33.55788742466072,True,2,16.648129726422287,3.2276800000000003,0.9551799999999998,0.05,2020-12-01 06:28:16,POINT (-86.82336332584245 33.55788742466072),True,P3,46,P346
46,Spire_1606829373.9,-86.82192870909813,33.557197164547446,True,2,7.888772986779117,3.196789,0.94471,0.05,2020-12-01 06:29:33,POINT (-86.82192870909813 33.55719716454745),True,P3,47,P347
47,Spire_1606829397.6,-86.82156996839329,33.55635640764094,True,5,30.632597256638928,6.515254225,0.8968960000000001,0.05,2020-12-01 06:29:57,POINT (-86.82156996839329 33.55635640764094),True,P3,48,P348
48,Spire_1606834887.2,-86.8232192993,33.552631378200005,False,1,0.0,1.1404099999999993,1.8325675,0.05,2020-12-01 08:01:27,POINT (-86.82321929930001 33.5526313782),True,P3,49,P349
49,Spire_1606834893.4,-86.8229037486987,33.55190666849137,False,1,20.580619325569906,3.9179875,1.87606,0.05,2020-12-01 08:01:33,POINT (-86.82290374869871 33.55190666849137),True,P3,50,P350
50,Spire_1606834938.4,-86.82235279722883,33.55057084069668,False,1,14.221032952041865,3.8213905000000006,1.936491,0.05,2020-12-01 08:02:18,POINT (-86.82235279722883 33.55057084069668),True,P3,51,P351
51,Spire_1606835247.5,-86.82515862481527,33.55629666931777,False,1,7.700127367640076,2.389902499999998,1.6880000000000002,0.05,2020-12-01 08:07:27,POINT (-86.82515862481527 33.55629666931777),True,P3,52,P352
52,Spire_1606835358.3,-86.8246460294163,33.55217238881602,False,1,2.235613313634276,1.9428924999999992,0.1911424999999997,0.05,2020-12-01 08:09:18,POINT (-86.8246460294163 33.55217238881602),True,P3,53,P353
53,Spire_1606836613.3,-86.82814587784776,33.55280646622324,True,2,22.58963243045633,2.4967681250000004,1.4396850000000003,0.05,2020-12-01 08:30:13,POINT (-86.82814587784776 33.55280646622324),True,P3,54,P354
54,Spire_1606837049.7,-86.8298289775168,33.55491597672472,True,2,4.110850706307577,1.4959600000000006,1.7307299999999999,0.05,2020-12-01 08:37:29,POINT (-86.8298289775168 33.55491597672472),True,P3,55,P355
55,Spire_1606908919.3,-86.82383731829437,33.563207787826066,False,1,1.2506302648842862,0.7476249999999998,0.2053350000000012,0.05,2020-12-02 04:35:19,POINT (-86.82383731829437 33.56320778782607),True,P3,56,P356
56,Spire_1606909114.2,-86.82107687817755,33.56092632456019,False,1,9.380014782253882,1.8544525000000005,0.18418500000000027,0.05,2020-12-02 04:38:34,POINT (-86.82107687817755 33.56092632456019),True,P3,57,P357
57,Spire_1606909128.5,-86.8218002319,33.560298919699996,False,1,0.0,-0.7256999999999998,0.18100000000000005,0.05,2020-12-02 04:38:48,POINT (-86.8218002319 33.5602989197),True,P3,58,P358
58,Spire_1606909658.9,-86.82111358639999,33.5552062988,False,1,0.0,1.4972474999999998,0.19902,0.05,2020-12-02 04:47:38,POINT (-86.82111358639999 33.5552062988),True,P3,59,P359
59,Spire_1606909665.6,-86.8207589399002,33.55436752020487,True,2,0.0,1.8776627500000005,0.19727874999999973,0.05,2020-12-02 04:47:45,POINT (-86.8207589399002 33.55436752020487),True,P3,60,P360
60,Spire_1606909878.5,-86.81984999885042,33.552344062704776,True,3,18.917549515370013,1.660145,1.77554,0.05,2020-12-02 04:51:18,POINT (-86.81984999885042 33.55234406270478),True,P3,61,P361
61,Spire_1606909901.6,-86.82026175377108,33.55333711966761,False,1,15.886866378281058,1.5104800000000005,1.6965700000000001,0.05,2020-12-02 04:51:41,POINT (-86.82026175377108 33.55333711966761),True,P3,62,P362
62,Spire_1606919307.5,-86.81932067870001,33.55410385130001,False,1,0.0,6.071995000000001,2.0257700000000014,0.05,2020-12-02 07:28:27,POINT (-86.81932067870001 33.55410385130001),True,P3,63,P363
63,Spire_1606923416.9,-86.82531497591974,33.55372264262495,True,2,17.86179257489292,2.457977500000001,0.9237725,0.05,2020-12-02 08:36:56,POINT (-86.82531497591974 33.55372264262495),True,P3,64,P364
64,Spire_1606923569.7,-86.82310442846409,33.548431783670125,False,1,9.971482990151127,3.85964,0.32687500000000025,0.05,2020-12-02 08:39:29,POINT (-86.82310442846409 33.54843178367013),True,P3,65,P365
65,Spire_1606924532.8,-86.82674264822097,33.55325424355663,False,1,8.29251618767751,2.6341,1.8426124999999995,0.05,2020-12-02 08:55:32,POINT (-86.82674264822097 33.55325424355663),True,P3,66,P366
66,Spire_1606924555.4,-86.82641448302765,33.55247209628271,False,1,23.135980097959752,6.142319999999998,1.8355125,0.05,2020-12-02 08:55:55,POINT (-86.82641448302765 33.55247209628271),True,P3,67,P367
67,Spire_1606924576.4,-86.82603850015805,33.55156328655907,False,1,15.649298717308085,4.6599375,1.8060499999999995,0.05,2020-12-02 08:56:16,POINT (-86.82603850015805 33.55156328655907),True,P3,68,P368
68,Spire_1606924598.6,-86.82555558401022,33.55041165687468,False,1,15.435811726640713,5.8405675000000015,1.7476125000000002,0.05,2020-12-02 08:56:38,POINT (-86.82555558401022 33.55041165687468),True,P3,69,P369
69,Spire_1606924619.1,-86.8252179323527,33.54959105466748,False,1,29.29432529500891,4.614175,1.7044374999999998,0.05,2020-12-02 08:56:59,POINT (-86.8252179323527 33.54959105466748),True,P3,70,P370
70,Spire_1606924639.6,-86.8248672485,33.5487785339,False,1,0.0,-1.0660300000000005,1.63481,0.05,2020-12-02 08:57:19,POINT (-86.8248672485 33.5487785339),True,P3,71,P371
71,Spire_1606925196.7,-86.82738899738075,33.551014339611136,True,2,16.68199851331757,3.8849625,1.0151737499999998,0.05,2020-12-02 09:06:36,POINT (-86.82738899738075 33.55101433961114),True,P3,72,P372
72,Spire_1606993579.3,-86.82216418540004,33.553963668150324,True,2,0.7989148900609067,1.554053750000001,0.3164574999999992,0.05,2020-12-03 04:06:19,POINT (-86.82216418540004 33.55396366815032),True,P3,73,P373
73,Spire_1606993751.3,-86.8196792603,33.5607872009,True,4,0.0,2.7974250000000005,0.20781250000000007,0.05,2020-12-03 04:09:11,POINT (-86.81967926030001 33.5607872009),True,P3,74,P374
74,Spire_1606994645.1,-86.8193435669,33.5548706055,False,1,0.0,1.5332504999999998,0.23144249999999955,0.05,2020-12-03 04:24:05,POINT (-86.8193435669 33.5548706055),True,P3,75,P375
75,Spire_1606995448.8,-86.8197696369763,33.558877545224604,False,1,22.146307858183608,7.04875,0.6532900000000001,0.05,2020-12-03 04:37:28,POINT (-86.8197696369763 33.5588775452246),True,P3,76,P376
76,Spire_1606996094.1,-86.81448874220524,33.554353483263014,False,1,1.1987008767885996,2.3090400000000013,1.6469300000000004,0.05,2020-12-03 04:48:14,POINT (-86.81448874220524 33.55435348326301),True,P3,77,P377
77,Spire_1606996511.5,-86.81525920528487,33.558755535989015,False,1,3.07485155864431,4.726520000000002,0.37504000000000026,0.05,2020-12-03 04:55:11,POINT (-86.81525920528487 33.55875553598901),True,P3,78,P378
78,Spire_1606996712.2,-86.8283444719827,33.554248183881604,False,1,0.6666636086308948,1.6567200000000044,0.19959999999999967,0.05,2020-12-03 04:58:32,POINT (-86.8283444719827 33.5542481838816),True,P3,79,P379
79,Spire_1606996762.4,-86.8229370117,33.5558166504,False,1,0.0,0.9922250000000012,0.20625000000000027,0.05,2020-12-03 04:59:22,POINT (-86.82293701170001 33.5558166504),True,P3,80,P380
80,Spire_1606997723.6,-86.81666216997395,33.5543895415696,False,1,4.291276463748776,3.474800000000002,0.331,0.05,2020-12-03 05:15:23,POINT (-86.81666216997395 33.5543895415696),True,P3,81,P381
81,Spire_1606999713.7,-86.81874251774276,33.553706652286465,False,1,27.95383285561952,11.719917500000001,1.93187,0.05,2020-12-03 05:48:33,POINT (-86.81874251774276 33.55370665228646),True,P3,82,P382
