,OP_NUM,pk_LAT,pk_LON,pkGEO,pk_maxCH4_AB,pk_maxC2H6_AB,numdays,pk_Dates,min_Date,Latitude,Longitude,Overall_LON,Overall_LAT,wooind,save,pass,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB,prev_read,min_read,recombine,numtimes,verified
0,Spire_filter_1606922264.7,33.5554771423,-86.81617736819997,"POLYGON ((3938529.77912752 4365923.564202433, 3938529.63466932 4365920.623688223, 3938529.202685932 4365917.711492772, 3938528.487337592 4365914.855662115, 3938527.495513495 4365912.083699462, 3938526.23676545 4365909.422300328, 3938524.723215889 4365906.897095442, 3938522.969441121 4365904.532403908, 3938520.992330955 4365902.350998997, 3938518.810926044 4365900.373888832, 3938516.44623451 4365898.620114064, 3938513.921029625 4365897.106564502, 3938511.259630491 4365895.847816457, 3938508.487667837 4365894.855992361, 3938505.63183718 4365894.14064402, 3938502.719641729 4365893.708660632, 3938499.77912752 4365893.564202433, 3938496.83861331 4365893.708660632, 3938493.926417859 4365894.14064402, 3938491.070587202 4365894.855992361, 3938488.298624549 4365895.847816457, 3938485.637225415 4365897.106564502, 3938483.112020529 4365898.620114064, 3938480.747328995 4365900.373888832, 3938478.565924084 4365902.350998997, 3938476.588813919 4365904.532403908, 3938474.83503915 4365906.897095442, 3938473.321489589 4365909.422300328, 3938472.062741544 4365912.083699462, 3938471.070917448 4365914.855662115, 3938470.355569107 4365917.711492772, 3938469.923585719 4365920.623688223, 3938469.77912752 4365923.564202433, 3938469.923585719 4365926.504716642, 3938470.355569107 4365929.416912093, 3938471.070917448 4365932.27274275, 3938472.062741544 4365935.044705403, 3938473.321489589 4365937.706104537, 3938474.83503915 4365940.231309423, 3938476.588813919 4365942.596000957, 3938478.565924084 4365944.777405868, 3938480.747328995 4365946.754516033, 3938483.112020529 4365948.508290801, 3938485.637225415 4365950.021840363, 3938488.298624549 4365951.280588408, 3938491.070587202 4365952.272412504, 3938493.926417859 4365952.987760845, 3938496.83861331 4365953.419744233, 3938499.77912752 4365953.564202433, 3938502.719641729 4365953.419744233, 3938505.63183718 4365952.987760845, 3938508.487667837 4365952.272412504, 3938511.259630491 4365951.280588408, 3938513.921029625 4365950.021840363, 3938516.44623451 4365948.508290801, 3938518.810926044 4365946.754516033, 3938520.992330955 4365944.777405868, 3938522.969441121 4365942.596000957, 3938524.723215889 4365940.231309423, 3938526.23676545 4365937.706104537, 3938527.495513495 4365935.044705403, 3938528.487337592 4365932.27274275, 3938529.202685932 4365929.416912093, 3938529.63466932 4365926.504716642, 3938529.77912752 4365923.564202433))",0.11454999999999993,0.4601490000000002,1,['2020-12-02'],2020-12-02,33.5554771423,-86.81617736819997,-86.81617736819997,33.5554771423,82,True,2,1606922264.7,1606922264.7,20201202151744,1.9071599999999997,-86.8161773682,33.5554771423,1.7926099999999998,1.8822405,0.0,0.0,1.9071599999999997,-1.18145,-1.0,0.215435,-1.12932,8564075,4.4711991455468025,0.215435,0.09701409517559778,10.225079158327572,1.0129999999999997,10.2255393759316,1.1824978405117763,2,2,0.11454999999999993,-0.05212999999999979,Spire_filter_1606922264.7,Spire_filter_1606826050.6,"['Spire_filter_1606826050.6', 'Spire_filter_1606827363.8', 'Spire_filter_1606827814.3', 'Spire_filter_1606827830.7', 'Spire_filter_1606922264.7', 'Spire_filter_1606995913.9']",5,True
1,Spire_filter_1606922264.7,33.5554771423,-86.81617736819997,"POLYGON ((3938529.77912752 4365923.564202433, 3938529.63466932 4365920.623688223, 3938529.202685932 4365917.711492772, 3938528.487337592 4365914.855662115, 3938527.495513495 4365912.083699462, 3938526.23676545 4365909.422300328, 3938524.723215889 4365906.897095442, 3938522.969441121 4365904.532403908, 3938520.992330955 4365902.350998997, 3938518.810926044 4365900.373888832, 3938516.44623451 4365898.620114064, 3938513.921029625 4365897.106564502, 3938511.259630491 4365895.847816457, 3938508.487667837 4365894.855992361, 3938505.63183718 4365894.14064402, 3938502.719641729 4365893.708660632, 3938499.77912752 4365893.564202433, 3938496.83861331 4365893.708660632, 3938493.926417859 4365894.14064402, 3938491.070587202 4365894.855992361, 3938488.298624549 4365895.847816457, 3938485.637225415 4365897.106564502, 3938483.112020529 4365898.620114064, 3938480.747328995 4365900.373888832, 3938478.565924084 4365902.350998997, 3938476.588813919 4365904.532403908, 3938474.83503915 4365906.897095442, 3938473.321489589 4365909.422300328, 3938472.062741544 4365912.083699462, 3938471.070917448 4365914.855662115, 3938470.355569107 4365917.711492772, 3938469.923585719 4365920.623688223, 3938469.77912752 4365923.564202433, 3938469.923585719 4365926.504716642, 3938470.355569107 4365929.416912093, 3938471.070917448 4365932.27274275, 3938472.062741544 4365935.044705403, 3938473.321489589 4365937.706104537, 3938474.83503915 4365940.231309423, 3938476.588813919 4365942.596000957, 3938478.565924084 4365944.777405868, 3938480.747328995 4365946.754516033, 3938483.112020529 4365948.508290801, 3938485.637225415 4365950.021840363, 3938488.298624549 4365951.280588408, 3938491.070587202 4365952.272412504, 3938493.926417859 4365952.987760845, 3938496.83861331 4365953.419744233, 3938499.77912752 4365953.564202433, 3938502.719641729 4365953.419744233, 3938505.63183718 4365952.987760845, 3938508.487667837 4365952.272412504, 3938511.259630491 4365951.280588408, 3938513.921029625 4365950.021840363, 3938516.44623451 4365948.508290801, 3938518.810926044 4365946.754516033, 3938520.992330955 4365944.777405868, 3938522.969441121 4365942.596000957, 3938524.723215889 4365940.231309423, 3938526.23676545 4365937.706104537, 3938527.495513495 4365935.044705403, 3938528.487337592 4365932.27274275, 3938529.202685932 4365929.416912093, 3938529.63466932 4365926.504716642, 3938529.77912752 4365923.564202433))",0.11454999999999993,0.4601490000000002,1,['2020-12-02'],2020-12-02,33.5554771423,-86.81617736819997,-86.81617736819997,33.5554771423,82,True,2,1606922264.7,1606922265.7,20201202151745,1.8898400000000002,-86.8161773682,33.5554771423,1.7926099999999998,1.8822405,0.0,0.0,1.8898400000000002,-0.669171,-1.0,0.240632,-1.12932,8564075,3.2887013050350262,0.240632,0.4742980093727213,9.966306018799793,0.9959999999999994,9.977585592820533,1.1824978405117763,2,2,0.09723000000000036,0.4601490000000002,Spire_filter_1606922264.7,Spire_filter_1606826050.6,"['Spire_filter_1606826050.6', 'Spire_filter_1606827363.8', 'Spire_filter_1606827814.3', 'Spire_filter_1606827830.7', 'Spire_filter_1606922264.7', 'Spire_filter_1606995913.9']",5,True
2,Spire_filter_1606995913.9,33.555521445329646,-86.81620978371966,"POLYGON ((3938524.45519028 4365927.498639585, 3938524.31073208 4365924.558125375, 3938523.878748692 4365921.645929924, 3938523.163400352 4365918.790099267, 3938522.171576255 4365916.018136614, 3938520.91282821 4365913.35673748, 3938519.399278649 4365910.831532594, 3938517.645503881 4365908.46684106, 3938515.668393716 4365906.285436149, 3938513.486988805 4365904.308325984, 3938511.122297271 4365902.554551216, 3938508.597092385 4365901.041001654, 3938505.935693251 4365899.782253609, 3938503.163730598 4365898.790429513, 3938500.30789994 4365898.075081172, 3938497.39570449 4365897.643097784, 3938494.45519028 4365897.498639585, 3938491.51467607 4365897.643097784, 3938488.60248062 4365898.075081172, 3938485.746649962 4365898.790429513, 3938482.974687309 4365899.782253609, 3938480.313288175 4365901.041001654, 3938477.788083289 4365902.554551216, 3938475.423391755 4365904.308325984, 3938473.241986844 4365906.285436149, 3938471.264876679 4365908.46684106, 3938469.511101911 4365910.831532594, 3938467.99755235 4365913.35673748, 3938466.738804305 4365916.018136614, 3938465.746980208 4365918.790099267, 3938465.031631868 4365921.645929924, 3938464.59964848 4365924.558125375, 3938464.45519028 4365927.498639585, 3938464.59964848 4365930.439153794, 3938465.031631868 4365933.351349245, 3938465.746980208 4365936.207179902, 3938466.738804305 4365938.979142555, 3938467.99755235 4365941.640541689, 3938469.511101911 4365944.165746575, 3938471.264876679 4365946.530438109, 3938473.241986844 4365948.71184302, 3938475.423391755 4365950.688953185, 3938477.788083289 4365952.442727953, 3938480.313288175 4365953.956277515, 3938482.974687309 4365955.21502556, 3938485.746649962 4365956.206849656, 3938488.60248062 4365956.922197997, 3938491.51467607 4365957.354181385, 3938494.45519028 4365957.498639585, 3938497.39570449 4365957.354181385, 3938500.30789994 4365956.922197997, 3938503.163730598 4365956.206849656, 3938505.935693251 4365955.21502556, 3938508.597092385 4365953.956277515, 3938511.122297271 4365952.442727953, 3938513.486988805 4365950.688953185, 3938515.668393716 4365948.71184302, 3938517.645503881 4365946.530438109, 3938519.399278649 4365944.165746575, 3938520.91282821 4365941.640541689, 3938522.171576255 4365938.979142555, 3938523.163400352 4365936.207179902, 3938523.878748692 4365933.351349245, 3938524.31073208 4365930.439153794, 3938524.45519028 4365927.498639585))",0.16799500000000034,1.3625825000000005,1,['2020-12-03'],2020-12-03,33.555521445329646,-86.81620978371966,-86.81620978371966,33.555521445329646,22,True,3,1606995913.9,1606995913.9,20201203114513,1.96873,-86.8162002563,33.5555000305,1.8007349999999998,1.89077175,0.0,0.0,1.96873,10.624,0.00262812,0.967095,9.602797500000001,8566530,3.0522320768304687,0.967095,7.8128934731180815,4.217913096248574,0.5426666666666647,8.878744016458429,2.855861747134228,3,2,0.16799500000000034,1.0212024999999991,Spire_filter_1606922264.7,Spire_filter_1606826050.6,"['Spire_filter_1606826050.6', 'Spire_filter_1606827363.8', 'Spire_filter_1606827814.3', 'Spire_filter_1606827830.7', 'Spire_filter_1606922264.7', 'Spire_filter_1606995913.9']",5,True
3,Spire_filter_1606995913.9,33.555521445329646,-86.81620978371966,"POLYGON ((3938524.45519028 4365927.498639585, 3938524.31073208 4365924.558125375, 3938523.878748692 4365921.645929924, 3938523.163400352 4365918.790099267, 3938522.171576255 4365916.018136614, 3938520.91282821 4365913.35673748, 3938519.399278649 4365910.831532594, 3938517.645503881 4365908.46684106, 3938515.668393716 4365906.285436149, 3938513.486988805 4365904.308325984, 3938511.122297271 4365902.554551216, 3938508.597092385 4365901.041001654, 3938505.935693251 4365899.782253609, 3938503.163730598 4365898.790429513, 3938500.30789994 4365898.075081172, 3938497.39570449 4365897.643097784, 3938494.45519028 4365897.498639585, 3938491.51467607 4365897.643097784, 3938488.60248062 4365898.075081172, 3938485.746649962 4365898.790429513, 3938482.974687309 4365899.782253609, 3938480.313288175 4365901.041001654, 3938477.788083289 4365902.554551216, 3938475.423391755 4365904.308325984, 3938473.241986844 4365906.285436149, 3938471.264876679 4365908.46684106, 3938469.511101911 4365910.831532594, 3938467.99755235 4365913.35673748, 3938466.738804305 4365916.018136614, 3938465.746980208 4365918.790099267, 3938465.031631868 4365921.645929924, 3938464.59964848 4365924.558125375, 3938464.45519028 4365927.498639585, 3938464.59964848 4365930.439153794, 3938465.031631868 4365933.351349245, 3938465.746980208 4365936.207179902, 3938466.738804305 4365938.979142555, 3938467.99755235 4365941.640541689, 3938469.511101911 4365944.165746575, 3938471.264876679 4365946.530438109, 3938473.241986844 4365948.71184302, 3938475.423391755 4365950.688953185, 3938477.788083289 4365952.442727953, 3938480.313288175 4365953.956277515, 3938482.974687309 4365955.21502556, 3938485.746649962 4365956.206849656, 3938488.60248062 4365956.922197997, 3938491.51467607 4365957.354181385, 3938494.45519028 4365957.498639585, 3938497.39570449 4365957.354181385, 3938500.30789994 4365956.922197997, 3938503.163730598 4365956.206849656, 3938505.935693251 4365955.21502556, 3938508.597092385 4365953.956277515, 3938511.122297271 4365952.442727953, 3938513.486988805 4365950.688953185, 3938515.668393716 4365948.71184302, 3938517.645503881 4365946.530438109, 3938519.399278649 4365944.165746575, 3938520.91282821 4365941.640541689, 3938522.171576255 4365938.979142555, 3938523.163400352 4365936.207179902, 3938523.878748692 4365933.351349245, 3938524.31073208 4365930.439153794, 3938524.45519028 4365927.498639585))",0.16799500000000034,1.3625825000000005,1,['2020-12-03'],2020-12-03,33.555521445329646,-86.81620978371966,-86.81620978371966,33.555521445329646,22,True,3,1606995913.9,1606995914.9,20201203114514,1.93448,-86.8162078857,33.555519104,1.8007349999999998,1.89077175,2.2356047142179563,0.29900095250308045,1.93448,10.5208,0.00267168,0.970976,9.602797500000001,8566530,5.9080938239646965,0.970976,7.4875092332105435,4.041841669028995,0.5366666666666647,8.508776562756376,2.855861747134228,3,2,0.13374500000000022,0.9180024999999984,Spire_filter_1606922264.7,Spire_filter_1606826050.6,"['Spire_filter_1606826050.6', 'Spire_filter_1606827363.8', 'Spire_filter_1606827814.3', 'Spire_filter_1606827830.7', 'Spire_filter_1606922264.7', 'Spire_filter_1606995913.9']",5,True
4,Spire_filter_1606995913.9,33.555521445329646,-86.81620978371966,"POLYGON ((3938524.45519028 4365927.498639585, 3938524.31073208 4365924.558125375, 3938523.878748692 4365921.645929924, 3938523.163400352 4365918.790099267, 3938522.171576255 4365916.018136614, 3938520.91282821 4365913.35673748, 3938519.399278649 4365910.831532594, 3938517.645503881 4365908.46684106, 3938515.668393716 4365906.285436149, 3938513.486988805 4365904.308325984, 3938511.122297271 4365902.554551216, 3938508.597092385 4365901.041001654, 3938505.935693251 4365899.782253609, 3938503.163730598 4365898.790429513, 3938500.30789994 4365898.075081172, 3938497.39570449 4365897.643097784, 3938494.45519028 4365897.498639585, 3938491.51467607 4365897.643097784, 3938488.60248062 4365898.075081172, 3938485.746649962 4365898.790429513, 3938482.974687309 4365899.782253609, 3938480.313288175 4365901.041001654, 3938477.788083289 4365902.554551216, 3938475.423391755 4365904.308325984, 3938473.241986844 4365906.285436149, 3938471.264876679 4365908.46684106, 3938469.511101911 4365910.831532594, 3938467.99755235 4365913.35673748, 3938466.738804305 4365916.018136614, 3938465.746980208 4365918.790099267, 3938465.031631868 4365921.645929924, 3938464.59964848 4365924.558125375, 3938464.45519028 4365927.498639585, 3938464.59964848 4365930.439153794, 3938465.031631868 4365933.351349245, 3938465.746980208 4365936.207179902, 3938466.738804305 4365938.979142555, 3938467.99755235 4365941.640541689, 3938469.511101911 4365944.165746575, 3938471.264876679 4365946.530438109, 3938473.241986844 4365948.71184302, 3938475.423391755 4365950.688953185, 3938477.788083289 4365952.442727953, 3938480.313288175 4365953.956277515, 3938482.974687309 4365955.21502556, 3938485.746649962 4365956.206849656, 3938488.60248062 4365956.922197997, 3938491.51467607 4365957.354181385, 3938494.45519028 4365957.498639585, 3938497.39570449 4365957.354181385, 3938500.30789994 4365956.922197997, 3938503.163730598 4365956.206849656, 3938505.935693251 4365955.21502556, 3938508.597092385 4365953.956277515, 3938511.122297271 4365952.442727953, 3938513.486988805 4365950.688953185, 3938515.668393716 4365948.71184302, 3938517.645503881 4365946.530438109, 3938519.399278649 4365944.165746575, 3938520.91282821 4365941.640541689, 3938522.171576255 4365938.979142555, 3938523.163400352 4365936.207179902, 3938523.878748692 4365933.351349245, 3938524.31073208 4365930.439153794, 3938524.45519028 4365927.498639585))",0.16799500000000034,1.3625825000000005,1,['2020-12-03'],2020-12-03,33.555521445329646,-86.81620978371966,-86.81620978371966,33.555521445329646,22,True,3,1606995913.9,1606995917.2,20201203114517,1.92346,-86.81622314450001,33.5555496216,1.7846650000000002,1.87389825,5.911801710466612,0.8092387145974127,1.92346,10.9373,0.00267863,0.970173,9.5747175,8566530,5.125347159730628,0.970173,7.126775852945843,3.8058429383071517,0.5163333333333313,8.07931770195939,2.855861747134228,3,2,0.13879499999999978,1.3625825000000005,Spire_filter_1606922264.7,Spire_filter_1606826050.6,"['Spire_filter_1606826050.6', 'Spire_filter_1606827363.8', 'Spire_filter_1606827814.3', 'Spire_filter_1606827830.7', 'Spire_filter_1606922264.7', 'Spire_filter_1606995913.9']",5,True
5,Spire_filter_1606923870.4,33.553781544575564,-86.8269699792125,"POLYGON ((3937543.651968568 4365291.283677262, 3937543.507510368 4365288.343163053, 3937543.07552698 4365285.430967602, 3937542.36017864 4365282.575136945, 3937541.368354544 4365279.803174292, 3937540.109606498 4365277.141775157, 3937538.596056937 4365274.616570272, 3937536.842282169 4365272.251878737, 3937534.865172004 4365270.070473826, 3937532.683767093 4365268.093363661, 3937530.319075559 4365266.339588894, 3937527.793870673 4365264.826039332, 3937525.132471539 4365263.567291287, 3937522.360508886 4365262.575467191, 3937519.504678228 4365261.86011885, 3937516.592482778 4365261.428135462, 3937513.651968568 4365261.283677262, 3937510.711454358 4365261.428135462, 3937507.799258908 4365261.86011885, 3937504.94342825 4365262.575467191, 3937502.171465597 4365263.567291287, 3937499.510066463 4365264.826039332, 3937496.984861577 4365266.339588894, 3937494.620170043 4365268.093363661, 3937492.438765132 4365270.070473826, 3937490.461654967 4365272.251878737, 3937488.707880199 4365274.616570272, 3937487.194330638 4365277.141775157, 3937485.935582593 4365279.803174292, 3937484.943758496 4365282.575136945, 3937484.228410156 4365285.430967602, 3937483.796426768 4365288.343163053, 3937483.651968568 4365291.283677262, 3937483.796426768 4365294.224191472, 3937484.228410156 4365297.136386923, 3937484.943758496 4365299.99221758, 3937485.935582593 4365302.764180233, 3937487.194330638 4365305.425579367, 3937488.707880199 4365307.950784253, 3937490.461654967 4365310.315475787, 3937492.438765132 4365312.496880698, 3937494.620170043 4365314.473990863, 3937496.984861577 4365316.227765631, 3937499.510066463 4365317.741315193, 3937502.171465597 4365319.000063238, 3937504.94342825 4365319.991887334, 3937507.799258908 4365320.707235674, 3937510.711454358 4365321.139219062, 3937513.651968568 4365321.283677262, 3937516.592482778 4365321.139219062, 3937519.504678228 4365320.707235674, 3937522.360508886 4365319.991887334, 3937525.132471539 4365319.000063238, 3937527.793870673 4365317.741315193, 3937530.319075559 4365316.227765631, 3937532.683767093 4365314.473990863, 3937534.865172004 4365312.496880698, 3937536.842282169 4365310.315475787, 3937538.596056937 4365307.950784253, 3937540.109606498 4365305.425579367, 3937541.368354544 4365302.764180233, 3937542.36017864 4365299.99221758, 3937543.07552698 4365297.136386923, 3937543.507510368 4365294.224191472, 3937543.651968568 4365291.283677262))",0.2759799999999999,1.1423499999999986,1,['2020-12-02'],2020-12-02,33.553781544575564,-86.8269699792125,-86.8269699792125,33.553781544575564,93,True,2,1606923870.4,1606923870.4,20201202154430,1.82063,-86.8269805908,33.5538063049,1.54465,1.6218825,0.0,0.0,1.82063,8.72766,0.00190726,0.7807109999999999,7.5853100000000016,8564129,13.816701619164984,0.7807109999999999,-4.45215168578064,-3.441782258730649,0.5093333333333315,5.627390136618612,2.6386659383188387,2,2,0.2759799999999999,1.1423499999999986,Spire_filter_1606923870.4,Spire_filter_1606826247.4,"['Spire_filter_1606826247.4', 'Spire_filter_1606836038.6', 'Spire_filter_1606923870.4', 'Spire_filter_1607002303.7']",4,True
6,Spire_filter_1606923870.4,33.553781544575564,-86.8269699792125,"POLYGON ((3937543.651968568 4365291.283677262, 3937543.507510368 4365288.343163053, 3937543.07552698 4365285.430967602, 3937542.36017864 4365282.575136945, 3937541.368354544 4365279.803174292, 3937540.109606498 4365277.141775157, 3937538.596056937 4365274.616570272, 3937536.842282169 4365272.251878737, 3937534.865172004 4365270.070473826, 3937532.683767093 4365268.093363661, 3937530.319075559 4365266.339588894, 3937527.793870673 4365264.826039332, 3937525.132471539 4365263.567291287, 3937522.360508886 4365262.575467191, 3937519.504678228 4365261.86011885, 3937516.592482778 4365261.428135462, 3937513.651968568 4365261.283677262, 3937510.711454358 4365261.428135462, 3937507.799258908 4365261.86011885, 3937504.94342825 4365262.575467191, 3937502.171465597 4365263.567291287, 3937499.510066463 4365264.826039332, 3937496.984861577 4365266.339588894, 3937494.620170043 4365268.093363661, 3937492.438765132 4365270.070473826, 3937490.461654967 4365272.251878737, 3937488.707880199 4365274.616570272, 3937487.194330638 4365277.141775157, 3937485.935582593 4365279.803174292, 3937484.943758496 4365282.575136945, 3937484.228410156 4365285.430967602, 3937483.796426768 4365288.343163053, 3937483.651968568 4365291.283677262, 3937483.796426768 4365294.224191472, 3937484.228410156 4365297.136386923, 3937484.943758496 4365299.99221758, 3937485.935582593 4365302.764180233, 3937487.194330638 4365305.425579367, 3937488.707880199 4365307.950784253, 3937490.461654967 4365310.315475787, 3937492.438765132 4365312.496880698, 3937494.620170043 4365314.473990863, 3937496.984861577 4365316.227765631, 3937499.510066463 4365317.741315193, 3937502.171465597 4365319.000063238, 3937504.94342825 4365319.991887334, 3937507.799258908 4365320.707235674, 3937510.711454358 4365321.139219062, 3937513.651968568 4365321.283677262, 3937516.592482778 4365321.139219062, 3937519.504678228 4365320.707235674, 3937522.360508886 4365319.991887334, 3937525.132471539 4365319.000063238, 3937527.793870673 4365317.741315193, 3937530.319075559 4365316.227765631, 3937532.683767093 4365314.473990863, 3937534.865172004 4365312.496880698, 3937536.842282169 4365310.315475787, 3937538.596056937 4365307.950784253, 3937540.109606498 4365305.425579367, 3937541.368354544 4365302.764180233, 3937542.36017864 4365299.99221758, 3937543.07552698 4365297.136386923, 3937543.507510368 4365294.224191472, 3937543.651968568 4365291.283677262))",0.2759799999999999,1.1423499999999986,1,['2020-12-02'],2020-12-02,33.553781544575564,-86.8269699792125,-86.8269699792125,33.553781544575564,93,True,2,1606923870.4,1606923871.4,20201202154431,1.7832,-86.8269577026,33.5537528992,1.54465,1.6218825,6.305837653701376,1.5042575722904619,1.7832,8.462060000000001,0.00183885,0.822523,7.5853100000000016,8564129,11.178035680846145,0.822523,-4.5148253020404585,-3.496452282031808,0.5049999999999981,5.710413826376348,2.6386659383188387,2,2,0.23854999999999985,0.8767499999999995,Spire_filter_1606923870.4,Spire_filter_1606826247.4,"['Spire_filter_1606826247.4', 'Spire_filter_1606836038.6', 'Spire_filter_1606923870.4', 'Spire_filter_1607002303.7']",4,True
7,Spire_filter_1607002303.7,33.55358226287181,-86.82683451644873,"POLYGON ((3937566.572479244 4365273.169665303, 3937566.428021044 4365270.229151093, 3937565.996037656 4365267.316955643, 3937565.280689316 4365264.461124985, 3937564.288865219 4365261.689162333, 3937563.030117174 4365259.027763198, 3937561.516567613 4365256.502558312, 3937559.762792845 4365254.137866778, 3937557.78568268 4365251.956461867, 3937555.604277769 4365249.979351702, 3937553.239586235 4365248.225576934, 3937550.714381349 4365246.712027373, 3937548.052982215 4365245.453279328, 3937545.281019561 4365244.461455232, 3937542.425188904 4365243.746106891, 3937539.512993454 4365243.314123503, 3937536.572479244 4365243.169665303, 3937533.631965034 4365243.314123503, 3937530.719769584 4365243.746106891, 3937527.863938926 4365244.461455232, 3937525.091976273 4365245.453279328, 3937522.430577139 4365246.712027373, 3937519.905372253 4365248.225576934, 3937517.540680719 4365249.979351702, 3937515.359275808 4365251.956461867, 3937513.382165643 4365254.137866778, 3937511.628390875 4365256.502558312, 3937510.114841314 4365259.027763198, 3937508.856093268 4365261.689162333, 3937507.864269172 4365264.461124985, 3937507.148920832 4365267.316955643, 3937506.716937444 4365270.229151093, 3937506.572479244 4365273.169665303, 3937506.716937444 4365276.110179513, 3937507.148920832 4365279.022374963, 3937507.864269172 4365281.878205621, 3937508.856093268 4365284.650168274, 3937510.114841314 4365287.311567408, 3937511.628390875 4365289.836772294, 3937513.382165643 4365292.201463828, 3937515.359275808 4365294.382868739, 3937517.540680719 4365296.359978904, 3937519.905372253 4365298.113753672, 3937522.430577139 4365299.627303233, 3937525.091976273 4365300.886051279, 3937527.863938926 4365301.877875375, 3937530.719769584 4365302.593223715, 3937533.631965034 4365303.025207103, 3937536.572479244 4365303.169665303, 3937539.512993454 4365303.025207103, 3937542.425188904 4365302.593223715, 3937545.281019561 4365301.877875375, 3937548.052982215 4365300.886051279, 3937550.714381349 4365299.627303233, 3937553.239586235 4365298.113753672, 3937555.604277769 4365296.359978904, 3937557.78568268 4365294.382868739, 3937559.762792845 4365292.201463828, 3937561.516567613 4365289.836772294, 3937563.030117174 4365287.311567408, 3937564.288865219 4365284.650168274, 3937565.280689316 4365281.878205621, 3937565.996037656 4365279.022374963, 3937566.428021044 4365276.110179513, 3937566.572479244 4365273.169665303))",0.17822000000000005,1.3489000000000004,1,['2020-12-03'],2020-12-03,33.55358226287181,-86.82683451644873,-86.82683451644873,33.55358226287181,66,True,3,1607002303.7,1607002303.7,20201203133143,1.76508,-86.82682800290002,33.553565979,1.58686,1.666203,0.0,0.0,1.76508,11.8029,0.00387456,0.938082,11.6048,8566743,7.110500858478381,0.938082,5.7608927133161165,3.333542540033873,0.6593333333333328,6.655853868629795,3.6659653795906895,2,2,0.17822000000000005,0.19810000000000014,Spire_filter_1606923870.4,Spire_filter_1606826247.4,"['Spire_filter_1606826247.4', 'Spire_filter_1606836038.6', 'Spire_filter_1606923870.4', 'Spire_filter_1607002303.7']",4,True
