OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_filter_1607338349.7,1607338349.7,1607338349.7,20201207105229,2.0918400000000004,-86.81513214110001,33.5460166931,1.64221,1.7243205000000001,3.0522500897235005,1.3723832078423788,2.0918400000000004,9.49808,0.0026969,0.9755450000000001,5.2481800000000005,8577944,4.719195591978687,0.9755450000000001,1.0705831980466776,6.1825635333642985,0.4873333333333333,6.2745709198339545,0.05326743869233397,2,2,0.4496300000000004,4.249899999999999
Spire_filter_1607338349.7,1607338349.7,1607338352.7,20201207105232,2.0291200000000003,-86.8151397705,33.546070098899996,1.6426225,1.724753625,9.032647834872812,3.6837919853482273,2.0291200000000003,8.83232,0.00262564,0.9815370000000001,5.6536075,8577944,4.6659281532863535,0.9815370000000001,1.5135535874475483,6.7045910863341485,0.4943333333333334,6.873309690173044,0.05326743869233397,2,2,0.38649750000000016,3.1787124999999996
Spire_filter_1607338526.1,1607338526.1,1607338526.1,20201207105526,1.89988,-86.8158187866,33.5507087708,1.6912049999999998,1.77576525,0.0,0.0,1.89988,1.84133,-1.0,0.493339,0.7930735,8577950,9.190558232605598,0.493339,-2.3451240417866566,8.920886202492271,0.6716666666666664,9.223980562055774,1.8381114659739008,2,2,0.20867500000000017,1.0482565
Spire_filter_1607338526.1,1607338526.1,1607338529.2,20201207105529,1.82002,-86.8158721924,33.550819397,1.6912049999999998,1.77576525,13.259330145007342,1.7080006126291194,1.82002,2.07369,-1.0,0.5670970000000001,0.7930735,8577950,11.028669698579499,0.5670970000000001,-0.2848592575357386,8.784190633370018,0.7029999999999996,8.788808217272088,1.8381114659739008,2,2,0.12881500000000012,1.2806165
Spire_filter_1607338538.4,1607338538.4,1607338538.4,20201207105538,2.00968,-86.8159942627,33.551235199000004,1.68248,1.766604,0.0,0.0,2.00968,1.04433,-1.0,0.536352,0.773732,8577951,8.966235415195037,0.536352,4.837073655113606,6.94310485533804,0.6573333333333331,8.461913883821603,3.4383279524831316,2,2,0.32719999999999994,0.270598
Spire_filter_1607338538.4,1607338538.4,1607338539.4,20201207105539,1.9804400000000002,-86.8159408569,33.5512580872,1.68248,1.766604,5.5651121675964585,1.6581808214570406,1.9804400000000002,0.819738,-1.0,0.598066,0.773732,8577951,12.404563367678168,0.598066,4.91676521972212,7.1205071595492235,0.6576666666666663,8.653103630204647,3.4383279524831316,2,2,0.2979600000000002,0.04600599999999999
Spire_filter_1607338648.0,1607338648.0,1607338648.0,20201207105728,1.9085,-86.818977356,33.550403595,1.7510400000000002,1.8385919999999998,0.0,0.0,1.9085,2.80537,-1.0,0.555991,2.02851,8577954,3.7571297589665846,0.555991,7.417764050381602,-16.371707154175027,1.0153333333333328,17.973759168554565,8.181909386504168,3,2,0.15745999999999993,0.7768600000000001
Spire_filter_1607338648.0,1607338648.0,1607338649.2,20201207105729,1.88883,-86.8190078735,33.550395965599996,1.7510400000000002,1.8385919999999998,2.9525544565278485,0.4068324785649725,1.88883,2.38786,-1.0,0.576198,2.02851,8577954,8.183001409933926,0.576198,7.355809984322091,-16.13848224888837,1.0023333333333329,17.735798539201372,8.181909386504168,3,2,0.13778999999999986,0.35935000000000006
Spire_filter_1607338648.0,1607338648.0,1607338650.4,20201207105730,1.86345,-86.8190612793,33.5503807068,1.7510400000000002,1.8385919999999998,8.184424735611191,0.994947016636732,1.86345,2.77342,-1.0,0.575832,2.02851,8577954,11.939039145470753,0.575832,7.298515105457362,-16.134258959472998,1.0113333333333328,17.70826459357111,8.181909386504168,3,2,0.1124099999999999,0.7449100000000004
Spire_filter_1607338977.7,1607338977.7,1607338977.7,20201207110257,1.96528,-86.8158569336,33.5576171875,1.669295,1.75275975,0.0,0.0,1.96528,11.809000000000001,0.00353939,0.744738,5.7836075000000005,8577965,19.957756967404734,0.744738,7.953777886301383,4.9442768668187655,0.8136666666666663,9.365279301781452,19.314011309823336,4,2,0.29598499999999994,6.025392500000001
Spire_filter_1607338977.7,1607338977.7,1607338978.7,20201207110258,2.04642,-86.81581115719999,33.557529449499995,1.669295,1.75275975,10.638246711414947,4.011948791042362,2.04642,12.0073,-1.0,0.660647,5.7836075000000005,8577965,21.79495885117938,0.660647,6.721579636854732,4.164267462251859,0.8096666666666663,7.907006785867185,19.314011309823336,4,2,0.37712499999999993,6.2236925
Spire_filter_1607338977.7,1607338977.7,1607338979.7,20201207110259,1.9092799999999999,-86.8157730103,33.557434082,1.669295,1.75275975,21.816241829500576,6.694499949456143,1.9092799999999999,10.4828,-1.0,0.6879270000000001,5.7836075000000005,8577965,23.38782154558719,0.6879270000000001,5.345342532012104,3.415670017915089,0.8103333333333329,6.343460290395267,19.314011309823336,4,2,0.2399849999999999,4.699192499999999
Spire_filter_1607338977.7,1607338977.7,1607338980.8,20201207110300,1.7936,-86.81572723389999,33.5573310852,1.669295,1.75275975,34.029237759324715,8.212636408512932,1.7936,8.56252,0.00278118,0.744261,5.7836075000000005,8577965,39.27176827722807,0.744261,3.8707086619271664,2.5248966050526884,0.8006666666666663,4.621416277692866,19.314011309823336,4,2,0.12430500000000011,2.778912499999999
Spire_filter_1607339155.9,1607339155.9,1607339155.9,20201207110555,2.54631,-86.81742095950001,33.552001953099996,1.6441749999999995,1.7263837499999997,0.0,0.0,2.54631,11.7806,0.0108014,0.9945940000000001,2.00163,8577971,16.502589143649384,0.9945940000000001,1.1608756060769467,-0.5907385188503161,0.35200000000000004,1.3025375888771824,0.14653760221152368,2,2,0.9021350000000006,9.77897
Spire_filter_1607339155.9,1607339155.9,1607339156.9,20201207110556,2.21228,-86.81750488280001,33.5519752502,1.63481,1.7165505,8.324559904208487,4.807183607883274,2.21228,7.54087,0.0104608,0.992599,4.6513,8577971,16.649126745860908,0.992599,1.4801391689669137,-0.968762622289398,0.369,1.76898642670177,0.14653760221152368,2,2,0.5774699999999997,2.88957
Spire_filter_1607339173.3,1607339173.3,1607339173.3,20201207110613,1.99977,-86.81764221190002,33.5518417358,1.5867725000000001,1.666111125,0.0,0.0,1.99977,5.37556,0.00888325,0.975411,4.17166,8577972,17.46154008522603,0.975411,1.1490862483086024,-2.1364727900491016,0.4513333333333331,2.425884413708149,7.364013901039456,2,2,0.4129974999999999,1.2039
Spire_filter_1607339173.3,1607339173.3,1607339177.4,20201207110617,1.8316,-86.8172149658,33.5519752502,1.6027850000000001,1.68292425,42.28409900378051,9.675236113550037,1.8316,4.6513,0.00790652,0.959577,4.33154,8577972,24.825553986265486,0.959577,-0.1641577950425024,-0.057377926989016975,0.5963333333333333,0.17389654447047875,7.364013901039456,2,2,0.22881499999999977,0.3197599999999996
Spire_filter_1607339223.4,1607339223.4,1607339223.4,20201207110703,1.82182,-86.8142318726,33.5539169312,1.610075,1.69057875,0.0,0.0,1.82182,5.11419,0.0014699000000000001,0.704106,4.33154,8577974,9.82146946289726,0.704106,1.7036880538361123,8.776446956157073,0.6743333333333332,8.940278192484987,0.02129591890275684,2,2,0.21174500000000007,0.7826499999999994
Spire_filter_1607339223.4,1607339223.4,1607339224.5,20201207110704,1.82915,-86.8142623901,33.5539512634,1.563195,1.64135475,4.75089869952211,1.2635252636314025,1.82915,5.33868,0.00140799,0.798363,3.4825474999999995,8577974,9.800173543994504,0.798363,2.542008055022984,8.195225992481094,0.6476666666666666,8.580415725338687,0.02129591890275684,2,2,0.26595500000000016,1.8561325000000006
Spire_filter_1607339736.4,1607339736.4,1607339736.4,20201207111536,1.66569,-86.82727050780001,33.5512466431,1.5627825,1.640921625,0.0,0.0,1.66569,3.81675,0.00108677,0.923624,3.3985000000000003,8577991,33.00543025459893,0.923624,-9.00968604949615,18.715772490452164,1.041,20.77148484400794,1.7654534275004252,4,2,0.10290749999999993,0.41824999999999957
Spire_filter_1607339736.4,1607339736.4,1607339737.4,20201207111537,1.65865,-86.8271026611,33.5512962341,1.5627825,1.640921625,16.502709062717226,1.582073461070043,1.65865,3.59968,0.00106135,0.919681,3.3985000000000003,8577991,33.00540469048727,0.919681,-9.54896431110755,19.244724839248786,1.0693333333333332,21.48353214797801,1.7654534275004252,4,2,0.0958675,0.20117999999999991
Spire_filter_1607339736.4,1607339736.4,1607339738.4,20201207111538,1.65746,-86.8269348145,33.5513458252,1.562745,1.64088225,33.00540469051565,3.145126277456969,1.65746,3.53451,0.00106389,0.91861,3.3972,8577991,33.81389236304834,0.91861,-10.109855458324935,19.798158156731816,1.1053333333333335,22.23007520876142,1.7654534275004252,4,2,0.09471499999999988,0.13730999999999982
Spire_filter_1607339736.4,1607339736.4,1607339742.5,20201207111542,1.95481,-86.8262252808,33.5515632629,1.562645,1.6407772500000002,103.0614137469842,30.618641069086948,1.95481,4.199,0.00109029,0.940102,3.4038800000000005,8577991,34.77085811798769,0.940102,-11.374566195191104,21.985050208832785,1.261,24.753246025797964,1.7654534275004252,4,2,0.3921649999999999,0.7951199999999994
Spire_filter_1607339749.7,1607339749.7,1607339749.7,20201207111549,1.7457,-86.82495880129999,33.5519371033,1.56184,1.639932,0.0,0.0,1.7457,4.01979,0.00106386,0.937084,3.3998,8577991,17.311465576646953,0.937084,-11.998657393954055,23.43341814412859,1.4233333333333336,26.326656931237267,17.976396517603625,2,2,0.18386000000000013,0.6199900000000005
Spire_filter_1607339749.7,1607339749.7,1607339750.7,20201207111550,1.76669,-86.8247833252,33.551990509,1.5617599999999998,1.6398479999999998,17.311465576646953,3.5476386406222646,1.76669,3.6959,0.00108676,0.953478,3.3606325000000004,8577991,35.28786209425058,0.953478,-12.018412817634607,23.474522465860467,1.4213333333333336,26.372247755079044,17.976396517603625,2,2,0.20493000000000028,0.3352674999999996
Spire_filter_1607339772.2,1607339772.2,1607339772.2,20201207111612,1.96806,-86.82181549069998,33.5528564453,1.6580549999999998,1.74095775,0.0,0.0,1.96806,4.04988,0.00116542,0.8560180000000001,3.599375,8577992,3.6353481335508064,0.8560180000000001,-9.636870427409594,18.457388870430385,1.1483333333333332,20.821730849018508,12.202491498670444,5,2,0.3100050000000001,0.4505049999999997
Spire_filter_1607339772.2,1607339772.2,1607339773.2,20201207111613,1.92693,-86.8218002319,33.55286026,1.6580549999999998,1.74095775,1.4762431224944643,0.3969248695606991,1.92693,4.40606,0.00113341,0.848349,3.599375,8577992,4.568701737546079,0.848349,-9.415957850862512,17.936065534294947,1.0949999999999998,20.25741121416413,12.202491498670444,5,2,0.2688750000000002,0.8066849999999999
Spire_filter_1607339772.2,1607339772.2,1607339774.2,20201207111614,1.8919,-86.8217697144,33.5528717041,1.6580549999999998,1.74095775,4.577330768991073,1.122098710255698,1.8919,4.43235,0.00111227,0.8753790000000001,3.599375,8577992,8.988515647849733,0.8753790000000001,-9.263964930114325,17.56622104126223,1.0466666666666664,19.85933452804681,12.202491498670444,5,2,0.23384500000000008,0.8329749999999994
Spire_filter_1607339772.2,1607339772.2,1607339775.3,20201207111615,1.86185,-86.8217086792,33.5528869629,1.6580549999999998,1.74095775,10.482301951895924,2.3255023124757908,1.86185,4.37919,0.00108648,0.883553,3.599375,8577992,12.745460982522244,0.883553,-9.114414856086245,17.187497051708526,1.0129999999999997,19.45462960509233,12.202491498670444,5,2,0.20379500000000017,0.7798150000000001
Spire_filter_1607339772.2,1607339772.2,1607339776.3,20201207111616,1.81922,-86.82164001459999,33.552909851100004,1.6580549999999998,1.74095775,17.335365119491573,3.4299762378813448,1.81922,4.82258,0.00102834,0.876188,3.599375,8577992,15.83783963222125,0.876188,-8.979302566938006,16.859656083155347,0.980333333333333,19.101724472698702,12.202491498670444,5,2,0.16116500000000022,1.223205
Spire_filter_1607340044.7,1607340044.7,1607340044.7,20201207112044,1.7955900000000002,-86.82063293459998,33.5543441772,1.545305,1.62257025,0.0,0.0,1.7955900000000002,6.9600399999999985,0.00215467,0.987266,5.87913,8578001,2.2843214312255866,0.987266,6.182931510477588,-15.978697631892723,0.9833333333333332,17.133225617924687,24.01458702024827,7,2,0.2502850000000003,1.0809099999999985
Spire_filter_1607340044.7,1607340044.7,1607340045.7,20201207112045,1.82196,-86.8206481934,33.5543403625,1.545305,1.62257025,1.4762198623324547,0.40840360601358505,1.82196,7.23062,0.0021321,0.984963,5.87913,8578001,5.231643960238184,0.984963,6.263322058483522,-15.63115891021634,0.9656666666666668,16.839309133237087,24.01458702024827,7,2,0.2766550000000001,1.35149
Spire_filter_1607340044.7,1607340044.7,1607340046.7,20201207112046,1.80783,-86.8206863403,33.5543289185,1.545305,1.62257025,5.233194439815121,1.3947033569672218,1.80783,6.73849,0.00211445,0.984399,5.87913,8578001,8.988377255457081,0.984399,6.33556740137079,-15.29142948829499,0.9606666666666668,16.551955476402473,24.01458702024827,7,2,0.2625250000000001,0.8593599999999997
Spire_filter_1607340044.7,1607340044.7,1607340047.8,20201207112047,1.8005400000000005,-86.8207397461,33.5543136597,1.545305,1.62257025,10.464851597568671,2.730005371626452,1.8005400000000005,6.83426,0.00209242,0.98354,5.87913,8578001,21.733642263249887,0.98354,6.363301245554383,-15.221214482869156,0.935,16.49778691446764,24.01458702024827,7,2,0.25523500000000054,0.9551299999999996
Spire_filter_1607340044.7,1607340044.7,1607340048.8,20201207112048,1.76463,-86.82090759280001,33.5542640686,1.545305,1.62257025,26.967052345464737,6.349350550658755,1.76463,6.778060000000001,0.00205693,0.983097,5.87913,8578001,26.298908451473856,0.983097,6.458314063495282,-15.198673235685398,0.9406666666666668,16.5139180289803,24.01458702024827,7,2,0.219325,0.8989300000000009
Spire_filter_1607340044.7,1607340044.7,1607340049.8,20201207112049,1.72967,-86.8210067749,33.554233550999996,1.545305,1.62257025,36.764278155466535,8.155616087119737,1.72967,6.53527,0.00204976,0.983808,5.87913,8578001,21.068014126173594,0.983808,6.542129333362741,-15.200146403491225,0.9176666666666669,16.54822972109139,24.01458702024827,7,2,0.1843650000000001,0.6561399999999997
