OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_1606908380.2,1606908380.2,1606908380.2,20201202112620,3.91644,-86.8228225708,33.5653648376,3.7080775000000004,3.893481375,0.0,0.0,3.91644,6.76127,0.00122999,0.8018489999999999,6.0592700000000015,8563612,11.19892998889893,0.7838579999999999,1.5703433043255637,11.21397251838726,0.3876666666666669,11.323389851832573,0.0,1,1,0.20836249999999978,0.7019999999999982
Spire_1606908882.5,1606908882.5,1606908882.5,20201202113442,3.8948,-86.8229141235,33.5601501465,3.6585125,3.841438125,0.0,0.0,3.8948,5.50633,0.00883439,0.8626520000000001,4.295730000000001,8563629,27.642277359153947,0.8193469999999999,14.57302302882458,20.230432424889152,1.3463333333333332,24.932777548774187,0.08775268564605199,2,1,0.23628749999999998,1.2105999999999995
Spire_1606908882.5,1606908882.5,1606908883.5,20201202113443,3.87514,-86.8228759766,33.5602722168,3.655385,3.83815425,14.026276349045384,3.08234435908447,3.87514,4.82134,0.00918342,0.886177,4.26713,8563629,27.7300300448,0.8315370000000001,14.20654674723126,20.482670533836078,1.339333333333333,24.927209283811607,0.08775268564605199,2,1,0.21975500000000014,0.5542100000000003
Spire_1606908918.3,1606908918.3,1606908918.3,20201202113518,3.8032,-86.82381439209999,33.5630989075,3.5999,3.779895,0.0,0.0,3.8032,2.58018,0.00082348,0.816241,3.692595,8563630,16.916209815197412,0.737624,12.654480652529655,8.116703421503239,0.8569999999999998,15.03385363165046,0.9690440296603668,2,1,0.20330000000000004,-1.112415
Spire_1606908918.3,1606908918.3,1606908919.3,20201202113519,3.804780000000001,-86.8238296509,33.5631752014,3.5995600000000003,3.779538000000001,8.600498483043983,1.7649942986902876,3.804780000000001,2.30248,0.0008267319999999999,0.810805,3.63977,8563630,15.947165785537045,0.808682,12.19722938458042,7.9949880831781455,0.8233333333333331,14.583971993604234,0.9690440296603668,2,1,0.20522000000000062,-1.3372899999999999
Spire_1606909113.2,1606909113.2,1606909113.2,20201202113833,3.77923,-86.8210983276,33.5610084534,3.5952300000000004,3.7749915,0.0,0.0,3.77923,4.88849,0.000963191,0.747467,3.8790150000000003,8563637,7.959155658355278,0.716345,-9.008212793438226,5.154573988577216,0.4333333333333335,10.378705638738431,7.685091495157011,6,1,0.18399999999999972,1.0094749999999997
Spire_1606909113.2,1606909113.2,1606909114.2,20201202113834,3.7774,-86.8210678101,33.560997009299996,3.595045,3.77479725,3.100844728334622,0.5654545404354608,3.7774,4.7094,0.000978861,0.751726,3.8671525,8563637,5.1775633680144315,0.731124,-9.174775510806251,5.2106568335822825,0.4346666666666668,10.551182412935901,7.685091495157011,6,1,0.18235500000000027,0.8422474999999996
Spire_1606909113.2,1606909113.2,1606909115.2,20201202113835,3.775630000000001,-86.82105255129999,33.560981750500005,3.59486,3.774603,5.309416097575147,0.964697986853072,3.775630000000001,5.25217,0.00100745,0.75748,3.85529,8563637,5.125292236603451,0.740985,-9.399889207385517,5.096345100706123,0.4306666666666667,10.692551168762954,7.685091495157011,6,1,0.18077000000000076,1.3968799999999995
Spire_1606909113.2,1606909113.2,1606909116.3,20201202113836,3.7741,-86.82104492190003,33.560955047600004,3.5942199999999995,3.7739309999999997,8.361637818752584,1.5137316300584691,3.7741,5.39815,0.00103715,0.764969,3.8372349999999997,8563637,6.823522926441791,0.747467,-9.44857845530992,4.792569149419001,0.4316666666666667,10.59454358989143,7.685091495157011,6,1,0.17988000000000026,1.5609150000000005
Spire_1606909113.2,1606909113.2,1606909117.3,20201202113837,3.77877,-86.8210601807,33.5609207153,3.595045,3.77479725,12.43261972423669,2.261672780643536,3.77877,5.68266,0.00107295,0.713709,3.8282075,8563637,9.865975361413783,0.751726,-9.551472349176027,4.451573286748523,0.4346666666666667,10.537890147670323,7.685091495157011,6,1,0.18372500000000036,1.8544525000000003
Spire_1606909113.2,1606909113.2,1606909118.3,20201202113838,3.7795,-86.8210906982,33.560874939,3.5956,3.77538,18.255417610026267,3.3324853118402404,3.7795,5.0801,0.00108729,0.733913,3.81918,8563637,12.810383731760462,0.75748,-9.432049111347412,4.055147992515357,0.4333333333333334,10.266828900886136,7.685091495157011,6,1,0.18389999999999995,1.26092
Spire_1606909127.5,1606909127.5,1606909127.5,20201202113847,3.78518,-86.82172393799999,33.5603637695,3.60418,3.784389,0.0,0.0,3.78518,2.67289,0.00111679,0.8784780000000001,3.85529,8563637,20.40415478199659,0.921379,-5.520452011531749,-2.35150504950696,0.5046666666666668,6.000413853183932,0.0,1,1,0.18100000000000005,-1.1824
Spire_1606909402.5,1606909402.5,1606909402.5,20201202114322,3.83974,-86.8236083984,33.557807922399995,3.64291,3.8250555,0.0,0.0,3.83974,4.6783,0.000872245,0.828883,3.44141,8563646,4.3002509286296515,0.885333,2.0956839365121063,-3.550238087492652,0.37600000000000017,4.1226304272440375,1.1906976472241793,5,1,0.19682999999999984,1.2368900000000003
