,Time Stamp,CH4 (ppm),C2H6 (ppb),R,C2/C1,ch4Enhcmt,totDist,length,lrate,npeaks,Latitude,Longitude
0,06/19/2020 00:30:36.683,2.39763,-2.304,0.95,0.009,0.445,268.1,18,14,2,33.64585495,-86.5915527344
