,Time Stamp,CH4 (ppm),C2H6 (ppb),R,C2/C1,ch4Enhcmt,totDist,length,lrate,npeaks,Latitude,Longitude
0,06/25/2020 02:05:38.867,2.28442,9.652,0.825,0.006,0.392,259.7,13,8.2,5,33.671546936,-86.6351318359
