,Time Stamp,CH4 (ppm),C2H6 (ppb),R,C2/C1,ch4Enhcmt,totDist,length,lrate,npeaks,Latitude,Longitude
0,06/17/2020 21:02:16.038,2.80302,10.823,0.994,0.008,0.834,300.7,17,18.6,8,33.7056465149,-86.6083221436
