OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_1606822228.4,1606822228.4,1606822228.4,20201201113028,3.85629,-86.82300567629999,33.5599136353,3.6021750000000003,3.78228375,10.776381032627828,2.7384400661062167,3.85629,7.1601300000000005,-1.0,0.586454,5.394655000000001,8560740,21.552770759554356,0.555771,-2.3130731356008334,-4.173526697570368,1.0476666666666679,4.771648816286767,0.7995491028219561,2,1,0.25411499999999965,1.7654749999999995
Spire_1606822228.4,1606822228.4,1606822229.5,20201201113029,3.7997400000000003,-86.8230438232,33.5598220825,3.60178,3.7818690000000004,21.552770759554907,4.871734176448704,3.7997400000000003,6.97863,-1.0,0.604173,5.394655000000001,8560740,20.7532216567324,0.586454,-2.16065593731378,-4.178764209126523,1.0586666666666678,4.704307004748533,0.7995491028219561,2,1,0.19796000000000014,1.5839749999999988
Spire_1606822298.1,1606822298.1,1606822298.1,20201201113138,3.7696400000000003,-86.8232879639,33.5593719482,3.58734,3.766707,0.0,0.0,3.7696400000000003,24.3541,0.131727,0.993708,3.80435,8560743,0.0,0.9873959999999999,2.4698901605472887,2.460784554570167,0.31033333333333457,3.4865194720780504,0.0,5,1,0.18230000000000013,20.54975
Spire_1606822298.1,1606822298.1,1606822299.1,20201201113139,3.79529,-86.8232879639,33.5593719482,3.58678,3.766119,0.0,0.0,3.79529,29.8482,0.133542,0.9961979999999999,3.66074,8560743,0.0,0.993708,2.596485341172877,2.532866016089251,0.3190000000000012,3.6272780955401625,0.0,5,1,0.20850999999999997,26.187459999999998
Spire_1606822298.1,1606822298.1,1606822300.1,20201201113140,3.80338,-86.8232879639,33.5593719482,3.58638,3.7656989999999997,0.0,0.0,3.80338,32.8918,0.133231,0.997287,3.66074,8560743,0.0,0.9961979999999999,2.6355890884967357,2.4939404553013924,0.3190000000000012,3.628507797703069,0.0,5,1,0.21700000000000008,29.231060000000003
Spire_1606822298.1,1606822298.1,1606822301.2,20201201113141,3.8086,-86.8232879639,33.5593719482,3.5864800000000003,3.765804,0.0,0.0,3.8086,34.1959,0.13358499999999998,0.9979040000000001,3.6966425000000003,8560743,0.0,0.997287,2.776466851053909,2.5352240227995475,0.3190000000000012,3.75980438597291,0.0,5,1,0.22211999999999987,30.499257500000002
Spire_1606822298.1,1606822298.1,1606822302.2,20201201113142,3.80614,-86.8232879639,33.5593719482,3.58638,3.7656989999999997,0.0,0.0,3.80614,34.2622,0.132829,0.998237,3.5907,8560743,0.0,0.9979040000000001,2.830106090926708,2.533135243986185,0.3086666666666679,3.798193603573337,0.0,5,1,0.21975999999999996,30.6715
Spire_1606822392.6,1606822392.6,1606822392.6,20201201113312,3.55036,-86.8275604248,33.555606841999996,1.84687,1.9392135,0.0,0.0,3.55036,2.3547700000000003,0.000738152,0.8448,3.10446,8560746,7.381000323988844,0.8735729999999999,4.101612563421386,-2.581829573846789,0.6313333333333343,4.846552338395415,14.364255716049815,14,1,1.70349,-0.7496899999999997
Spire_1606822392.6,1606822392.6,1606822393.6,20201201113313,3.5592099999999998,-86.82759857180002,33.5555953979,1.84687,1.9392135,3.7569383033793633,6.433155734408619,3.5592099999999998,5.00903,0.000780541,0.8424590000000001,3.1889999999999996,8560746,4.568581514525085,0.8448,4.01789510661192,-2.4419876289430693,0.6113333333333343,4.701785263880838,14.364255716049815,14,1,1.7123399999999998,1.8200300000000005
Spire_1606822392.6,1606822392.6,1606822394.6,20201201113314,3.5543699999999996,-86.82760620120001,33.5555915833,1.84687,1.9392135,4.581393190438943,7.840912454062851,3.5543699999999996,3.49246,0.000769143,0.835261,3.1889999999999996,8560746,2.2842888652898994,0.8424590000000001,3.983078393883552,-2.363885148493777,0.5640000000000011,4.631723921726277,14.364255716049815,14,1,1.7074999999999996,0.3034600000000003
Spire_1606822392.6,1606822392.6,1606822395.7,20201201113315,3.54797,-86.82762146,33.5555877686,1.84687,1.9392135,6.057593493501795,10.35207678960307,3.54797,4.4398599999999995,0.000782523,0.837311,3.1889999999999996,8560746,4.428592213844117,0.835261,3.9572992050716853,-2.3246126086854244,0.5193333333333343,4.589557797753531,14.364255716049815,14,1,1.7010999999999998,1.2508599999999999
Spire_1606822392.6,1606822392.6,1606822396.7,20201201113316,3.55496,-86.8276519775,33.5555801392,1.84687,1.9392135,9.009985404283276,15.395027888489812,3.55496,4.28001,0.000807353,0.833849,3.19286,8560746,6.040356207955044,0.837311,3.962424330780884,-2.3432843652780964,0.4863333333333344,4.603453941739952,14.364255716049815,14,1,1.7080899999999999,1.0871499999999998
Spire_1606822392.6,1606822392.6,1606822397.7,20201201113317,3.5584,-86.8276824951,33.5555686951,1.8335599999999999,1.925238,12.11100064914181,20.743783023431607,3.5584,4.57325,0.0008352860000000001,0.8281959999999999,3.19856,8560746,7.02146668409078,0.833849,3.956720549907043,-2.3585666237953062,0.4563333333333343,4.606351487776187,14.364255716049815,14,1,1.72484,1.3746899999999997
Spire_1606822392.6,1606822392.6,1606822398.7,20201201113318,3.54575,-86.82772064209999,33.5555534363,1.8313400000000002,1.922907,16.0319788041585,27.465947182173768,3.54575,4.92558,0.0008758160000000001,0.818513,3.19856,8560746,9.485002372431842,0.8281959999999999,3.9361780695677187,-2.363500837242265,0.4306666666666676,4.5912562554262575,14.364255716049815,14,1,1.7144099999999998,1.72702
Spire_1606822392.6,1606822392.6,1606822399.8,20201201113319,3.5520199999999997,-86.82777404790001,33.5555305481,1.8079,1.898295,21.596872148743838,37.17178896233195,3.5520199999999997,4.93342,0.0008947289999999998,0.804763,3.21673,8560746,11.762929493915285,0.818513,3.885183810760633,-2.327932442429627,0.4023333333333343,4.5292298131043065,14.364255716049815,14,1,1.7441199999999997,1.7166899999999998
