OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_1606993260.4,1606993260.4,1606993260.4,20201203110100,4.00368,-86.8229675293,33.5600509644,3.7418225,3.928913625,13.61621378946223,3.5655077023741066,4.00368,8.81278,0.007946,0.764662,6.110150000000001,8566442,26.823031845775734,0.725204,-18.117357755017775,-12.082011642658086,1.3603333333333334,21.776447307966194,0.0,1,1,0.2618575000000001,2.702629999999999
Spire_1606993367.5,1606993367.5,1606993367.5,20201203110247,3.92,-86.8212890625,33.5518074036,3.7190175,3.904968375,0.0,0.0,3.92,6.12833,0.00087203,0.721993,5.429930000000001,8566445,30.09405373231009,0.762145,-14.596837902965007,-7.333713440230335,1.0526666666666675,16.33557558180461,0.0,1,1,0.20098249999999984,0.6983999999999995
Spire_1606993424.7,1606993424.7,1606993424.7,20201203110344,4.16793,-86.8190841675,33.546546936,3.7417925000000007,3.9288821250000012,0.0,0.0,4.16793,5.93849,0.00115954,0.6647930000000001,4.974422499999998,8566447,24.824569863635176,0.749313,-18.449692996109754,-9.743463573810834,1.2463333333333346,20.864473491197423,0.7955165847951164,3,1,0.4261374999999994,0.9640675000000014
Spire_1606993424.7,1606993424.7,1606993425.7,20201203110345,4.17787,-86.81903839110001,33.546440124499995,3.7416550000000006,3.9287377500000007,12.611806106358031,5.501459000684957,4.17787,8.49198,-1.0,0.658197,4.974125,8566447,24.824566037184912,0.6647930000000001,-18.528411872704037,-9.810048414921264,1.2563333333333346,20.965187726983487,0.7955165847951164,3,1,0.4362149999999998,3.517855
Spire_1606993424.7,1606993424.7,1606993426.7,20201203110346,4.00182,-86.8189926147,33.5463371277,3.7420275,3.929128875,24.824989529804608,8.674352455220689,4.00182,8.4564,-1.0,0.665511,4.9738275000000005,8566447,24.02905327884006,0.658197,-18.407862595927813,-9.767001558671517,1.248000000000001,20.838515417314404,0.7955165847951164,3,1,0.25979250000000054,3.4825725
Spire_1606993434.9,1606993434.9,1606993434.9,20201203110354,4.02706,-86.8189163208,33.5458869934,3.7481699999999996,3.9355785000000005,0.0,0.0,4.02706,5.9114,-1.0,0.922133,4.935715,8566447,9.659362390709171,0.63549,-14.912739294051962,-8.743922007690012,1.059333333333335,17.287161864485654,6.098743102683467,4,1,0.2788900000000001,0.9756850000000004
Spire_1606993434.9,1606993434.9,1606993438.1,20201203110358,3.99964,-86.8191299438,33.545845031700004,3.748905,3.93635025,20.339860501835823,5.099914922927809,3.99964,5.07908,-1.0,0.394752,4.91315,8566447,5.021538861994544,0.38015,-13.18423071991708,-8.530594204231997,0.9870000000000017,15.703342865558332,6.098743102683467,4,1,0.2507349999999997,0.16593000000000035
Spire_1606993434.9,1606993434.9,1606993439.4,20201203110359,3.98411,-86.8191299438,33.545845031700004,3.7491925,3.936652125,20.339860501835823,5.099914922927809,3.98411,6.5399,-1.0,0.410447,4.89581,8566447,3.5606192880257046,0.394752,-12.504224936149225,-8.342198891929318,0.9610000000000016,15.03156424349518,6.098743102683467,4,1,0.2349174999999999,1.6440900000000003
Spire_1606993434.9,1606993434.9,1606993440.6,20201203110400,3.95678,-86.8191680908,33.5458488464,3.754065,3.94176825,23.90047978986153,5.821705861899941,3.95678,6.783339999999999,-1.0,0.41719,4.91315,8566447,6.0409609240171465,0.410447,-11.763792930823467,-8.04953955261141,0.9223333333333348,14.254189248370027,6.098743102683467,4,1,0.20271499999999998,1.8701899999999991
Spire_1606993459.5,1606993459.5,1606993459.5,20201203110419,3.97338,-86.81898498540001,33.5458869934,3.782225,3.97133625,0.0,0.0,3.97338,4.97353,-1.0,0.309295,4.534235000000002,8566448,5.232105202627755,0.318649,-0.7107702513122506,-0.44897274502928536,0.31233333333333496,0.8406966610672434,0.6630771465303376,2,1,0.19115500000000019,0.43929499999999866
Spire_1606993459.5,1606993459.5,1606993460.5,20201203110420,3.97341,-86.8189620972,33.5458984375,3.782225,3.97133625,2.473586042836447,0.4729125475996859,3.97341,4.94435,-1.0,0.330491,4.477445,8566448,4.569028056097418,0.309295,-0.5399420405549434,-0.29397633000358936,0.2993333333333349,0.6147841001205345,0.6630771465303376,2,1,0.19118499999999994,0.4669049999999997
Spire_1606993488.1,1606993488.1,1606993488.1,20201203110448,4.09586,-86.81880950930002,33.5460128784,3.72782,3.914211,0.0,0.0,4.09586,4.60203,-1.0,0.468091,3.62195,8566449,12.321375673393641,0.228268,0.6200511381563805,2.2447890493000107,0.2843333333333352,2.328849778278168,19.208113363596944,9,1,0.36804000000000014,0.9800800000000001
Spire_1606993488.1,1606993488.1,1606993489.2,20201203110449,4.2036,-86.81881713870001,33.5460777283,3.72665,3.9129824999999996,7.245560836821974,3.4557702411222366,4.2036,6.45315,-1.0,0.708711,3.62195,8566449,15.947264971449234,0.468091,1.133800193955157,2.430851154139829,0.3003333333333352,2.6822640088916847,19.208113363596944,9,1,0.47695,2.8312
Spire_1606993488.1,1606993488.1,1606993490.2,20201203110450,4.05595,-86.8188400269,33.5461540222,3.72585,3.9121425,15.990214258804286,6.342380335718597,4.05595,7.30757,0.00622941,0.763225,3.62974,8566449,18.899108281705143,0.708711,1.7054539304530043,2.6605093202944303,0.3530000000000018,3.1602029922571635,19.208113363596944,9,1,0.3301000000000003,3.67783
Spire_1606993488.1,1606993488.1,1606993491.2,20201203110451,3.93158,-86.8188705444,33.5462417603,3.7249750000000006,3.91122375,26.14791131462969,8.441011335937402,3.93158,6.28909,0.00655539,0.719362,3.62974,8566449,20.927170541481797,0.763225,2.345511411231456,2.9204014051155283,0.4063333333333352,3.7456866055795066,19.208113363596944,9,1,0.20660499999999926,2.65935
Spire_1606993488.1,1606993488.1,1606993495.3,20201203110455,4.18308,-86.8190536499,33.5466651917,3.72403,3.910231500000001,76.19589116636905,31.41553648687834,4.18308,3.96006,0.00738012,0.8374799999999999,3.63753,8566449,28.49743065924166,0.783396,5.209722549427709,4.2612920882730165,0.5846666666666686,6.73051404452838,19.208113363596944,9,1,0.4590500000000004,0.32253
Spire_1606993488.1,1606993488.1,1606993496.3,20201203110456,4.54534,-86.8191070557,33.5467910767,3.72338,3.9095489999999997,91.04289105104128,43.61917651208354,4.54534,7.371060000000001,0.00752237,0.931966,3.63753,8566449,29.693994275217147,0.8374799999999999,5.942172133653727,4.613000478090576,0.6316666666666685,7.522578220054263,19.208113363596944,9,1,0.8219600000000002,3.733530000000001
Spire_1606993488.1,1606993488.1,1606993497.4,20201203110457,4.44425,-86.81916046139999,33.5469169617,3.723365,3.90953325,105.88988544159523,54.32215206331804,4.44425,10.6652,0.00814932,0.951021,3.638557500000001,8566449,30.09423481200353,0.931966,6.715759076743937,4.989165154676309,0.6800000000000018,8.366193215405968,19.208113363596944,9,1,0.7208850000000004,7.0266424999999995
