OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Trussville_1606828882.1,1606828882.1,1606828888.2,20201201132128,3.50769,-86.8222885132,33.558158874499995,2.7256150000000003,2.86189575,6.132591599164728,6.236390786551724,3.50769,8.85026,0.00165035,0.956729,6.8429350000000015,8560962,1.1043005357199964,0.964384,1.3778756333021709,1.9524965491250097,0.4819999999999989,2.3897246776967696,2.393986353713068,6,1,0.7820749999999999,2.007324999999999
Trussville_1606829270.3,1606829270.3,1606829270.3,20201201132750,3.7284,-86.8215789795,33.559009552,3.5446175,3.721848375,0.0,0.0,3.7284,13.952,-1.0,0.40476999999999996,10.751925000000002,8560975,19.022102416543667,-0.244558,0.9455042684343272,-6.515175693415481,0.5643333333333325,6.5834256005289085,1.3234472040093692,3,1,0.18378249999999996,3.2000749999999982
Trussville_1606829270.3,1606829270.3,1606829271.3,20201201132751,3.76439,-86.8216552734,33.5589523315,3.5446175,3.721848375,9.511049504369153,2.090267127198969,3.76439,14.3288,-1.0,0.59651,10.751925000000002,8560975,18.21355875874448,-0.135116,1.2459044735997231,-6.614158637691947,0.5709999999999992,6.7304808477471205,1.3234472040093692,3,1,0.21977249999999993,3.5768749999999976
Trussville_1606829270.3,1606829270.3,1606829272.3,20201201132752,3.7320699999999998,-86.82172393799999,33.5588989258,3.5446175,3.721848375,18.214304121985204,3.7217139634076424,3.7320699999999998,14.1882,-1.0,0.6249779999999999,10.751925000000002,8560975,17.698655212534298,0.00196155,1.4880691832421964,-6.614922933553531,0.5939999999999992,6.780232688556312,1.3234472040093692,3,1,0.18745249999999958,3.4362749999999984
Trussville_1606829295.9,1606829295.9,1606829295.9,20201201132815,3.55024,-86.8226394653,33.5581512451,2.025135,2.12639175,0.0,0.0,3.55024,9.3995,0.00281436,0.965045,9.496155000000002,8560976,0.0,0.9684440000000001,2.4165543785985246,-3.7454379217266434,0.5913333333333324,4.4573579943988895,16.151999504803353,33,1,1.525105,-0.09665500000000193
Trussville_1606829295.9,1606829295.9,1606829299.1,20201201132819,3.55646,-86.8226394653,33.5581512451,2.025135,2.12639175,0.0,0.0,3.55646,12.6315,0.0027767,0.958873,9.47369,8560976,0.4241752868060481,0.965045,2.2976885869495103,-3.1234487026674453,0.5106666666666658,3.8775384770228887,16.151999504803353,33,1,1.5313249999999998,3.1578100000000013
Trussville_1606829295.9,1606829295.9,1606829300.3,20201201132820,3.5497099999999997,-86.8226394653,33.5581474304,2.02617,2.1274785,0.4241752868060481,0.6462480164604866,3.5497099999999997,8.845239999999997,0.0027853,0.9517690000000001,9.474430000000002,8560976,2.548968689146331,0.9649700000000001,2.25495011343976,-3.072473011083632,0.4966666666666658,3.811153423563435,16.151999504803353,33,1,1.5235399999999997,-0.6291900000000048
Trussville_1606829295.9,1606829295.9,1606829301.6,20201201132821,3.54768,-86.8226547241,33.5581321716,2.02617,2.1274785,2.6327765187573835,4.006656876886763,3.54768,8.77473,0.00278946,0.949757,9.474430000000002,8560976,5.998716006783727,0.964775,2.245326354552144,-3.04936573110538,0.4699999999999992,3.7868353278808238,16.151999504803353,33,1,1.5215100000000001,-0.6997000000000018
Trussville_1606829295.9,1606829295.9,1606829302.8,20201201132822,3.54795,-86.8226852417,33.5581092834,2.02617,2.1274785,6.437220008648693,9.796182890933563,3.54795,12.3574,0.00270829,0.9485979999999999,9.474430000000002,8560976,8.998067439890498,0.958873,2.231236060558813,-2.9974134050190524,0.4726666666666658,3.7366965997423343,16.151999504803353,33,1,1.5217800000000001,2.8829699999999985
Trussville_1606829295.9,1606829295.9,1606829303.1,20201201132823,3.54705,-86.82272338870001,33.5580749512,2.025135,2.12639175,11.639945867472168,17.714289416364892,3.54705,12.2245,0.0026359,0.949466,9.47369,8560976,11.134024625603185,0.9517690000000001,2.249383590577394,-3.0284110433994207,0.4563333333333325,3.7723997647840046,16.151999504803353,33,1,1.521915,2.7508100000000013
Trussville_1606829295.9,1606829295.9,1606829307.2,20201201132827,3.54947,-86.82299804690003,33.557952880900004,2.017635,2.11851675,40.48366070840735,61.89810133972884,3.54947,7.3891300000000015,0.00223702,0.934768,9.47204,8560976,16.151999504803353,0.9500799999999999,2.504206521857713,-2.9941752220119087,0.3873333333333325,3.9033492752026135,16.151999504803353,33,1,1.531835,-2.0829099999999983
Trussville_1606829295.9,1606829295.9,1606829310.2,20201201132830,3.54699,-86.8232345581,33.557880401599995,2.017635,2.11851675,63.8341246578547,97.60925013313592,3.54699,10.6887,0.00205949,0.945998,9.47204,8560976,13.285470350930812,0.934768,2.732333631622261,-2.7518594094187216,0.3826666666666659,3.877934667281084,16.151999504803353,33,1,1.5293550000000002,1.216660000000001
Trussville_1606829295.9,1606829295.9,1606829313.3,20201201132833,3.5456300000000005,-86.8233947754,33.557849884,2.0144025,2.115122625,79.06303778687744,120.9281807114066,3.5456300000000005,11.8575,0.00214568,0.9510280000000001,9.471585,8560976,6.488595317762027,0.945998,2.8688535401620903,-2.3579651323915227,0.3669999999999992,3.7135320384338586,16.151999504803353,33,1,1.5312275000000004,2.3859150000000007
Trussville_1606829295.9,1606829295.9,1606829314.3,20201201132834,3.5484699999999996,-86.82341766360001,33.5578422546,2.0144025,2.115122625,81.34727938681273,124.43236151201529,3.5484699999999996,8.37393,0.00218769,0.9424540000000001,9.471585,8560976,3.6351495912382994,0.9507479999999999,2.8880948615684985,-2.203663098942473,0.34866666666666585,3.6327982304360242,16.151999504803353,33,1,1.5340674999999995,-1.0976549999999996
Trussville_1606829295.9,1606829295.9,1606829315.3,20201201132835,3.5518699999999996,-86.8234329224,33.5578422546,2.0144025,2.115122625,82.76118829163534,126.60620050114063,3.5518699999999996,8.15576,0.00223185,0.942219,9.4227925,8560976,1.4139089048226017,0.954518,2.9350373784418093,-2.0516130466550417,0.3313333333333325,3.5809999310326366,16.151999504803353,33,1,1.5374674999999995,-1.2670324999999991
Trussville_1606829295.9,1606829295.9,1606829316.4,20201201132836,3.5485800000000003,-86.8234329224,33.5578422546,2.0144025,2.115122625,82.76118829163534,126.60620050114063,3.5485800000000003,11.4597,0.00219662,0.94063,9.401295,8560976,0.8244448135438555,0.9510280000000001,2.905012043907868,-1.819751899888268,0.3283333333333325,3.4279136442443723,16.151999504803353,33,1,1.5341775000000002,2.0584050000000005
