OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_1606822044.8,1606822044.8,1606822044.8,20201201112724,3.61965,-86.8234481812,33.5646591187,2.3553875,2.473156875,6.1969761475188925,7.834604556702603,3.61965,10.3774,0.00214687,0.9748700000000001,9.15183,8560734,13.101178385325598,0.9599979999999999,-0.13955799653357615,3.3976119844412405,0.9313333333333328,3.4004769711343736,0.0,1,1,1.2642625,1.2255699999999994
Spire_1606822226.4,1606822226.4,1606822226.4,20201201113026,3.8165,-86.8229370117,33.5601043701,3.6025650000000002,3.78269325,0.0,0.0,3.8165,4.43126,-1.0,0.555771,5.394655000000001,8560740,22.770592346446254,0.345182,-2.4804709177593045,-4.120415825564736,1.0033333333333343,4.809424346989359,1.2178215868918976,3,1,0.21393499999999976,-0.9633950000000011
Spire_1606822226.4,1606822226.4,1606822227.4,20201201113027,3.85629,-86.8229675293,33.560005188000005,3.6023250000000004,3.7824412500000006,11.385296575940766,2.8914668449087912,3.85629,3.352,-1.0,0.586454,5.394655000000001,8560740,22.142521595495523,0.572897,-2.4409471312413467,-4.1582356296014265,1.023000000000001,4.82173687054801,1.2178215868918976,3,1,0.25396499999999955,-2.042655000000001
Spire_1606822226.4,1606822226.4,1606822228.4,20201201113028,3.7997400000000003,-86.82300567629999,33.5599136353,3.6021750000000003,3.78228375,22.161677608568603,5.020502563619903,3.7997400000000003,7.1601300000000005,-1.0,0.604173,5.394655000000001,8560740,21.552770759554356,0.555771,-2.3130731356008334,-4.173526697570368,1.0476666666666679,4.771648816286767,1.2178215868918976,3,1,0.197565,1.7654749999999995
Spire_1606822297.1,1606822297.1,1606822297.1,20201201113137,3.7696400000000003,-86.8232879639,33.5593719482,3.58734,3.766707,0.0,0.0,3.7696400000000003,18.1705,0.129896,0.993708,3.8989199999999995,8560743,0.0,0.958208,2.3188402184511525,2.3716703969972097,0.3050000000000013,3.3169022341183787,0.0,6,1,0.18230000000000013,14.27158
Spire_1606822297.1,1606822297.1,1606822298.1,20201201113138,3.79529,-86.8232879639,33.5593719482,3.58678,3.766119,0.0,0.0,3.79529,24.3541,0.131727,0.9961979999999999,3.80435,8560743,0.0,0.9873959999999999,2.4698901605472887,2.460784554570167,0.31033333333333457,3.4865194720780504,0.0,6,1,0.20850999999999997,20.54975
Spire_1606822297.1,1606822297.1,1606822299.1,20201201113139,3.80338,-86.8232879639,33.5593719482,3.58638,3.7656989999999997,0.0,0.0,3.80338,29.8482,0.133542,0.997287,3.66074,8560743,0.0,0.993708,2.596485341172877,2.532866016089251,0.3190000000000012,3.6272780955401625,0.0,6,1,0.21700000000000008,26.187459999999998
Spire_1606822297.1,1606822297.1,1606822300.1,20201201113140,3.8086,-86.8232879639,33.5593719482,3.58638,3.7656989999999997,0.0,0.0,3.8086,32.8918,0.133231,0.9979040000000001,3.66074,8560743,0.0,0.9961979999999999,2.6355890884967357,2.4939404553013924,0.3190000000000012,3.628507797703069,0.0,6,1,0.22222000000000008,29.231060000000003
Spire_1606822297.1,1606822297.1,1606822301.2,20201201113141,3.80614,-86.8232879639,33.5593719482,3.5864800000000003,3.765804,0.0,0.0,3.80614,34.1959,0.13358499999999998,0.998237,3.6966425000000003,8560743,0.0,0.997287,2.776466851053909,2.5352240227995475,0.3190000000000012,3.75980438597291,0.0,6,1,0.21965999999999974,30.499257500000002
Spire_1606822297.1,1606822297.1,1606822302.2,20201201113142,3.79454,-86.8232879639,33.5593719482,3.58638,3.7656989999999997,0.0,0.0,3.79454,34.2622,0.132829,0.998468,3.5907,8560743,0.0,0.9979040000000001,2.830106090926708,2.533135243986185,0.3086666666666679,3.798193603573337,0.0,6,1,0.2081599999999999,30.6715
