DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,raw_R,U_avg,V_avg,W_avg,r_avg,theta_avg,distance,odometer
2020-12-02,14:21:20,1606918880,862000000,5.5,4.8,-2.96,0.33,1.82447,0,1.82447,0,239.928,0,99.0,1.82447,4582.73,16.1405,0.7190409999999999,-1.0,12068,11920,-1077,90,33.6098022461,-86.7970657349,1.7857382894671638,10.3,10.71688387545559,4.454138906496583,10.721963439594447,1.47775503009361,3.44952,0.617058,-0.0969028062177792,2.8647355478458154,0.4143333333333313,2.866374000884104,0.033813198837452825,7.9548605856248065,14339.491105016861
2020-12-02,14:21:21,1606918881,886000000,4.75,4.36,-1.62,0.94,1.7939900000000002,0,1.7939900000000002,0,240.018,0,15.537,1.7939900000000002,4527.14,11.4125,0.8301280000000001,0.00392627,11886,12355,-1358,90,33.609790802,-86.7970199585,2.073895906860604,9.11,9.252918458518911,4.75721310825255,9.300542994900887,1.463140160495089,1.82447,0.7190409999999999,-0.3837054607094688,2.8474860272977787,0.4423333333333313,2.8732223297604995,0.13394551189939985,9.677462569241213,14349.168567586103
2020-12-02,14:21:22,1606918882,910000000,6.68,6.16,-2.37,1.1,1.75911,0,1.75911,0,240.063,0,13.0268,1.75911,4519.07,11.0772,0.883178,0.00396484,12091,11917,-885,90,33.609760284400004,-86.79697418209999,2.54345569361705,12.84,13.056894730371384,5.140315042472303,13.103148476606682,1.4943576606103983,1.7939900000000002,0.8301280000000001,-0.7494532444794885,2.6574636341750955,0.4523333333333313,2.761121716372521,0.2748792436421601,11.292351965332092,14360.460919551435
2020-12-02,14:21:23,1606918883,934000000,9.5,8.98,-2.74,1.45,3.4416,0,3.4416,0,239.922,0,9.6891,3.4416,4521.63,10.7377,0.865152,0.00403943,11850,12349,-1456,90,33.609706878699996,-86.7969512939,2.8943830276065023,18.48,18.68202344501259,5.411944756048074,18.73820962632236,1.5173199685801864,1.75911,0.883178,-1.1971296585341709,2.2504107423048336,0.4939999999999979,2.549013128334794,0.4888879142447317,14.436661665368822,14374.897581216805
2020-12-02,14:21:24,1606918884,958000000,10.39,9.71,-3.42,1.43,1.69582,0,1.69582,0,239.888,0,99.0,1.69582,4543.51,15.2778,0.895681,0.00399183,11850,12349,-1456,90,33.6096343994,-86.7969360352,3.0259032911276376,20.1,20.388879321826398,5.536059361906818,20.438965237995784,1.5217892533015098,3.4416,0.865152,-1.6365758054365664,1.7481007130006303,0.5183333333333313,2.3946265825246447,0.7524601344885646,18.362269550582468,14393.259850767388
2020-12-02,14:21:25,1606918885,982000000,11.27,10.47,-3.91,1.48,1.65757,0,1.65757,0,240.043,0,2.5166,1.65757,4528.7,10.4899,0.917269,0.00402869,12062,11953,-1087,90,33.6095428467,-86.7969284058,3.1415926535897927,21.74,22.088813911118002,5.6415213700531766,22.13834004617329,1.5255554340613218,1.69582,0.895681,-2.0525061860614824,1.1552155504794326,0.5609999999999981,2.3552716641377383,1.0581549266391477,21.63291738140554,14414.892768148791
2020-12-02,14:21:27,1606918887,6000000,11.42,10.76,-3.22,2.6,3.4564,0,3.4564,0,240.107,0,-1.7629,3.4564,4533.51,9.56106,0.909775,0.00415323,12082,12484,-1263,90,33.6094398499,-86.7969360352,3.2010105953353967,22.18,22.412514361400863,5.686523740228855,22.56281897281455,1.5262079692004766,1.65757,0.917269,-2.422570838633065,0.5234542626210184,0.6436666666666647,2.4784781284593635,1.3579939675942776,23.795797907977573,14438.688566056768
2020-12-02,14:21:28,1606918888,30000000,13.27,12.71,-3.24,2.3,3.4559800000000003,0,3.4559800000000003,0,239.932,0,99.0,3.4559800000000003,4511.73,15.6462,0.904237,0.00412273,12088,11914,-1084,90,33.6093292236,-86.7969436646,3.1961500787947896,25.98,26.18125283480529,5.6467669357480395,26.282085153198942,1.5326196154409442,3.4564,0.909775,-2.9032892627526166,-0.1785229206702645,0.7159999999999981,2.908772761220661,-1.5093837650913304,25.9132372376224,14464.601803294392
2020-12-02,14:21:29,1606918889,54000100,13.97,13.31,-3.94,1.58,3.4547,0,3.4547,0,239.96400000000003,0,99.0,3.4547,4502.29,16.127,0.895481,0.0040861,11910,12314,-1376,90,33.6092071533,-86.7969512939,3.1920243253088265,27.28,27.563054983074718,5.640544197370024,27.60830309888675,1.5345317839197232,3.4559800000000003,0.904237,-3.426166051929997,-0.9206233155803972,0.7643333333333315,3.547698000758777,-1.3082931555605837,28.031185629668666,14492.63298892406
2020-12-02,14:21:30,1606918890,78000000,14.21,13.33,-4.5,1.98,3.4517900000000004,0,3.4517900000000004,0,240.045,0,99.0,3.4517900000000004,4488.84,15.3133,0.888077,0.00400292,12079,11898,-1067,90,33.6090774536,-86.7969589233,3.189147374084876,27.54,27.905225317133702,5.642243703452863,27.975382034924923,1.5349760725171182,3.4547,0.895481,-3.94728248191887,-1.6693949028310235,0.8269999999999982,4.28578094793257,-1.1706865853361688,29.72585317716887,14522.35884210123
