OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_1606822229.5,1606822229.5,1606822229.5,20201201113029,3.85629,-86.8230438232,33.5598220825,3.6021750000000003,3.78228375,10.77638972692708,2.7384422754580706,3.85629,6.97863,-1.0,0.586454,5.394655000000001,8560740,20.7532216567324,0.586454,-2.16065593731378,-4.178764209126523,1.0586666666666678,4.704307004748533,0.7955158957074921,2,2,0.25411499999999965,1.5839749999999988
Spire_1606822229.5,1606822229.5,1606822230.5,20201201113030,3.7997400000000003,-86.82308197020002,33.5597381592,3.60186,3.781953,20.75523680034043,4.713056534345105,3.7997400000000003,6.04929,-1.0,0.604173,5.3967300000000025,8560740,19.957705761024908,0.604173,-1.9792490476118385,-4.165703483131192,1.0873333333333346,4.611996563511698,0.7955158957074921,2,2,0.1978800000000005,0.6525599999999976
Spire_1606822299.1,1606822299.1,1606822299.1,20201201113139,3.7696400000000003,-86.8232879639,33.5593719482,3.58734,3.766707,0.0,0.0,3.7696400000000003,29.8482,0.133542,0.993708,3.66074,8560743,0.0,0.993708,2.596485341172877,2.532866016089251,0.3190000000000012,3.6272780955401625,1.6966900275330858,5,2,0.18230000000000013,26.187459999999998
Spire_1606822299.1,1606822299.1,1606822300.1,20201201113140,3.79529,-86.8232879639,33.5593719482,3.58678,3.766119,0.0,0.0,3.79529,32.8918,0.133231,0.9961979999999999,3.66074,8560743,0.0,0.9961979999999999,2.6355890884967357,2.4939404553013924,0.3190000000000012,3.628507797703069,1.6966900275330858,5,2,0.20850999999999997,29.231060000000003
Spire_1606822299.1,1606822299.1,1606822301.2,20201201113141,3.80338,-86.8232879639,33.5593719482,3.5864800000000003,3.765804,0.0,0.0,3.80338,34.1959,0.13358499999999998,0.997287,3.6966425000000003,8560743,0.0,0.997287,2.776466851053909,2.5352240227995475,0.3190000000000012,3.75980438597291,1.6966900275330858,5,2,0.21689999999999987,30.499257500000002
Spire_1606822299.1,1606822299.1,1606822302.2,20201201113142,3.8086,-86.8232879639,33.5593719482,3.58638,3.7656989999999997,0.0,0.0,3.8086,34.2622,0.132829,0.9979040000000001,3.5907,8560743,0.0,0.9979040000000001,2.830106090926708,2.533135243986185,0.3086666666666679,3.798193603573337,1.6966900275330858,5,2,0.22222000000000008,30.6715
Spire_1606822299.1,1606822299.1,1606822305.2,20201201113145,3.7794800000000004,-86.8232879639,33.5593681335,3.5864800000000003,3.765804,0.4241752868060481,0.08186583035356731,3.7794800000000004,31.9968,0.133574,0.998434,3.536715,8560743,1.6966900275330858,0.998434,2.487132130179015,2.2335003002197023,0.30433333333333457,3.3428056814673366,1.6966900275330858,5,2,0.19300000000000006,28.460085
Spire_1606822360.8,1606822360.8,1606822360.8,20201201113240,3.65845,-86.8255615234,33.5561599731,2.3068325,2.422174125,0.0,0.0,3.65845,4.0067,0.000736522,0.770479,2.7689125,8560745,17.31072366316492,0.770479,3.190206481634129,-3.3835554541491404,1.098333333333335,4.650361803855997,1.611445246804415,14,2,1.3516175000000001,1.2377875000000005
Spire_1606822360.8,1606822360.8,1606822361.8,20201201113241,3.6328300000000002,-86.82564544680002,33.5561332703,1.8869599999999997,1.981308,8.324214902163229,14.532997071239715,3.6328300000000002,4.02705,0.000791148,0.768808,2.7689125,8560745,17.310728384966563,0.768808,3.3847988554051835,-3.3778369330647013,1.119000000000001,4.7819081586672265,1.611445246804415,14,2,1.7458700000000005,1.2581375000000001
Spire_1606822360.8,1606822360.8,1606822362.8,20201201113242,3.6205800000000004,-86.82573699950001,33.5561065674,1.8563174999999998,1.949133375,17.31242963363989,30.390567263931562,3.6205800000000004,3.3918,0.000783452,0.734061,2.7689125,8560745,16.501891956163927,0.734061,3.6075502542431663,-3.3921533530856123,1.130333333333335,4.951880774790514,1.611445246804415,14,2,1.7642625000000005,0.6228875
Spire_1606822360.8,1606822360.8,1606822363.8,20201201113243,3.61303,-86.8258132935,33.5560836792,1.8563174999999998,1.949133375,24.82626819492157,43.5902213875171,3.61303,3.95672,-1.0,0.685384,2.7689125,8560745,16.365037737921742,0.685384,3.833465388837767,-3.374972180684622,1.168333333333335,5.10743517901228,1.611445246804415,14,2,1.7567125000000003,1.1878075
Spire_1606822360.8,1606822360.8,1606822364.8,20201201113244,3.6049599999999997,-86.8259048462,33.556060791,1.8352224999999998,1.926983625,33.68341574819839,59.265047555584346,3.6049599999999997,3.93234,-1.0,0.624422,2.7689125,8560745,17.7142972583853,0.624422,4.019415118660846,-3.300586021175853,1.2076666666666682,5.2009197243661465,1.611445246804415,14,2,1.7697375,1.1634275
Spire_1606822360.8,1606822360.8,1606822365.9,20201201113245,3.59705,-86.82599639889999,33.5560379028,1.8352224999999998,1.926983625,42.54056545330889,74.86981747766491,3.59705,3.36211,-1.0,0.490861,2.7689125,8560745,17.038366999447025,0.490861,4.161648256059674,-3.2393226244492817,1.2400000000000015,5.273758363106288,1.611445246804415,14,2,1.7618275,0.5931975
Spire_1606822360.8,1606822360.8,1606822366.9,20201201113246,3.5892699999999995,-86.8260803223,33.5560150146,1.8563174999999998,1.949133375,50.72309362288632,89.04975012545452,3.5892699999999995,3.5251699999999997,-1.0,0.50169,2.7689125,8560745,16.501904425991853,0.50169,4.214788440984555,-3.208605478632924,1.2603333333333349,5.297130423141403,1.611445246804415,14,2,1.7329524999999997,0.7562574999999998
Spire_1606822360.8,1606822360.8,1606822367.9,20201201113247,3.597,-86.8261642456,33.5559883118,1.8563174999999998,1.949133375,59.04731205743422,103.53957148064943,3.597,3.41738,-1.0,0.501025,2.7689125,8560745,16.50189957511204,0.501025,4.2363487219274685,-3.2364145902720662,1.2866666666666682,5.331137767297184,1.611445246804415,14,2,1.7406825000000001,0.6484675000000002
Spire_1606822360.8,1606822360.8,1606822368.9,20201201113248,3.5982199999999995,-86.8262481689,33.5559654236,1.8869599999999997,1.981308,67.22983566195168,117.54199682411594,3.5982199999999995,4.21381,-1.0,0.49473999999999996,2.8780025,8560745,17.16987251622993,0.49473999999999996,4.27395784709088,-3.305215251430837,1.2950000000000017,5.40288474215402,1.611445246804415,14,2,1.7112599999999998,1.3358074999999996
Spire_1606822360.8,1606822360.8,1606822370.1,20201201113250,3.64046,-86.8263397217,33.5559387207,2.3068325,2.422174125,76.2180747000953,129.52895958195785,3.64046,3.4072199999999997,-1.0,0.49210200000000004,2.9147275,8560745,17.976471806244362,0.49210200000000004,4.271031336633974,-3.320995439990349,1.2753333333333348,5.410242082471548,1.611445246804415,14,2,1.3336275,0.49249249999999956
Spire_1606822360.8,1606822360.8,1606822371.4,20201201113251,3.66776,-86.82643127440002,33.555912017800004,2.719805,2.85579525,85.20630746943984,138.04939977682187,3.66776,4.11477,-1.0,0.41780500000000004,2.920755,8560745,17.976468009541602,0.41780500000000004,4.2901515834395285,-3.371812287736664,1.2753333333333348,5.456603221109325,1.611445246804415,14,2,0.9479549999999999,1.1940149999999998
Spire_1606822360.8,1606822360.8,1606822372.6,20201201113252,3.64508,-86.82652282709999,33.555885314899996,2.719505,2.85548025,94.19454270963905,146.36868560926925,3.64508,3.8499199999999996,-1.0,0.50365,2.920755,8560745,17.976478031893812,0.50365,4.341112522372165,-3.4629370936106696,1.2683333333333349,5.5531244580147066,1.611445246804415,14,2,0.9255750000000003,0.9291649999999994
