OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_filter_1607338349.7,1607338349.7,1607338349.7,20201207105229,2.0918400000000004,-86.81513214110001,33.5460166931,1.643664,1.7258471999999998,3.0522500897235005,1.3679452362119209,2.0918400000000004,9.49808,0.0026969,0.9755450000000001,6.059246,8577944,4.719195591978687,0.9755450000000001,1.0705831980466776,6.1825635333642985,0.4873333333333333,6.2745709198339545,0.05326743869233397,2,1,0.44817600000000035,3.438834
Spire_filter_1607338349.7,1607338349.7,1607338352.7,20201207105232,2.0291200000000003,-86.8151397705,33.546070098899996,1.6439700000000002,1.7261685000000002,9.032647834872812,3.6712954277561782,2.0291200000000003,8.83232,0.00262564,0.9815370000000001,6.231472,8577944,4.6659281532863535,0.9815370000000001,1.5135535874475483,6.7045910863341485,0.4943333333333334,6.873309690173044,0.05326743869233397,2,1,0.3851500000000001,2.600847999999999
Spire_filter_1607338383.5,1607338383.5,1607338383.5,20201207105303,1.8926900000000002,-86.8141479492,33.5466461182,1.6451200000000001,1.7273759999999998,0.0,0.0,1.8926900000000002,7.47681,0.00248155,0.760965,6.8234720000000015,8577946,9.750997879230782,0.760965,-2.8931571784083667,8.581248654977164,0.467,9.055837174857068,0.0,1,1,0.24757000000000007,0.6533379999999989
Spire_filter_1607338424.5,1607338424.5,1607338424.5,20201207105344,1.9536099999999998,-86.81546783450001,33.5498199463,1.7743959999999999,1.8631157999999999,0.0,0.0,1.9536099999999998,5.73992,0.0019414000000000002,0.7304,3.724168,8577947,11.178097121744578,0.7304,17.43807444273357,11.518992441654945,1.2299999999999995,20.899129817799142,0.0,1,1,0.17921399999999998,2.0157519999999995
Spire_filter_1607338494.1,1607338494.1,1607338494.1,20201207105454,2.04977,-86.8172302246,33.5497550964,1.793564,1.8832421999999998,0.0,0.0,2.04977,2.96429,0.000976703,0.778617,2.849234,8577949,6.040721262881048,0.778617,5.376759493085326,-8.668471717751654,0.6893333333333334,10.200585501231947,0.0,1,1,0.25620600000000016,0.11505600000000005
Spire_filter_1607338509.5,1607338509.5,1607338509.5,20201207105509,1.96882,-86.81602478030001,33.5501098633,1.7439759999999997,1.8311748,0.0,0.0,1.96882,2.7725299999999997,-1.0,0.607503,1.4644280000000005,8577950,15.695647340222823,0.607503,-2.783698808759224,1.9314832059266576,0.6036666666666665,3.3881567898584968,0.0,1,1,0.22484400000000027,1.3081019999999992
Spire_filter_1607338526.1,1607338526.1,1607338526.1,20201207105526,1.89988,-86.8158187866,33.5507087708,1.71931,1.8052755,0.0,0.0,1.89988,1.84133,-1.0,0.493339,0.819738,8577950,9.190558232605598,0.493339,-2.3451240417866566,8.920886202492271,0.6716666666666664,9.223980562055774,1.8381114659739008,2,1,0.18057000000000012,1.021592
Spire_filter_1607338526.1,1607338526.1,1607338529.2,20201207105529,1.82002,-86.8158721924,33.550819397,1.71931,1.8052755,13.259330145007342,1.3353471389036904,1.82002,2.07369,-1.0,0.5670970000000001,0.819738,8577950,11.028669698579499,0.5670970000000001,-0.2848592575357386,8.784190633370018,0.7029999999999996,8.788808217272088,1.8381114659739008,2,1,0.10071000000000008,1.253952
Spire_filter_1607338538.4,1607338538.4,1607338538.4,20201207105538,2.00968,-86.8159942627,33.551235199000004,1.7154340000000001,1.8012057000000001,0.0,0.0,2.00968,1.04433,-1.0,0.536352,0.8104674000000001,8577951,8.966235415195037,0.536352,4.837073655113606,6.94310485533804,0.6573333333333331,8.461913883821603,3.4383279524831316,2,1,0.2942459999999998,0.23386259999999992
Spire_filter_1607338538.4,1607338538.4,1607338539.4,20201207105539,1.9804400000000002,-86.8159408569,33.5512580872,1.7154340000000001,1.8012057000000001,5.5651121675964585,1.474788115086067,1.9804400000000002,0.819738,-1.0,0.598066,0.8104674000000001,8577951,12.404563367678168,0.598066,4.91676521972212,7.1205071595492235,0.6576666666666663,8.653103630204647,3.4383279524831316,2,1,0.2650060000000001,0.009270599999999907
