,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK
26,Spire_filter_1606823948.5,-86.82235639138466,33.55066211454325,True,2,14.814893660124955,0.6790692857142865,0.21022678571428569,0.05,2020-12-01 04:59:08,POINT (-86.82235639138466 33.55066211454325),True,P3,27,P3L27
27,Spire_filter_1606823992.7,-86.82691055718098,33.549146087797254,True,2,2.131811378699106,0.3805287499999997,0.13029875000000013,0.05,2020-12-01 04:59:52,POINT (-86.82691055718098 33.54914608779725),True,P3,28,P3L28
28,Spire_filter_1606824008.1,-86.8279035883883,33.548848059763586,True,3,3.0854693467195613,1.255575000000001,0.2693,0.05,2020-12-01 05:00:08,POINT (-86.8279035883883 33.54884805976359),True,P3,29,P3L29
29,Spire_filter_1606824125.8,-86.82516411547053,33.54971914408532,True,2,12.765298363546474,1.0686891666666667,0.2423808333333335,0.05,2020-12-01 05:02:05,POINT (-86.82516411547053 33.54971914408532),True,P3,30,P3L30
30,Spire_filter_1606824186.4,-86.81954970755852,33.55154894809511,True,4,16.277258480596842,1.3299454166666675,0.3171508333333332,0.05,2020-12-01 05:03:06,POINT (-86.81954970755852 33.55154894809511),True,P3,31,P3L31
31,Spire_filter_1606824318.9,-86.81366562518956,33.55250819568898,True,4,6.1456648344813125,1.5203175000000004,0.2298225000000001,0.05,2020-12-01 05:05:18,POINT (-86.81366562518956 33.55250819568898),True,P3,32,P3L32
32,Spire_filter_1606824404.3,-86.81894071970858,33.55018239046751,True,3,15.203925421927993,1.2566453571428575,0.2436717857142857,0.05,2020-12-01 05:06:44,POINT (-86.81894071970858 33.55018239046751),True,P3,33,P3L33
33,Spire_filter_1606824698.7,-86.82640977592264,33.54829921974553,True,2,17.827095980117072,3.524928333333333,0.2509016666666665,0.05,2020-12-01 05:11:38,POINT (-86.82640977592264 33.54829921974553),True,P3,34,P3L34
34,Spire_filter_1606825093.4,-86.8192443848,33.5524940491,False,1,0.0,3.8579575,0.3007600000000001,0.05,2020-12-01 05:18:13,POINT (-86.8192443848 33.5524940491),True,P3,35,P3L35
35,Spire_filter_1606825199.1,-86.81734579022205,33.55414416386627,True,2,8.31960227565226,1.3662443750000004,0.3132675000000001,0.05,2020-12-01 05:19:59,POINT (-86.81734579022205 33.55414416386627),True,P3,36,P3L36
36,Spire_filter_1606825214.4,-86.8157289319248,33.554082248029786,True,4,13.634659244132635,1.2671504166666672,0.2960945833333333,0.05,2020-12-01 05:20:14,POINT (-86.8157289319248 33.55408224802979),True,P3,37,P3L37
37,Spire_filter_1606825339.5,-86.82019027699394,33.55312124549849,True,3,14.447623582271538,0.5605824999999998,0.22516749999999988,0.05,2020-12-01 05:22:19,POINT (-86.82019027699394 33.55312124549849),True,P3,38,P3L38
38,Spire_filter_1606825384.6,-86.82198557170625,33.55288551714869,True,2,7.370876568813482,-0.12963999999999976,0.21020666666666665,0.05,2020-12-01 05:23:04,POINT (-86.82198557170625 33.55288551714869),True,P3,39,P3L39
39,Spire_filter_1606825415.5,-86.8261195413248,33.55172825822183,True,4,4.853355506458482,1.3720037499999995,0.2755893750000001,0.05,2020-12-01 05:23:35,POINT (-86.8261195413248 33.55172825822183),True,P3,40,P3L40
40,Spire_filter_1606825426.8,-86.82760364490429,33.5510783910237,True,3,5.367794211686917,1.4811649999999987,0.18927750000000013,0.05,2020-12-01 05:23:46,POINT (-86.82760364490429 33.5510783910237),True,P3,41,P3L41
41,Spire_filter_1606825490.3,-86.8290252686,33.5507164001,False,1,0.0,0.6988599999999979,0.08392999999999984,0.05,2020-12-01 05:24:50,POINT (-86.82902526860001 33.5507164001),True,P3,42,P3L42
42,Spire_filter_1606825525.1,-86.82336361050699,33.552862817533274,True,3,8.784541449123731,0.8525483333333334,0.21592000000000006,0.05,2020-12-01 05:25:25,POINT (-86.82336361050699 33.55286281753327),True,P3,43,P3L43
43,Spire_filter_1606825587.6,-86.81925525199158,33.554350712422305,True,5,6.700641728895576,1.932103825,0.2448997500000001,0.05,2020-12-01 05:26:27,POINT (-86.81925525199158 33.55435071242231),True,P3,44,P3L44
44,Spire_filter_1606825609.1,-86.81785674144726,33.5552725474621,True,2,4.42739275818386,0.9436775000000002,0.1382325000000001,0.05,2020-12-01 05:26:49,POINT (-86.81785674144726 33.5552725474621),True,P3,45,P3L45
45,Spire_filter_1606825648.4,-86.81647404370491,33.55615137157625,True,6,13.01061219517762,0.9863039374999996,0.2046821875000001,0.05,2020-12-01 05:27:28,POINT (-86.81647404370491 33.55615137157625),True,P3,46,P3L46
46,Spire_filter_1606825659.3,-86.81524188135803,33.55614953290862,True,2,0.0,2.0738362499999994,0.10724250000000003,0.05,2020-12-01 05:27:39,POINT (-86.81524188135803 33.55614953290862),True,P3,47,P3L47
47,Spire_filter_1606825755.6,-86.820791821668,33.55446706874368,True,4,17.929098718730575,1.1610662499999995,0.2616258333333334,0.05,2020-12-01 05:29:15,POINT (-86.820791821668 33.55446706874368),True,P3,48,P3L48
48,Spire_filter_1606825766.9,-86.822116502692,33.55397628021772,True,2,7.730964440074838,1.3981412500000021,0.2963649999999999,0.05,2020-12-01 05:29:26,POINT (-86.822116502692 33.55397628021772),True,P3,49,P3L49
49,Spire_filter_1606825795.6,-86.82665269286707,33.552580596180675,True,3,16.5021041094718,1.8646400000000003,0.2631335,0.05,2020-12-01 05:29:55,POINT (-86.82665269286707 33.55258059618068),True,P3,50,P3L50
50,Spire_filter_1606825809.9,-86.8288711685009,33.55190753176836,False,1,0.6682678325524201,1.4544949999999996,0.2723249999999997,0.05,2020-12-01 05:30:09,POINT (-86.8288711685009 33.55190753176836),True,P3,51,P3L51
51,Spire_filter_1606825894.9,-86.82499148804186,33.55311224934505,True,3,5.7694424200267775,1.2363593999999989,0.22077899999999992,0.05,2020-12-01 05:31:34,POINT (-86.82499148804186 33.55311224934505),True,P3,52,P3L52
52,Spire_filter_1606825909.2,-86.8226912943762,33.55368776412978,False,1,0.8071839100231273,0.7777149999999997,0.2093299999999998,0.05,2020-12-01 05:31:49,POINT (-86.8226912943762 33.55368776412978),True,P3,53,P3L53
53,Spire_filter_1606826178.8,-86.82125679080904,33.555218637706034,False,1,14.045902310802571,0.4582424999999993,0.22571375000000016,0.05,2020-12-01 05:36:18,POINT (-86.82125679080904 33.55521863770603),True,P3,54,P3L54
54,Spire_filter_1606826189.1,-86.82231989309402,33.55493403246092,False,1,6.0364202253572525,0.6217550000000003,0.34270500000000004,0.05,2020-12-01 05:36:29,POINT (-86.82231989309402 33.55493403246092),True,P3,55,P3L55
55,Spire_filter_1606826217.7,-86.82392432365059,33.55446603300665,True,3,13.503202480296444,3.89755,0.2846624999999999,0.05,2020-12-01 05:36:57,POINT (-86.82392432365059 33.55446603300665),True,P3,56,P3L56
56,Spire_filter_1606826232.1,-86.8249053955,33.5541763306,False,1,0.0,0.7187700000000001,0.31552499999999983,0.05,2020-12-01 05:37:12,POINT (-86.8249053955 33.5541763306),True,P3,57,P3L57
57,Spire_filter_1606826247.4,-86.8268676856952,33.553608922212874,True,4,3.6659653795906895,0.9833069999999994,0.239907,0.05,2020-12-01 05:37:27,POINT (-86.82686768569521 33.55360892221287),True,P3,58,P3L58
58,Spire_filter_1606826259.7,-86.8283512031635,33.553235670096925,True,5,0.0,3.0500595833333333,0.22523875000000004,0.05,2020-12-01 05:37:39,POINT (-86.82835120316351 33.55323567009692),True,P3,59,P3L59
59,Spire_filter_1606826293.5,-86.82968583951231,33.55278003921027,True,2,0.0,0.57018375,0.21072875000000013,0.05,2020-12-01 05:38:13,POINT (-86.82968583951231 33.55278003921027),True,P3,60,P3L60
60,Spire_filter_1606826402.1,-86.82062645985302,33.555403387793085,False,1,2.283661877291184,0.8524099999999999,0.25888,0.05,2020-12-01 05:40:02,POINT (-86.82062645985302 33.55540338779308),True,P3,61,P3L61
61,Spire_filter_1606826463.5,-86.8174211601817,33.557477634703915,True,5,22.540353579662643,0.3034370000000001,0.22116100000000002,0.05,2020-12-01 05:41:03,POINT (-86.81742116018169 33.55747763470391),True,P3,62,P3L62
62,Spire_filter_1606826474.9,-86.81587949810455,33.557809597718304,True,5,9.848555954644302,0.97648665,0.29693349999999985,0.05,2020-12-01 05:41:14,POINT (-86.81587949810455 33.5578095977183),True,P3,63,P3L63
63,Spire_filter_1606826503.8,-86.81319118945518,33.558691656701924,True,2,1.3273878188759127,1.9722509999999998,0.3278125000000002,0.05,2020-12-01 05:41:43,POINT (-86.81319118945518 33.55869165670192),True,P3,64,P3L64
64,Spire_filter_1606826531.4,-86.81161068771793,33.55916672226988,True,2,3.4463835185676945,1.6802539999999992,0.266938,0.05,2020-12-01 05:42:11,POINT (-86.81161068771793 33.55916672226988),True,P3,65,P3L65
65,Spire_filter_1606826748.2,-86.81363677979998,33.558631897,True,2,0.0,-0.2195125,0.13574750000000013,0.05,2020-12-01 05:45:48,POINT (-86.81363677979998 33.558631897),True,P3,66,P3L66
66,Spire_filter_1606826757.4,-86.81488033859169,33.55825021295479,True,4,20.10036955888937,2.1400566666666667,0.2588316666666665,0.05,2020-12-01 05:45:57,POINT (-86.81488033859169 33.55825021295479),True,P3,67,P3L67
67,Spire_filter_1606826802.5,-86.81552124019998,33.5594024658,False,1,0.0,0.24761750000000005,0.2158074999999997,0.05,2020-12-01 05:46:42,POINT (-86.81552124019998 33.5594024658),True,P3,68,P3L68
68,Spire_filter_1606826939.8,-86.81914236145441,33.55698587771933,True,2,0.0,4.3618595000000004,0.18161375000000005,0.05,2020-12-01 05:48:59,POINT (-86.81914236145441 33.55698587771933),True,P3,69,P3L69
69,Spire_filter_1606826996.2,-86.8258369587561,33.55507088714924,True,3,28.29891208663493,3.2160125,0.3988200000000001,0.05,2020-12-01 05:49:56,POINT (-86.8258369587561 33.55507088714924),True,P3,70,P3L70
70,Spire_filter_1606827010.5,-86.82794952389999,33.5544052124,False,1,0.0,0.2283999999999997,0.11030499999999988,0.05,2020-12-01 05:50:10,POINT (-86.82794952389999 33.5544052124),True,P3,71,P3L71
71,Spire_filter_1606827206.1,-86.8146510221448,33.5548553207971,True,2,0.0,0.035459999999999825,0.15316000000000018,0.05,2020-12-01 05:53:26,POINT (-86.8146510221448 33.5548553207971),True,P3,72,P3L72
72,Spire_filter_1606827435.8,-86.81461963960354,33.551714885156734,True,3,9.178453468943678,0.9564879411764704,0.2610089705882353,0.05,2020-12-01 05:57:15,POINT (-86.81461963960354 33.55171488515673),True,P3,73,P3L73
73,Spire_filter_1606827908.6,-86.81811228502727,33.559344455565764,True,2,22.38860926778129,0.3353237499999988,0.23595625,0.05,2020-12-01 06:05:08,POINT (-86.81811228502727 33.55934445556576),True,P3,74,P3L74
74,Spire_filter_1606827919.8,-86.81855929887287,33.56048906496681,True,2,12.73754166751313,0.823996875,0.2494725,0.05,2020-12-01 06:05:19,POINT (-86.81855929887287 33.56048906496681),True,P3,75,P3L75
75,Spire_filter_1606827942.4,-86.8172302246,33.5609512329,False,1,0.0,0.9820849999999997,0.13659500000000002,0.05,2020-12-01 06:05:42,POINT (-86.8172302246 33.5609512329),True,P3,76,P3L76
76,Spire_filter_1606828075.9,-86.81743189719761,33.558297760068626,True,2,10.137479543635608,1.3524387500000006,0.19926500000000005,0.05,2020-12-01 06:07:55,POINT (-86.81743189719761 33.55829776006863),True,P3,77,P3L77
77,Spire_filter_1606828200.9,-86.81510925290002,33.55274331969668,True,2,0.8483505728220085,0.9776200000000016,0.26468,0.05,2020-12-01 06:10:00,POINT (-86.81510925290002 33.55274331969668),True,P3,78,P3L78
78,Spire_filter_1606828215.3,-86.8143407235713,33.55283497245392,True,2,6.281353915586744,1.2985200000000008,0.2924000000000002,0.05,2020-12-01 06:10:15,POINT (-86.81434072357131 33.55283497245392),True,P3,79,P3L79
79,Spire_filter_1606828238.4,-86.81439544355564,33.5538433630139,False,1,16.965182980957273,0.6525516666666666,0.2488166666666666,0.05,2020-12-01 06:10:38,POINT (-86.81439544355564 33.5538433630139),True,P3,80,P3L80
80,Spire_filter_1606828665.7,-86.81976001560486,33.55912882592687,True,3,8.847847779562773,0.7465204166666668,0.1842345833333333,0.05,2020-12-01 06:17:45,POINT (-86.81976001560486 33.55912882592687),True,P3,81,P3L81
81,Spire_filter_1606828822.7,-86.82069423580165,33.55802626562698,True,3,16.879423446680615,0.7335283333333323,0.19524166666666667,0.05,2020-12-01 06:20:22,POINT (-86.82069423580165 33.55802626562698),True,P3,82,P3L82
82,Spire_filter_1606828869.8,-86.82234747028895,33.55822591677707,True,6,3.049247461185102,1.7620375,0.22739624999999994,0.05,2020-12-01 06:21:09,POINT (-86.82234747028895 33.55822591677707),True,P3,83,P3L83
83,Spire_filter_1606828975.3,-86.8210678101,33.5585250854,True,3,0.0,1.4862574999999998,0.31333750000000005,0.05,2020-12-01 06:22:55,POINT (-86.8210678101 33.5585250854),True,P3,84,P3L84
84,Spire_filter_1606829018.4,-86.82163447599476,33.558950658954736,False,1,0.5235090845046884,2.2404900000000008,0.3796200000000001,0.05,2020-12-01 06:23:38,POINT (-86.82163447599476 33.55895065895474),True,P3,85,P3L85
85,Spire_filter_1606829047.3,-86.8198852539,33.5607872009,False,1,0.0,1.0540325000000001,0.2405824999999997,0.05,2020-12-01 06:24:07,POINT (-86.8198852539 33.5607872009),True,P3,86,P3L86
86,Spire_filter_1606829059.7,-86.82069183863541,33.56122987691024,False,1,1.2800816726219768,0.9224424999999988,0.21652499999999986,0.05,2020-12-01 06:24:19,POINT (-86.82069183863541 33.56122987691024),True,P3,87,P3L87
87,Spire_filter_1606829074.4,-86.82160856125068,33.560466269672034,True,2,0.4984785409385033,0.7537999999999996,0.2493133333333333,0.05,2020-12-01 06:24:34,POINT (-86.82160856125068 33.56046626967203),True,P3,88,P3L88
88,Spire_filter_1606829342.2,-86.82341445106495,33.55788440240759,True,2,10.457659778240911,1.1830641666666668,0.2361641666666669,0.05,2020-12-01 06:29:02,POINT (-86.82341445106495 33.55788440240759),True,P3,89,P3L89
89,Spire_filter_1606829467.2,-86.82156413450821,33.55618903890835,True,3,6.418989559275161,2.01515,0.2330725,0.05,2020-12-01 06:31:07,POINT (-86.82156413450821 33.55618903890835),True,P3,90,P3L90
90,Spire_filter_1606829623.2,-86.8184489050354,33.54888391001382,True,4,12.609495270561574,1.1154225000000006,0.3036806250000001,0.05,2020-12-01 06:33:43,POINT (-86.8184489050354 33.54888391001382),True,P3,91,P3L91
91,Spire_filter_1606829892.9,-86.8201751709,33.5492935181,False,1,0.0,0.0,0.08128999999999986,0.05,2020-12-01 06:38:12,POINT (-86.8201751709 33.5492935181),True,P3,92,P3L92
92,Spire_filter_1606830132.7,-86.82334899899996,33.5621032715,False,1,0.0,0.7113874999999998,0.1674825000000002,0.05,2020-12-01 06:42:12,POINT (-86.82334899899996 33.5621032715),True,P3,93,P3L93
93,Spire_filter_1606833827.9,-86.81996636946708,33.55626484599213,True,2,3.0353212405500902,6.258102499999999,0.61548,0.05,2020-12-01 07:43:47,POINT (-86.81996636946708 33.55626484599213),True,P3,94,P3L94
94,Spire_filter_1606834829.9,-86.8244400024,33.555507659899995,False,1,0.0,0.0,0.2565600000000001,0.05,2020-12-01 08:00:29,POINT (-86.8244400024 33.55550765989999),True,P3,95,P3L95
95,Spire_filter_1606834880.1,-86.8236312866,33.5537261963,True,2,0.0,0.17737000000000006,0.2857350000000001,0.05,2020-12-01 08:01:20,POINT (-86.8236312866 33.5537261963),True,P3,96,P3L96
96,Spire_filter_1606835269.3,-86.82606944218168,33.556037159230385,True,3,4.740345435809978,3.7844983333333335,0.15429416666666676,0.05,2020-12-01 08:07:49,POINT (-86.82606944218168 33.55603715923039),True,P3,97,P3L97
97,Spire_filter_1606835421.8,-86.82341975447571,33.54921595479206,False,1,5.2724110424870005,1.5208125000000008,0.4139649999999999,0.05,2020-12-01 08:10:21,POINT (-86.82341975447571 33.54921595479206),True,P3,98,P3L98
98,Spire_filter_1606835931.4,-86.8248608172422,33.54881150325934,True,2,17.326299248828565,3.0577075,0.34604749999999995,0.05,2020-12-01 08:18:51,POINT (-86.8248608172422 33.54881150325934),True,P3,99,P3L99
99,Spire_filter_1606836057.5,-86.82718533923156,33.55441498370325,False,1,4.871283307706684,1.0333249999999996,0.18879499999999985,0.05,2020-12-01 08:20:57,POINT (-86.82718533923156 33.55441498370325),True,P3,100,P3L100
100,Spire_filter_1606836630.7,-86.82788863744068,33.552216507014066,True,2,18.691623232009004,0.7182016666666665,0.2511904166666668,0.05,2020-12-01 08:30:30,POINT (-86.82788863744068 33.55221650701407),True,P3,101,P3L101
101,Spire_filter_1606837083.5,-86.83018396737855,33.553832410368464,False,1,1.6094396439217284,0.6910487499999991,0.1660512500000002,0.05,2020-12-01 08:38:03,POINT (-86.83018396737855 33.55383241036846),True,P3,102,P3L102
102,Spire_filter_1606908950.3,-86.82325744629999,33.564956665,False,1,0.0,0.2744749999999998,0.3036699999999999,0.05,2020-12-02 04:35:50,POINT (-86.82325744629999 33.564956665),True,P3,103,P3L103
103,Spire_filter_1606909089.6,-86.8230743408,33.5610275269,False,1,0.0,0.16125000000000034,0.21472,0.05,2020-12-02 04:38:09,POINT (-86.82307434080001 33.5610275269),True,P3,104,P3L104
104,Spire_filter_1606910123.0,-86.8202362061,33.556897053912365,False,1,0.0,0.9067700000000002,0.23057916666666656,0.05,2020-12-02 04:55:23,POINT (-86.82023620610001 33.55689705391237),True,P3,105,P3L105
105,Spire_filter_1606923414.9,-86.82552274146478,33.55421400816934,False,1,10.372460883791494,6.5070475000000005,0.7080399999999993,0.05,2020-12-02 08:36:54,POINT (-86.82552274146478 33.55421400816934),True,P3,106,P3L106
106,Spire_filter_1606924601.7,-86.8256687402608,33.550679063721574,False,1,3.0343430308365966,0.7367675000000009,0.32682999999999995,0.05,2020-12-02 08:56:41,POINT (-86.8256687402608 33.55067906372157),True,P3,107,P3L107
