Time Stamp,Inlet Number,P (mbars),T (degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Latitude,Longitude,U (m/sec),V (m/sec),W (m/sec),T (degC),Dir (deg),Speed (m/sec),Compass (deg)
12/07/2020 15:15:13.472,0,240.019,-18.3335,1.55506,6294.04,5.77193,0,-1,11954,12312,518,75,33.5412406921,-86.8272018433,-00.07 ,-00.36 ,-00.33 ,10.3 ,260 ,00.49 ,177
12/07/2020 15:15:14.496,0,239.942,-15.3511,1.57398,6255.39,6.2814,0,-1,11992,12321,531,75,33.5412406921,-86.8272018433,00.27 ,-00.26 ,-00.11 ,10.3 ,316 ,00.40 ,177
12/07/2020 15:15:15.520,0,239.996,-12.3157,1.60058,6237.89,6.17802,0,-1,12020,12318,520,75,33.5412406921,-86.8272018433,00.43 ,-01.57 ,-00.26 ,09.5 ,285 ,01.65 ,177
12/07/2020 15:15:16.544,0,239.964,-12.6398,1.59507,6230.33,5.85025,0,-1,11963,12291,520,75,33.5412406921,-86.8272018433,00.89 ,-00.52 ,-00.09 ,09.5 ,330 ,01.04 ,176
12/07/2020 15:15:17.568,0,240.005,-27.6180,1.48958,6364,5.36984,0,-1,12022,12310,525,75,33.5412406921,-86.8272018433,00.34 ,-00.44 ,-00.07 ,10.2 ,308 ,00.56 ,177
12/07/2020 15:15:18.592,0,240.022,-19.8332,1.54575,6287.87,4.93818,0,-1,12002,12307,537,75,33.5412406921,-86.8272018433,00.18 ,-00.11 ,-00.07 ,10.9 ,329 ,00.22 ,177
12/07/2020 15:15:19.616,0,239.966,-25.5810,1.50182,6331.1,5.90138,0,-1,11964,12299,536,75,33.5412406921,-86.8272018433,-00.14 ,-00.58 ,-00.21 ,10.7 ,257 ,00.63 ,177
12/07/2020 15:15:20.640,0,240.016,-16.4571,1.56854,6255.05,6.14191,0,-1,12008,12314,523,75,33.5412406921,-86.8272018433,-00.36 ,00.35 ,-00.19 ,10.8 ,136 ,00.54 ,177
12/07/2020 15:15:21.664,0,240.031,-33.2951,1.45307,6402.75,5.48957,0,-1,12026,12310,541,75,33.5412406921,-86.8272018433,-00.43 ,00.31 ,-00.31 ,10.3 ,144 ,00.61 ,176
12/07/2020 15:15:22.688,0,240.043,99.0000,3.51009,6111.79,9.84519,0.962045,0.00208585,11978,12315,530,75,33.5412406921,-86.8272018433,00.37 ,00.53 ,-00.17 ,09.9 ,055 ,00.67 ,176
12/07/2020 15:15:23.712,0,240.02,99.0000,3.51544,6113.67,9.0433,0.966487,0.00187348,11980,12309,531,75,33.5412406921,-86.8272018433,00.28 ,00.71 ,-00.35 ,10.3 ,068 ,00.83 ,176
12/07/2020 15:15:24.736,0,240.035,99.0000,3.50865,6123.74,9.4015,0.975006,0.00186537,12023,12312,516,75,33.5412406921,-86.8272018433,00.25 ,00.75 ,-00.12 ,10.2 ,072 ,00.80 ,177
12/07/2020 15:15:25.760,0,240.054,99.0000,3.50465,6127.64,10.6237,0.970894,0.00201671,12002,12306,533,75,33.5412406921,-86.8272018433,00.34 ,00.88 ,-00.23 ,10.3 ,069 ,00.97 ,177
12/07/2020 15:15:26.784,0,240.006,-22.8055,1.52366,6307.42,5.49763,0.971642,0.00202877,11973,12295,538,75,33.5412406921,-86.8272018433,00.17 ,00.40 ,-00.28 ,10.4 ,067 ,00.52 ,177
12/07/2020 15:15:27.808,0,240.038,-14.6992,1.58141,6232.56,5.85978,0.972196,0.00202716,12020,12313,521,75,33.5412406921,-86.8272018433,00.08 ,00.67 ,-00.31 ,10.5 ,083 ,00.74 ,177
12/07/2020 15:15:28.832,0,240.008,-29.3304,1.47931,6385.17,5.622,0.972935,0.00202699,11968,12270,540,75,33.5412406921,-86.8272018433,00.26 ,01.14 ,00.06 ,10.4 ,077 ,01.17 ,177
12/07/2020 15:15:29.856,0,239.973,-31.9850,1.46365,6421.69,5.70092,0.973355,0.00202191,11968,12270,540,75,33.5412406921,-86.8272018433,-00.01 ,00.58 ,-00.27 ,10.3 ,091 ,00.63 ,177
12/07/2020 15:15:30.880,0,240.006,-17.2212,1.56514,6279.9,5.47966,0.97311,0.00203275,11992,12307,531,75,33.5412406921,-86.8272018433,00.09 ,00.31 ,-00.18 ,10.5 ,074 ,00.37 ,176
12/07/2020 15:15:31.904,0,239.947,-18.0997,1.55383,6286.9,5.84723,0.973317,0.00202981,12018,12315,537,75,33.5412406921,-86.8272018433,-00.57 ,00.45 ,-00.34 ,10.4 ,142 ,00.80 ,176
12/07/2020 15:15:32.928,0,239.9,-15.2208,1.57598,6266.52,5.41318,0.972577,0.00204112,11988,12310,546,75,33.5412406921,-86.8272018433,-00.60 ,00.15 ,-00.24 ,10.5 ,166 ,00.66 ,176
12/07/2020 15:15:33.952,0,239.997,-15.5589,1.57281,6279.57,5.95671,0.972442,0.00203622,11968,12321,528,75,33.5412406921,-86.8272018433,-00.90 ,-00.13 ,-00.45 ,10.6 ,188 ,01.01 ,176
12/07/2020 15:15:34.976,0,240.191,-28.0681,1.4807,6388.44,5.32287,0.972425,0.00204523,12018,12317,521,75,33.5412406921,-86.8272018433,-00.87 ,00.17 ,-00.21 ,11.3 ,169 ,00.91 ,177
12/07/2020 15:15:36.000,0,240.067,-19.0476,1.54661,6300.95,5.65009,0.972673,0.002047,11963,12310,536,75,33.5412406921,-86.8272018433,-00.77 ,00.37 ,-00.29 ,10.9 ,155 ,00.91 ,176
12/07/2020 15:15:37.024,0,239.952,-20.0670,1.54088,6320.01,6.02199,0.971869,0.002039,12003,12309,530,75,33.5412406921,-86.8272018433,-00.25 ,-00.08 ,-00.16 ,10.9 ,198 ,00.30 ,177
12/07/2020 15:15:38.048,0,239.962,-21.7663,1.52732,6337.66,5.72258,0.972069,0.00203821,12015,12323,542,75,33.5412406921,-86.8272018433,-00.65 ,00.70 ,-00.09 ,10.6 ,133 ,00.96 ,177
12/07/2020 15:15:39.072,0,240.001,-23.6175,1.5157,6367.47,6.23817,0.969315,0.00202423,12015,12323,542,75,33.5412406921,-86.8272018433,-00.97 ,00.51 ,-00.41 ,10.1 ,152 ,01.17 ,175
12/07/2020 15:15:40.096,0,239.919,-24.0856,1.51149,6370.98,5.87842,0.969119,0.00201968,11966,12296,519,75,33.5412406921,-86.8272018433,-00.81 ,00.61 ,-00.27 ,10.1 ,143 ,01.05 ,176
12/07/2020 15:15:41.120,0,239.909,-18.0496,1.55893,6326.98,5.42788,0.968428,0.00202673,11980,12319,521,75,33.5412406921,-86.8272018433,-00.78 ,00.74 ,-00.22 ,09.8 ,136 ,01.10 ,177
12/07/2020 15:15:42.144,0,239.955,-15.7272,1.57142,6309.15,6.18467,0.967194,0.00201993,12006,12310,510,75,33.5412406921,-86.8272018433,-00.83 ,00.42 ,-00.30 ,10.0 ,153 ,00.98 ,177
12/07/2020 15:15:43.168,0,239.98,-23.1127,1.51701,6371.2,5.8346,0.967174,0.00201725,11986,12316,516,75,33.5412406921,-86.8272018433,-01.34 ,00.86 ,-00.25 ,10.0 ,147 ,01.61 ,176
12/07/2020 15:15:44.192,0,239.983,-26.2450,1.50169,6419.28,5.64744,0.967248,0.00201769,12012,12308,539,75,33.5412406921,-86.8272018433,-00.80 ,00.09 ,00.16 ,09.8 ,173 ,00.82 ,176
12/07/2020 15:15:45.216,0,240.004,-28.4508,1.49298,6459.98,5.36505,0.96891,0.00203174,12007,12312,525,75,33.5412406921,-86.8272018433,-00.44 ,00.03 ,-00.32 ,10.0 ,176 ,00.55 ,177
12/07/2020 15:15:46.240,0,240.01,-28.8967,1.48701,6470.6,5.97995,0.968753,0.0020283,11983,12298,536,75,33.5412406921,-86.8272018433,-00.97 ,00.90 ,-00.23 ,09.6 ,137 ,01.34 ,176
12/07/2020 15:15:47.264,0,240.006,-16.1141,1.578,6355.64,6.39715,0.965781,0.0020192,11986,12325,520,75,33.5412406921,-86.8272018433,-00.98 ,-00.13 ,-00.21 ,09.8 ,187 ,01.01 ,176
12/07/2020 15:15:48.288,0,240.001,-16.8158,1.57693,6387.66,6.72576,0.959455,0.00199857,12026,12309,528,75,33.5412406921,-86.8272018433,-00.39 ,-00.06 ,-00.09 ,10.4 ,189 ,00.40 ,177
12/07/2020 15:15:49.312,0,240.004,-19.5990,1.55847,6441.79,6.37517,0.962966,0.00197325,12026,12309,528,75,33.5412406921,-86.8272018433,-00.59 ,-00.02 ,-00.30 ,10.4 ,182 ,00.66 ,176
12/07/2020 15:15:50.336,0,240.064,-16.6023,1.5806,6435.29,6.80098,0.956366,0.0019621,11978,12310,523,75,33.5412406921,-86.8272018433,-00.50 ,00.51 ,-00.20 ,10.1 ,135 ,00.74 ,177
12/07/2020 15:15:51.360,0,239.994,-27.8693,1.49531,6559.51,5.88623,0.956825,0.00196345,11963,12317,510,75,33.5412406921,-86.8272018433,-00.01 ,00.04 ,-00.07 ,10.3 ,100 ,00.08 ,177
12/07/2020 15:15:52.384,0,240.068,99.0000,3.51937,6335.86,11.2095,0.95803,0.00210501,12012,12307,533,75,33.5412406921,-86.8272018433,00.33 ,-00.06 ,-00.28 ,10.1 ,349 ,00.44 ,177
12/07/2020 15:15:53.510,0,240.104,99.0000,3.52866,6358.7,10.3731,0.959907,0.00215444,11964,12315,529,75,33.5412406921,-86.8272018433,00.53 ,-00.09 ,-00.29 ,10.2 ,351 ,00.61 ,176
12/07/2020 15:15:54.534,0,240.013,99.0000,3.51926,6376.95,10.2475,0.971737,0.00227485,12007,12328,527,75,33.5412406921,-86.8272018433,00.39 ,00.13 ,-00.23 ,10.3 ,019 ,00.47 ,177
12/07/2020 15:15:55.558,0,240.005,99.0000,3.5198,6395.07,10.0656,0.977903,0.00233851,12031,12303,551,75,33.5412406921,-86.8272018433,00.43 ,00.33 ,-00.24 ,10.3 ,038 ,00.59 ,177
12/07/2020 15:15:56.582,0,240.048,17.7194,1.8814,6315.28,7.4753,0.969628,0.00232474,12010,12310,536,75,33.5412406921,-86.8272018433,00.84 ,00.23 ,-00.31 ,09.6 ,015 ,00.92 ,177
12/07/2020 15:15:57.606,0,239.986,15.7980,1.85699,6331.57,7.36155,0.96724,0.00231834,11981,12314,545,75,33.5412406921,-86.8272018433,00.79 ,00.26 ,-00.14 ,09.9 ,018 ,00.84 ,177
12/07/2020 15:15:58.630,0,239.919,13.5005,1.82888,6343.68,7.21694,0.96512,0.00231488,12025,12308,543,75,33.5412406921,-86.8272018433,00.75 ,00.50 ,-00.11 ,10.2 ,033 ,00.91 ,177
12/07/2020 15:15:59.654,0,239.901,10.1908,1.79412,6364.02,7.61104,0.958318,0.00230548,12012,12305,539,75,33.5412406921,-86.8272018433,00.52 ,00.60 ,-00.15 ,10.2 ,049 ,00.80 ,176
12/07/2020 15:16:00.678,0,239.904,5.9616,1.7556,6400.16,6.9702,0.956582,0.00229805,11964,12340,531,75,33.5412406921,-86.8272018433,00.55 ,00.62 ,00.04 ,09.7 ,048 ,00.83 ,175
12/07/2020 15:16:01.702,0,239.901,99.0000,3.50012,6441.44,10.1508,0.962992,0.00224442,11981,12323,538,75,33.5412406921,-86.8272018433,00.63 ,00.80 ,00.09 ,09.6 ,052 ,01.02 ,175
12/07/2020 15:16:02.726,0,240.015,99.0000,3.50452,6468.66,8.71648,0.948643,0.0020894,12025,12315,532,75,33.5412406921,-86.8272018433,00.41 ,00.05 ,-00.08 ,10.2 ,007 ,00.43 ,176
12/07/2020 15:16:03.750,0,240.105,99.0000,3.49661,6466.46,9.62019,0.952631,0.00203159,11981,12309,531,75,33.5412406921,-86.8272018433,00.42 ,01.07 ,-00.09 ,10.4 ,068 ,01.15 ,175
12/07/2020 15:16:04.774,0,240.103,99.0000,3.49854,6468.77,9.3827,0.952056,0.00197997,11977,12310,540,75,33.5412406921,-86.8272018433,00.35 ,00.90 ,00.08 ,10.1 ,069 ,00.97 ,176
12/07/2020 15:16:05.798,0,240.154,99.0000,3.49532,6480.27,9.49377,0.953933,0.00192986,12030,12310,535,75,33.5412406921,-86.8272018433,00.06 ,01.66 ,-00.05 ,09.9 ,088 ,01.66 ,175
12/07/2020 15:16:06.822,0,240.065,99.0000,3.50135,6484.49,10.0991,0.957152,0.00192177,11966,12314,530,75,33.5412406921,-86.8272018433,-00.19 ,00.66 ,-00.21 ,10.0 ,106 ,00.72 ,175
12/07/2020 15:16:07.846,0,239.902,-25.0508,1.4978,6679.28,5.26674,0.95492,0.00194242,11966,12314,530,75,33.5412406921,-86.8272018433,00.25 ,00.87 ,00.02 ,10.1 ,074 ,00.90 ,175
12/07/2020 15:16:08.870,0,240.008,-34.2310,1.43752,6785.27,5.23966,0.954038,0.00195394,12010,12318,536,75,33.5412406921,-86.8272018433,-00.26 ,-00.20 ,-00.22 ,10.6 ,217 ,00.40 ,175
12/07/2020 15:16:09.894,0,239.976,99.0000,3.49397,6455.35,9.20058,0.951885,0.00192251,12022,12312,542,75,33.5412406921,-86.8272018433,00.22 ,-00.67 ,-00.05 ,10.4 ,288 ,00.70 ,175
12/07/2020 15:16:10.918,0,240.069,99.0000,3.50338,6449.16,9.46514,0.951198,0.00189621,11972,12312,535,75,33.5412406921,-86.8272018433,-00.47 ,00.18 ,-00.05 ,10.0 ,159 ,00.50 ,176
12/07/2020 15:16:11.942,0,239.939,99.0000,3.493,6443.04,9.87447,0.953706,0.00187189,11969,12316,531,75,33.5412406921,-86.8272018433,00.07 ,-01.05 ,-00.12 ,10.3 ,274 ,01.06 ,175
12/07/2020 15:16:12.966,0,240.073,12.2971,1.81004,6378.56,5.89693,0.951021,0.00188873,12035,12307,525,75,33.5412406921,-86.8272018433,00.10 ,-01.21 ,-00.03 ,10.0 ,275 ,01.22 ,176
12/07/2020 15:16:13.990,0,239.915,99.0000,3.48443,6437.63,9.83744,0.951093,0.00187812,12000,12326,526,75,33.5412406921,-86.8272018433,00.78 ,-01.97 ,00.95 ,10.0 ,292 ,02.32 ,176
12/07/2020 15:16:15.014,0,240.104,99.0000,3.48586,6448.68,8.65267,0.942506,0.00181812,12008,12306,537,75,33.5412406921,-86.8272018433,00.57 ,-02.93 ,00.37 ,09.4 ,281 ,03.00 ,175
12/07/2020 15:16:16.038,0,239.881,99.0000,3.4914,6455.9,8.79266,0.936226,0.0017518,12026,12314,541,75,33.5412406921,-86.8272018433,01.08 ,-02.14 ,-00.28 ,09.4 ,297 ,02.41 ,175
12/07/2020 15:16:17.062,0,239.979,99.0000,3.49401,6459.69,9.34157,0.932625,0.00172984,11978,12302,535,75,33.5412406921,-86.8272018433,00.05 ,-02.63 ,-00.22 ,09.6 ,271 ,02.64 ,175
12/07/2020 15:16:18.086,0,240.144,99.0000,3.48761,6459.63,9.20078,0.928549,0.00171696,11978,12302,535,75,33.5412406921,-86.8272018433,00.02 ,-01.87 ,-00.15 ,10.0 ,271 ,01.87 ,175
12/07/2020 15:16:19.110,0,240.088,99.0000,3.48973,6448.68,8.15704,0.912442,0.00169397,11984,12319,534,75,33.5412406921,-86.8272018433,01.95 ,-03.00 ,00.10 ,09.7 ,303 ,03.58 ,175
12/07/2020 15:16:20.134,0,240.091,99.0000,3.48542,6445.78,7.33135,0.874174,0.00163836,12032,12319,527,75,33.5412406921,-86.8272018433,00.79 ,-03.30 ,-00.04 ,09.5 ,283 ,03.39 ,176
12/07/2020 15:16:21.158,0,240.104,99.0000,3.48325,6436.22,8.17187,0.858619,0.00163666,11993,12317,525,75,33.5412406921,-86.8272018433,02.14 ,-04.08 ,-00.04 ,08.7 ,298 ,04.61 ,176
12/07/2020 15:16:22.182,0,239.992,99.0000,3.48307,6416.18,9.93771,0.844185,0.00162855,11972,12302,528,75,33.5412406921,-86.8272018433,02.47 ,-02.38 ,00.06 ,08.2 ,316 ,03.43 ,176
12/07/2020 15:16:23.206,0,239.847,99.0000,3.4816,6403.03,10.1255,0.855971,0.00159977,12016,12312,533,75,33.5412406921,-86.8272018433,00.07 ,-02.82 ,-00.12 ,09.4 ,271 ,02.82 ,175
12/07/2020 15:16:24.230,0,239.839,99.0000,3.49431,6407.44,9.53966,0.858537,0.0015782,11955,12299,517,75,33.5412406921,-86.8272018433,00.50 ,-01.47 ,-00.19 ,09.8 ,289 ,01.57 ,176
12/07/2020 15:16:25.254,0,239.906,99.0000,3.48488,6405.63,8.84439,0.857168,0.00154278,11995,12314,517,75,33.5412406921,-86.8272018433,-00.05 ,-01.35 ,00.32 ,09.9 ,268 ,01.39 ,176
12/07/2020 15:16:26.278,0,240.033,99.0000,3.48327,6405.53,9.52113,0.858486,0.00152907,12022,12304,520,75,33.5412406921,-86.8272018433,00.08 ,-01.01 ,-00.02 ,09.4 ,274 ,01.02 ,175
12/07/2020 15:16:27.302,0,239.925,99.0000,3.48969,6411.72,10.6093,0.85358,0.00160808,11973,12302,521,75,33.5412406921,-86.8272018433,00.27 ,-00.01 ,00.08 ,10.1 ,357 ,00.28 ,175
12/07/2020 15:16:28.326,0,239.919,99.0000,3.49761,6428.41,9.24872,0.854668,0.00166006,11973,12302,521,75,33.5412406921,-86.8272018433,00.56 ,00.35 ,-00.10 ,09.7 ,032 ,00.67 ,176
12/07/2020 15:16:29.350,0,239.929,99.0000,3.4937,6428.56,9.16886,0.853665,0.00172033,11979,12314,532,75,33.5412406921,-86.8272018433,-01.49 ,00.04 ,-00.09 ,08.6 ,179 ,01.49 ,176
12/07/2020 15:16:30.374,0,240.19,99.0000,3.49373,6434.27,8.89184,0.866726,0.00185726,11997,12323,516,75,33.5412406921,-86.8272018433,-00.82 ,00.23 ,00.03 ,08.1 ,164 ,00.85 ,175
12/07/2020 15:16:31.398,0,240.068,99.0000,3.49732,6422.08,8.46882,0.861775,0.00198212,11975,12310,523,75,33.5412406921,-86.8272018433,-00.65 ,-01.07 ,-00.09 ,08.3 ,239 ,01.26 ,176
12/07/2020 15:16:32.422,0,239.871,99.0000,3.49239,6413.98,9.06981,0.865935,0.00196088,12007,12328,524,75,33.5412406921,-86.8272018433,-00.56 ,-00.93 ,-00.06 ,08.6 ,239 ,01.08 ,176
12/07/2020 15:16:33.446,0,240.027,99.0000,3.48448,6401.73,9.31319,0.869586,0.00197375,12015,12301,520,75,33.5412406921,-86.8272018433,-00.01 ,-01.10 ,00.03 ,08.1 ,269 ,01.10 ,176
12/07/2020 15:16:34.470,0,240.057,99.0000,3.493,6409.28,9.57567,0.869704,0.00197288,11966,12296,510,75,33.5412406921,-86.8272018433,00.65 ,-01.82 ,-00.37 ,08.0 ,290 ,01.97 ,176
12/07/2020 15:16:35.494,0,240.086,99.0000,3.49489,6402.65,9.46423,0.869604,0.00197458,11977,12317,543,75,33.5412406921,-86.8272018433,00.10 ,-02.08 ,-00.21 ,07.8 ,273 ,02.09 ,176
12/07/2020 15:16:36.518,0,240.062,99.0000,3.5087,6411.85,8.31203,0.860063,0.00194956,12008,12291,530,75,33.5412406921,-86.8272018433,00.47 ,-00.87 ,-00.11 ,08.3 ,299 ,00.99 ,175
12/07/2020 15:16:37.542,0,240.008,99.0000,3.49859,6411.18,8.64434,0.861386,0.00192035,12008,12291,530,75,33.5412406921,-86.8272018433,01.03 ,-00.13 ,00.21 ,08.3 ,353 ,01.06 ,176
12/07/2020 15:16:38.566,0,240.015,99.0000,3.49464,6401.78,10.1468,0.800617,0.0019273,12030,12322,546,75,33.5412406921,-86.8272018433,00.24 ,-02.84 ,00.01 ,08.8 ,275 ,02.85 ,175
12/07/2020 15:16:39.590,0,239.949,99.0000,3.50093,6414.93,9.24678,0.656147,-1,12002,12318,522,75,33.5412406921,-86.8272018433,00.58 ,-02.33 ,00.36 ,08.9 ,284 ,02.42 ,176
12/07/2020 15:16:40.614,0,239.919,99.0000,3.49838,6415.59,8.00577,0.633077,-1,11959,12323,531,75,33.5412406921,-86.8272018433,00.63 ,-02.63 ,-00.12 ,08.3 ,283 ,02.71 ,175
12/07/2020 15:16:41.638,0,239.971,99.0000,3.49721,6410.34,9.48043,0.632786,-1,12023,12305,549,75,33.5412406921,-86.8272094727,00.52 ,-02.13 ,-00.06 ,08.5 ,284 ,02.19 ,175
12/07/2020 15:16:42.662,0,239.978,99.0000,3.48921,6413.27,8.80925,0.634495,-1,12022,12302,536,75,33.5412406921,-86.8272094727,00.33 ,-02.21 ,00.14 ,08.9 ,278 ,02.24 ,174
12/07/2020 15:16:43.686,0,239.926,99.0000,3.4938,6401.52,9.49681,-0.162703,-1,11974,12322,512,75,33.5412406921,-86.8272094727,00.31 ,-02.31 ,00.09 ,08.8 ,278 ,02.33 ,175
12/07/2020 15:16:44.710,0,239.988,99.0000,3.48796,6396.29,9.49494,-0.13761,-1,11990,12302,540,75,33.5412406921,-86.8272094727,-00.02 ,-02.18 ,00.36 ,09.3 ,269 ,02.21 ,176
12/07/2020 15:16:45.734,0,239.983,99.0000,3.49198,6397.89,8.50639,-0.160874,-1,12032,12325,545,75,33.5412406921,-86.8272094727,00.89 ,-03.91 ,-00.07 ,08.6 ,283 ,04.01 ,175
12/07/2020 15:16:46.758,0,240.04,99.0000,3.49109,6390.23,8.58957,-0.157919,-1,11994,12323,533,75,33.5412406921,-86.8272094727,00.75 ,-02.40 ,00.05 ,08.5 ,287 ,02.52 ,176
12/07/2020 15:16:47.782,0,240.007,99.0000,3.48692,6382.83,8.42782,-0.135209,-1,11972,12312,538,75,33.5412406921,-86.8272094727,01.34 ,-03.04 ,-00.15 ,08.7 ,294 ,03.32 ,175
12/07/2020 15:16:48.806,0,239.999,99.0000,3.49228,6373.57,8.27501,-0.132068,-1,12020,12315,548,75,33.5412406921,-86.8272094727,00.14 ,-02.12 ,00.14 ,08.6 ,274 ,02.13 ,175
12/07/2020 15:16:49.830,0,240.019,99.0000,3.48906,6374.66,8.85516,-0.145426,-1,12018,12317,532,75,33.5412406921,-86.8272094727,01.37 ,-03.42 ,-00.05 ,08.7 ,292 ,03.69 ,175
12/07/2020 15:16:50.854,0,240.052,99.0000,3.47853,6365.86,7.28408,-0.0453609,-1,11969,12312,517,75,33.5412406921,-86.8272094727,00.97 ,-03.17 ,00.16 ,08.7 ,287 ,03.32 ,175
12/07/2020 15:16:51.878,0,240.086,99.0000,3.4815,6368.52,9.50529,-0.132826,-1,12003,12308,548,75,33.5412406921,-86.8272094727,00.93 ,-01.64 ,-00.10 ,08.6 ,300 ,01.89 ,174
12/07/2020 15:16:52.902,0,240.009,99.0000,3.48483,6372.13,8.33061,-0.0428104,-1,12033,12317,555,75,33.5412406921,-86.8272094727,00.19 ,-01.05 ,00.06 ,08.7 ,280 ,01.07 ,175
12/07/2020 15:16:53.926,0,240.027,99.0000,3.4787,6355.04,8.35744,0.103609,-1,11971,12312,534,75,33.5412406921,-86.8272094727,00.61 ,-01.62 ,00.12 ,09.0 ,291 ,01.74 ,175
12/07/2020 15:16:54.950,0,239.989,99.0000,3.48045,6343.09,8.48838,0.12459,-1,12019,12303,508,75,33.5412406921,-86.8272094727,00.53 ,-00.29 ,00.14 ,09.3 ,331 ,00.62 ,175
12/07/2020 15:16:55.974,0,239.994,99.0000,3.47527,6336.29,8.98119,0.108887,-1,12019,12303,508,75,33.5412406921,-86.8272094727,00.44 ,-01.95 ,00.08 ,09.2 ,283 ,02.00 ,175
12/07/2020 15:16:56.998,0,240.046,99.0000,3.48058,6328.92,8.12326,0.188959,-1,12008,12316,517,75,33.5412406921,-86.8272094727,00.64 ,-00.89 ,-00.19 ,08.7 ,306 ,01.11 ,174
12/07/2020 15:16:58.022,0,240.003,99.0000,3.48328,6330.86,9.41419,0.190116,-1,11966,12331,525,75,33.5412406921,-86.8272094727,00.06 ,-00.90 ,-00.06 ,08.9 ,274 ,00.90 ,176
12/07/2020 15:16:59.046,0,240.003,99.0000,3.48352,6319.59,8.43843,0.188992,-1,12004,12304,547,75,33.5412406921,-86.8272094727,00.64 ,-00.36 ,00.00 ,09.1 ,331 ,00.73 ,175
12/07/2020 15:17:00.070,0,240.047,99.0000,3.48265,6310.83,9.35363,0.1503,-1,12024,12311,529,75,33.5412406921,-86.8272094727,00.21 ,-00.17 ,00.02 ,09.5 ,322 ,00.27 ,175
12/07/2020 15:17:01.094,0,240.054,99.0000,3.47663,6303.81,9.74915,0.0633957,-1,11973,12310,506,75,33.5412406921,-86.8272094727,01.00 ,00.57 ,00.32 ,09.0 ,030 ,01.19 ,175
12/07/2020 15:17:02.118,0,240.07,99.0000,3.47808,6305.03,10.0862,0.00425905,-1,12022,12306,537,75,33.5412406921,-86.8272094727,00.90 ,00.52 ,00.23 ,09.4 ,030 ,01.07 ,175
12/07/2020 15:17:03.142,0,240.001,99.0000,3.47359,6304.65,9.17298,-0.0208534,-1,12000,12316,526,75,33.5412406921,-86.8272094727,00.58 ,00.34 ,-00.20 ,09.2 ,030 ,00.71 ,175
12/07/2020 15:17:04.166,0,240.027,99.0000,3.47831,6300.31,7.64924,0.0532212,-1,11957,12320,505,75,33.5412406921,-86.8272094727,-00.31 ,00.75 ,-00.03 ,09.1 ,113 ,00.81 ,175
12/07/2020 15:17:05.190,0,240.009,99.0000,3.47719,6296.49,9.34825,0.00339436,-1,12010,12289,522,75,33.5412406921,-86.8272094727,-00.92 ,00.78 ,-00.46 ,09.4 ,140 ,01.29 ,175
12/07/2020 15:17:06.214,0,239.997,99.0000,3.47714,6296.89,10.0139,-0.0811476,-1,12010,12289,522,75,33.5412406921,-86.8272094727,-00.97 ,00.64 ,-00.19 ,10.3 ,147 ,01.18 ,175
12/07/2020 15:17:07.238,0,239.935,99.0000,3.48058,6286.63,8.64226,-0.0031023,-1,12014,12309,522,75,33.5412406921,-86.8272094727,-00.73 ,01.39 ,-00.21 ,09.3 ,118 ,01.59 ,176
12/07/2020 15:17:08.262,0,239.914,99.0000,3.48056,6281.91,8.33498,0.0343078,-1,11962,12311,509,75,33.5412406921,-86.8272094727,-00.02 ,00.99 ,-00.25 ,09.5 ,091 ,01.02 ,176
12/07/2020 15:17:09.286,0,239.919,99.0000,3.47511,6270.58,8.81341,-0.0485007,-1,11999,12340,540,75,33.5412445068,-86.8272094727,-00.67 ,01.05 ,-00.01 ,09.5 ,123 ,01.25 ,176
12/07/2020 15:17:10.310,0,239.956,99.0000,3.47891,6280.89,10.4287,-0.147046,-1,11986,12351,511,75,33.5412483215,-86.8272171021,-00.62 ,01.05 ,-00.01 ,09.4 ,121 ,01.22 ,179
12/07/2020 15:17:11.334,0,239.992,99.0000,3.47838,6262.02,9.16879,-0.0688613,-1,11975,12312,526,75,33.5412483215,-86.8272171021,00.36 ,-00.67 ,-00.72 ,09.4 ,298 ,01.05 ,182
12/07/2020 15:17:12.358,0,239.912,99.0000,3.47851,6268.37,8.64458,-0.139855,-1,12027,12361,529,75,33.5412559509,-86.8272171021,00.43 ,00.85 ,-00.47 ,09.5 ,063 ,01.06 ,190
12/07/2020 15:17:13.382,0,239.906,99.0000,3.47664,6263.88,9.18898,-0.148998,-1,12009,12368,519,75,33.5412635803,-86.8272171021,01.10 ,00.72 ,-00.12 ,09.9 ,033 ,01.32 ,205
12/07/2020 15:17:14.406,0,239.98,99.0000,3.48224,6264.53,9.65779,-0.224421,-1,11967,12356,513,75,33.5412750244,-86.8272171021,00.84 ,-00.29 ,-00.11 ,09.8 ,341 ,00.90 ,207
12/07/2020 15:17:15.430,0,239.93,99.0000,3.48152,6264.77,8.52318,-0.273343,-1,12019,12376,539,75,33.5412902832,-86.8272247314,03.68 ,-01.52 ,-00.11 ,09.1 ,337 ,03.98 ,204
12/07/2020 15:17:16.454,0,239.901,99.0000,3.4915,6287.89,9.42856,-0.178987,-1,12019,12376,539,75,33.5413017273,-86.8272399902,03.20 ,00.16 ,00.70 ,09.6 ,003 ,03.28 ,195
