Time Stamp,Inlet Number,P (mbars),T (degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Latitude,Longitude,U (m/sec),V (m/sec),W (m/sec),T (degC),Dir (deg),Speed (m/sec),Compass (deg)
12/07/2020 10:51:27.244,0,240.019,-27.9583,1.63576,6973.24,3.38227,0,-1,11925,12767,705,67,33.5458030701,-86.8151702881,-00.11 ,-02.41 ,-00.16 ,06.1 ,268 ,02.42 ,163
12/07/2020 10:51:28.268,0,240.034,-27.8890,1.64026,6978.15,3.61246,0,-1,11842,12761,686,67,33.5458030701,-86.8151702881,-00.24 ,-03.09 ,-00.26 ,06.1 ,266 ,03.11 ,163
12/07/2020 10:51:29.292,0,240.027,-27.8071,1.63977,6983.49,3.68921,0,-1,11915,12758,690,67,33.5458030701,-86.8151702881,-00.47 ,-03.16 ,-00.35 ,06.4 ,262 ,03.22 ,164
12/07/2020 10:51:30.316,0,239.924,-27.7237,1.63865,6999.76,4.1546,0,-1,11879,12752,693,67,33.5458030701,-86.8151702881,00.05 ,-02.90 ,-00.59 ,06.0 ,271 ,02.96 ,163
12/07/2020 10:51:31.340,0,239.995,-27.6524,1.63996,6997.88,3.86916,0,-1,11927,12736,693,67,33.5458030701,-86.8151626587,00.02 ,-02.29 ,-00.46 ,06.0 ,270 ,02.34 ,163
12/07/2020 10:51:32.364,0,240.051,-27.5717,1.64005,7005.87,4.16192,0,-1,11904,12750,708,67,33.5458030701,-86.8151626587,-00.03 ,-01.97 ,-00.36 ,06.1 ,269 ,02.00 ,163
12/07/2020 10:51:33.388,0,239.943,-27.5010,1.63916,7014.48,4.24642,0,-1,11929,12765,724,67,33.5458030701,-86.8151626587,-00.07 ,-02.38 ,-00.39 ,06.1 ,268 ,02.41 ,163
12/07/2020 10:51:34.412,0,239.979,-27.4268,1.63771,7006.5,4.45791,0,-1,11924,12754,706,67,33.5458030701,-86.8151626587,00.08 ,-01.98 ,-00.42 ,06.3 ,272 ,02.02 ,163
12/07/2020 10:51:35.436,0,240.068,-27.3499,1.63849,6995.98,4.29153,0,-1,11878,12721,689,67,33.5458030701,-86.8151626587,00.13 ,-01.16 ,-00.36 ,06.2 ,276 ,01.22 ,164
12/07/2020 10:51:36.460,0,240.007,-27.2735,1.63766,6987.93,4.53035,-0.00864949,-1,11878,12721,689,67,33.5458030701,-86.8151626587,00.27 ,-01.68 ,-00.32 ,06.2 ,279 ,01.73 ,163
12/07/2020 10:51:37.484,0,239.97,-27.2002,1.64053,6989.99,4.39887,0.0988828,-1,11880,12751,712,67,33.5458030701,-86.8151626587,-00.06 ,-02.24 ,-00.37 ,06.1 ,268 ,02.27 ,163
12/07/2020 10:51:38.508,0,239.988,-27.1225,1.63825,6990.67,4.61605,0.0354674,-1,11899,12726,687,67,33.5458030701,-86.8151626587,-00.02 ,-02.99 ,-00.57 ,06.2 ,270 ,03.05 ,163
12/07/2020 10:51:39.532,0,239.933,-27.0433,1.63738,6990.31,4.72898,-0.0896298,-1,11860,12726,688,67,33.5458030701,-86.8151626587,-00.10 ,-02.76 ,-00.37 ,06.1 ,268 ,02.79 ,163
12/07/2020 10:51:40.556,0,240.099,-26.9653,1.63939,6984.45,4.72262,-0.0379378,-1,11892,12755,697,67,33.5458030701,-86.8151626587,-00.23 ,-02.16 ,-00.17 ,06.2 ,264 ,02.18 ,163
12/07/2020 10:51:41.580,0,239.873,-26.8896,1.63823,6986.99,4.43181,-0.0530429,-1,11841,12789,675,67,33.5458030701,-86.8151626587,-00.15 ,-03.22 ,-00.53 ,06.0 ,267 ,03.26 ,162
12/07/2020 10:51:42.604,0,240.134,-26.8049,1.63985,6985.09,4.88212,0.0336535,-1,11850,12768,670,67,33.5458030701,-86.8151626587,-00.13 ,-02.77 ,-00.29 ,06.1 ,267 ,02.79 ,163
12/07/2020 10:51:43.628,0,239.908,-26.7216,1.64171,6986.25,4.81888,0.178074,-1,11909,12736,699,67,33.5458030701,-86.8151626587,-00.20 ,-01.89 ,-00.34 ,06.3 ,264 ,01.93 ,163
12/07/2020 10:51:44.652,0,240.064,-26.6377,1.64221,6980.52,4.7173,0.261288,-1,11843,12764,680,67,33.5458030701,-86.8151626587,-00.42 ,-01.79 ,-00.42 ,06.1 ,257 ,01.89 ,163
12/07/2020 10:51:45.676,0,239.936,-26.5707,1.6422,6992.59,4.8194,0.337383,-1,11843,12764,680,67,33.5458030701,-86.8151626587,-00.25 ,-02.77 ,-00.21 ,06.2 ,265 ,02.79 ,163
12/07/2020 10:51:46.700,0,239.984,-26.4958,1.64167,7000.09,5.16163,0.4147,-1,11891,12747,714,67,33.5458030701,-86.8151626587,00.01 ,-02.00 ,-00.29 ,06.1 ,270 ,02.02 ,163
12/07/2020 10:51:47.724,0,240.027,-26.4112,1.64251,6997.9,4.41503,0.390796,-1,11889,12727,698,67,33.5458030701,-86.8151626587,-00.19 ,-02.08 ,-00.20 ,06.1 ,265 ,02.10 ,163
12/07/2020 10:51:48.748,0,240.02,-26.3379,1.64397,6997.97,4.95133,0.45585,-1,11875,12709,705,67,33.5458030701,-86.8151626587,-00.17 ,-02.63 ,-00.46 ,06.1 ,266 ,02.67 ,162
12/07/2020 10:51:49.772,0,239.906,-26.2594,1.64409,7011.03,4.87933,0.493324,-1,11904,12739,694,67,33.5458030701,-86.8151626587,00.03 ,-02.10 ,-00.37 ,06.2 ,271 ,02.13 ,162
12/07/2020 10:51:50.796,0,240.117,-26.1822,1.64468,7014.77,5.24818,0.56513,-1,11914,12744,703,67,33.5458030701,-86.8151626587,00.13 ,-01.99 ,-00.29 ,06.3 ,274 ,02.01 ,163
12/07/2020 10:51:51.820,0,239.922,-26.1062,1.64329,7021.76,5.55598,0.606172,-1,11855,12728,699,67,33.5458030701,-86.8151626587,-00.27 ,-01.26 ,-00.38 ,06.3 ,258 ,01.35 ,163
12/07/2020 10:51:52.844,0,239.887,-26.0342,1.64397,7033.21,5.85803,0.651202,-1,11924,12732,714,67,33.5458030701,-86.8151626587,00.29 ,-01.26 ,-00.49 ,06.3 ,283 ,01.38 ,162
12/07/2020 10:51:53.868,0,240.06,-25.9615,1.64378,7036.85,5.82534,0.680953,-1,11848,12724,680,67,33.5458030701,-86.8151626587,-00.02 ,-01.13 ,-00.28 ,06.3 ,269 ,01.17 ,163
12/07/2020 10:51:54.892,0,239.993,-25.8829,1.64462,7038.96,5.62656,0.710616,0.177551,11919,12693,707,67,33.5458030701,-86.8151626587,00.58 ,-00.72 ,-00.44 ,06.4 ,309 ,01.03 ,163
12/07/2020 10:51:55.916,0,239.927,-25.8091,1.64253,7050.19,6.06547,0.700782,0.188598,11919,12693,707,67,33.5458030701,-86.8151626587,00.22 ,-01.10 ,-00.43 ,06.4 ,281 ,01.20 ,163
12/07/2020 10:51:56.940,0,240.123,-25.7409,1.6429,7056.76,6.04991,0.703027,0.199561,11858,12734,678,67,33.5458030701,-86.8151626587,-00.27 ,-01.41 ,-00.33 ,06.4 ,259 ,01.47 ,164
12/07/2020 10:51:57.964,0,240.099,-25.6590,1.64329,7056.55,6.02719,0.667229,-1,11857,12722,692,67,33.5458030701,-86.8151626587,-00.13 ,-00.77 ,-00.26 ,06.5 ,260 ,00.82 ,163
12/07/2020 10:51:58.988,0,239.886,-25.5974,1.64174,7057.96,6.22542,0.657106,-1,11916,12730,727,67,33.5458030701,-86.8151626587,00.87 ,-00.78 ,-00.37 ,06.3 ,318 ,01.22 ,163
12/07/2020 10:52:00.012,0,239.983,-25.5248,1.64493,7066.32,5.73475,0.679548,-1,11848,12747,678,67,33.5458030701,-86.8151626587,00.17 ,-01.10 ,-00.43 ,06.3 ,279 ,01.19 ,163
12/07/2020 10:52:01.036,0,240.061,-25.4516,1.64534,7063.93,6.1597,0.69319,-1,11910,12714,719,67,33.5458030701,-86.8151626587,00.54 ,-00.55 ,-00.42 ,06.3 ,315 ,00.88 ,163
12/07/2020 10:52:02.060,0,239.91,-25.3770,1.64319,7064.59,6.26748,0.693812,-1,11889,12720,707,67,33.5458030701,-86.8151626587,00.22 ,-01.53 ,-00.36 ,06.4 ,278 ,01.59 ,163
12/07/2020 10:52:03.084,0,239.888,-25.3155,1.64542,7065.56,6.43181,0.716937,0.198729,11886,12719,717,67,33.5458030701,-86.8151626587,00.68 ,-02.84 ,-00.36 ,06.2 ,283 ,02.94 ,162
12/07/2020 10:52:04.108,0,240.028,-25.2364,1.64624,7070.69,6.24055,0.725796,0.195758,11902,12720,705,67,33.5458030701,-86.8151626587,01.24 ,-03.09 ,-00.50 ,06.0 ,292 ,03.37 ,162
12/07/2020 10:52:05.132,0,240.117,-25.1746,1.64801,7075.1,6.59458,0.744681,0.200815,11904,12740,717,67,33.5458030701,-86.8151626587,-00.20 ,-02.78 ,-00.30 ,06.2 ,266 ,02.80 ,163
12/07/2020 10:52:06.156,0,239.92,-25.1012,1.647,7072.69,6.80142,0.751908,0.206404,11918,12739,723,67,33.5458030701,-86.8151626587,-00.03 ,-04.58 ,-00.49 ,06.1 ,270 ,04.61 ,163
12/07/2020 10:52:07.180,0,240.063,-25.0331,1.64705,7081.1,6.37857,0.752646,0.211072,11862,12704,716,67,33.5458030701,-86.8151626587,-00.40 ,-06.55 ,-00.66 ,05.9 ,266 ,06.60 ,163
12/07/2020 10:52:08.204,0,239.974,-24.9603,1.6466,7080.48,6.84599,0.761077,0.213518,11923,12702,710,67,33.5458030701,-86.8151626587,-00.19 ,-04.83 ,-00.46 ,05.9 ,268 ,04.86 ,163
12/07/2020 10:52:09.228,0,239.984,-24.8952,1.64728,7089.74,6.74277,0.763736,0.221918,11847,12701,691,67,33.5458030701,-86.8151626587,-00.28 ,-05.55 ,-00.61 ,05.9 ,267 ,05.59 ,163
12/07/2020 10:52:10.252,0,240.127,-24.8313,1.64645,7083.19,6.9831,0.770809,0.249748,11919,12735,713,67,33.5458030701,-86.8151626587,-00.55 ,-04.97 ,-00.33 ,05.8 ,264 ,05.01 ,163
12/07/2020 10:52:11.276,0,239.909,-24.7535,1.64631,7084.24,6.94528,0.764536,0.261971,11851,12720,700,67,33.5458030701,-86.8151626587,-00.49 ,-04.72 ,-00.49 ,06.0 ,264 ,04.77 ,163
12/07/2020 10:52:12.300,0,240.083,-24.6908,1.64486,7071.15,6.80096,0.725503,0.274257,11926,12707,702,67,33.5458030701,-86.8151626587,-00.79 ,-02.95 ,-00.70 ,06.0 ,255 ,03.13 ,164
12/07/2020 10:52:13.324,0,239.859,-24.6194,1.64349,7068.4,6.67735,0.675192,-1,11853,12741,687,67,33.5458030701,-86.8151626587,00.15 ,-03.65 ,-00.44 ,06.1 ,272 ,03.68 ,163
12/07/2020 10:52:14.348,0,240.039,-24.5499,1.64494,7047.89,6.75283,0.645089,-1,11928,12708,707,67,33.5458030701,-86.8151626587,00.41 ,-03.81 ,-00.70 ,05.9 ,276 ,03.89 ,164
12/07/2020 10:52:15.372,0,240.044,-24.4823,1.64524,7040.1,7.0109,0.614654,-1,11848,12724,685,67,33.5458030701,-86.8151626587,-00.33 ,-02.59 ,-00.42 ,06.0 ,263 ,02.64 ,164
12/07/2020 10:52:16.396,0,239.899,-24.4125,1.64544,7029.87,6.77528,0.584436,-1,11917,12705,711,67,33.5458030701,-86.8151626587,-00.04 ,-02.29 ,-00.13 ,06.2 ,269 ,02.29 ,163
12/07/2020 10:52:17.420,0,239.984,-24.3317,1.64668,7021.61,7.05286,0.567767,-1,11866,12610,708,67,33.5458030701,-86.8151626587,-00.22 ,-01.06 ,-00.07 ,06.2 ,258 ,01.09 ,163
12/07/2020 10:52:18.444,0,240.104,-24.2689,1.64705,7016.3,6.71534,0.530275,-1,11911,12666,717,67,33.5458030701,-86.8151626587,00.14 ,-01.76 ,-00.43 ,06.2 ,274 ,01.82 ,164
12/07/2020 10:52:19.468,0,239.983,-24.2216,1.64719,6999.08,7.2565,0.562299,-1,11887,12494,701,67,33.5458030701,-86.8151626587,00.48 ,-02.42 ,-00.43 ,06.1 ,281 ,02.51 ,164
12/07/2020 10:52:20.492,0,240.032,-25.8997,1.6363,7015.1,6.90322,0.281164,-1,11924,12718,715,67,33.5458068848,-86.8151626587,00.86 ,-04.21 ,-00.09 ,06.2 ,282 ,04.30 ,164
12/07/2020 10:52:21.516,0,239.989,-26.7698,1.62965,7026.33,6.8556,0.0734445,-1,11895,12712,714,67,33.5458106995,-86.8151550293,03.35 ,-04.55 ,-00.47 ,06.0 ,306 ,05.67 ,165
12/07/2020 10:52:22.540,0,239.945,-33.2648,1.58107,7116.72,6.73225,-0.0733469,-1,11897,12764,715,67,33.5458221436,-86.8151321411,05.11 ,-03.10 ,00.40 ,06.0 ,329 ,05.99 ,171
12/07/2020 10:52:23.564,0,239.945,99.0000,3.82014,6792.35,12.0079,0.919283,0.00250892,11895,12693,688,67,33.5458412170,-86.8151168823,07.36 ,-02.13 ,00.73 ,06.0 ,344 ,07.70 ,185
12/07/2020 10:52:24.588,0,240.074,99.0000,3.8229,6789.77,12.3293,0.961272,0.00257175,11895,12693,688,67,33.5458641052,-86.8151016235,06.38 ,-01.66 ,00.69 ,06.0 ,345 ,06.63 ,187
12/07/2020 10:52:25.612,0,239.989,99.0000,3.82342,6804.13,12.8085,0.977654,0.0026538,11867,12607,668,67,33.5458908081,-86.8150939941,05.35 ,-01.93 ,00.50 ,06.0 ,340 ,05.71 ,191
12/07/2020 10:52:26.636,0,239.931,99.0000,3.8233,6816.51,12.9457,0.983371,0.00270907,11891,12449,686,67,33.5459289551,-86.8151016235,04.78 ,-01.62 ,00.53 ,06.0 ,341 ,05.08 ,191
12/07/2020 10:52:27.660,0,239.981,99.0000,3.81879,6813.37,12.6161,0.987164,0.00270832,11904,12457,690,67,33.5459632874,-86.8151168823,03.54 ,-03.36 ,-00.12 ,06.1 ,316 ,04.88 ,193
12/07/2020 10:52:28.684,0,240.072,22.2699,2.10027,6699.33,9.2156,0.982744,0.00270199,11881,12495,690,67,33.5459899902,-86.8151245117,02.95 ,-03.46 ,-00.44 ,05.9 ,310 ,04.57 ,192
12/07/2020 10:52:29.708,0,239.936,21.4520,2.09184,6703.89,9.49808,0.975545,0.0026969,11906,12437,713,67,33.5460166931,-86.8151321411,02.84 ,-03.33 ,-00.48 ,06.0 ,310 ,04.40 ,188
12/07/2020 10:52:30.732,0,239.987,99.0000,3.82735,6808.79,12.1153,0.98028,0.00263286,11899,12544,713,67,33.5460319519,-86.8151321411,01.68 ,-03.64 ,-00.56 ,06.2 ,295 ,04.05 ,185
12/07/2020 10:52:31.756,0,239.949,99.0000,3.82625,6802.3,12.9756,0.983309,0.00264507,11878,12574,708,67,33.5460433960,-86.8151397705,02.38 ,-02.97 ,-00.51 ,06.0 ,309 ,03.84 ,180
12/07/2020 10:52:32.780,0,240.054,16.0531,2.02912,6713.6,8.83232,0.981537,0.00262564,11898,12621,701,67,33.5460700989,-86.8151397705,03.01 ,-02.87 ,-00.35 ,06.4 ,316 ,04.18 ,172
12/07/2020 10:52:33.804,0,239.99,99.0000,3.83468,6802.62,13.3807,0.982915,0.00265571,11851,12627,680,67,33.5460853577,-86.8151397705,04.71 ,-01.66 ,00.31 ,06.1 ,341 ,05.00 ,172
12/07/2020 10:52:34.828,0,239.968,99.0000,3.83519,6812.92,13.1683,0.984935,0.00266003,11851,12627,680,67,33.5461158752,-86.8151245117,04.29 ,-03.13 ,-00.05 ,06.1 ,324 ,05.31 ,163
12/07/2020 10:52:35.852,0,239.93,99.0000,3.82917,6825.22,13.3469,0.985596,0.00267636,11879,12699,691,67,33.5461502075,-86.8151016235,04.79 ,-02.99 ,00.06 ,06.1 ,328 ,05.65 ,169
12/07/2020 10:52:36.876,0,239.971,99.0000,3.83104,6835.63,13.8796,0.984635,0.00271497,11856,12644,678,67,33.5461502075,-86.8151016235,04.31 ,-03.85 ,-00.25 ,06.0 ,318 ,05.78 ,163
12/07/2020 10:52:37.900,0,239.995,99.0000,3.83728,6834.62,14.1976,0.983478,0.00274598,11846,12678,693,67,33.5461845398,-86.8150711060,05.06 ,-04.05 ,00.20 ,06.1 ,321 ,06.49 ,165
12/07/2020 10:52:38.924,0,240.014,99.0000,3.83309,6835.91,13.615,0.983469,0.00276071,11919,12672,691,67,33.5462455750,-86.8149490356,05.56 ,-05.13 ,-00.16 ,06.0 ,317 ,07.56 ,162
12/07/2020 10:52:39.948,0,239.998,99.0000,3.82481,6833.61,12.783,0.983442,0.00274145,11880,12655,694,67,33.5462722778,-86.8148727417,04.82 ,-05.56 ,-00.25 ,06.1 ,311 ,07.36 ,163
12/07/2020 10:52:40.972,0,240.04,99.0000,3.82358,6837.81,13.1049,0.983428,0.00274034,11919,12665,697,67,33.5462989807,-86.8147888184,05.75 ,-04.99 ,-00.03 ,06.0 ,319 ,07.61 ,162
12/07/2020 10:52:41.996,0,240.022,99.0000,3.82456,6842.97,12.2365,0.981757,0.00271164,11849,12676,688,67,33.5463294983,-86.8147048950,05.87 ,-06.99 ,-00.59 ,05.9 ,310 ,09.15 ,150
12/07/2020 10:52:43.020,0,239.979,99.0000,3.82664,6847.25,12.1929,0.979877,0.0026779,11919,12676,717,67,33.5463523865,-86.8146209717,04.29 ,-06.24 ,-00.60 ,05.9 ,304 ,07.59 ,164
12/07/2020 10:52:44.044,0,239.947,99.0000,3.8215,6847.5,12.4826,0.978817,0.00264741,11919,12676,717,67,33.5463752747,-86.8145446777,02.93 ,-02.75 ,-00.15 ,06.2 ,317 ,04.01 ,168
12/07/2020 10:52:45.068,0,240.023,99.0000,3.83037,6843.17,11.8913,0.975255,0.00260225,11897,12664,708,67,33.5463981628,-86.8144683838,02.29 ,-03.32 ,-00.16 ,06.1 ,305 ,04.04 ,162
12/07/2020 10:52:46.092,0,240.067,99.0000,3.83395,6840.33,12.0783,0.971934,0.0025729,11909,12626,709,67,33.5464134216,-86.8144073486,01.24 ,-05.19 ,-00.20 ,06.0 ,283 ,05.34 ,165
12/07/2020 10:52:47.116,0,239.93,99.0000,3.83026,6840.58,11.9791,0.967689,0.00252702,11878,12676,718,67,33.5464286804,-86.8143463135,00.34 ,-02.57 ,-00.11 ,06.1 ,277 ,02.60 ,157
12/07/2020 10:52:48.140,0,240.059,99.0000,3.829,6828.63,11.8643,0.961702,0.00249118,11917,12793,711,67,33.5464439392,-86.8143081665,-00.45 ,-03.72 ,-00.54 ,06.0 ,263 ,03.78 ,165
12/07/2020 10:52:49.164,0,239.916,99.0000,3.83761,6822.8,12.0291,0.955135,0.00242822,11874,12771,719,67,33.5464515686,-86.8142852783,-00.39 ,-04.91 ,-00.53 ,05.9 ,265 ,04.96 ,163
12/07/2020 10:52:50.188,0,240.069,99.0000,3.84359,6806.3,12.2659,0.947204,0.00240242,11913,12735,684,67,33.5464591980,-86.8142623901,-00.73 ,-04.73 ,-00.35 ,05.9 ,261 ,04.80 ,162
12/07/2020 10:52:51.212,0,239.872,99.0000,3.84535,6794.52,12.4245,0.935418,0.00233414,11873,12749,710,67,33.5464591980,-86.8142547607,-00.42 ,-04.52 ,-00.44 ,06.0 ,265 ,04.56 ,164
12/07/2020 10:52:52.236,0,240,99.0000,3.84217,6785.03,11.5999,0.907016,0.00220168,11923,12731,702,67,33.5464630127,-86.8142547607,-00.46 ,-05.44 ,-00.61 ,06.0 ,265 ,05.49 ,165
12/07/2020 10:52:53.260,0,240.11,99.0000,3.84545,6774.51,12.2398,0.854725,0.00195424,11867,12781,711,67,33.5464591980,-86.8142547607,-00.72 ,-05.34 ,-00.55 ,06.0 ,262 ,05.41 ,166
12/07/2020 10:52:54.284,0,240.056,99.0000,3.84594,6764.05,11.6506,0.847319,0.00194314,11926,12722,702,67,33.5464630127,-86.8142547607,00.04 ,-06.07 ,-00.64 ,05.9 ,270 ,06.11 ,165
12/07/2020 10:52:55.308,0,239.898,99.0000,3.84174,6763.02,11.399,0.831394,0.00192109,11868,12672,711,67,33.5464630127,-86.8142395020,00.33 ,-07.47 ,-00.81 ,05.9 ,273 ,07.52 ,173
12/07/2020 10:52:56.332,0,240.093,99.0000,3.8462,6754.31,11.6336,0.820455,0.00189422,11922,12675,698,67,33.5464706421,-86.8142242432,01.56 ,-05.86 ,-00.07 ,06.0 ,285 ,06.07 ,165
12/07/2020 10:52:57.356,0,239.997,99.0000,3.84235,6754.81,11.7792,0.813856,0.00186868,11854,12625,703,67,33.5464820862,-86.8141937256,01.44 ,-06.60 ,00.23 ,05.9 ,282 ,06.76 ,272
12/07/2020 10:52:58.380,0,239.86,99.0000,3.84251,6753.91,11.8217,0.807633,0.00185072,11928,12651,695,67,33.5465011597,-86.8141708374,04.21 ,-06.05 ,-00.58 ,05.9 ,305 ,07.39 ,169
12/07/2020 10:52:59.404,0,240.073,99.0000,3.85041,6758.92,11.8757,0.746703,0.0018306,11855,12725,717,67,33.5465240479,-86.8141479492,03.95 ,-05.68 ,-00.45 ,05.9 ,305 ,06.93 ,176
12/07/2020 10:53:00.428,0,239.909,99.0000,3.85086,6767.9,11.5458,0.650717,-1,11936,12666,715,67,33.5465507507,-86.8141403198,05.28 ,-04.20 ,00.09 ,05.8 ,322 ,06.75 ,185
12/07/2020 10:53:01.452,0,240.001,99.0000,3.85751,6768.45,12.0583,0.64904,-1,11912,12706,717,67,33.5465774536,-86.8141326904,05.78 ,-03.24 ,00.54 ,06.0 ,331 ,06.65 ,193
12/07/2020 10:53:02.476,0,240.071,99.0000,3.86986,6769.97,11.9158,0.645826,-1,11873,12746,705,67,33.5466117859,-86.8141326904,07.10 ,-03.23 ,00.77 ,05.8 ,336 ,07.84 ,193
12/07/2020 10:53:03.500,0,239.965,2.0396,1.89269,6770.84,7.47681,0.760965,0.00248155,11873,12746,705,67,33.5466461182,-86.8141479492,07.76 ,-03.12 ,00.99 ,05.9 ,338 ,08.42 ,193
12/07/2020 10:53:04.524,0,239.932,99.0000,3.86201,6775.23,11.8397,0.765329,0.00245071,11910,12736,698,67,33.5466957092,-86.8141632080,09.13 ,-05.01 ,00.71 ,05.7 ,331 ,10.44 ,193
12/07/2020 10:53:05.548,0,239.972,99.0000,3.84517,6773.07,11.2616,0.758485,0.00241591,11881,12757,694,67,33.5467529297,-86.8141937256,08.19 ,-04.65 ,00.93 ,05.9 ,330 ,09.46 ,192
12/07/2020 10:53:06.572,0,240.11,99.0000,3.84279,6764.15,10.2651,0.72846,0.00236257,11883,12730,707,67,33.5468177795,-86.8142089844,09.34 ,-03.62 ,01.15 ,05.8 ,339 ,10.08 ,188
12/07/2020 10:53:07.596,0,239.877,99.0000,3.83125,6759.35,10.7575,0.737446,0.00231482,11896,12714,696,67,33.5468864441,-86.8142318726,11.41 ,-02.81 ,01.32 ,05.6 ,346 ,11.83 ,204
12/07/2020 10:53:08.723,0,240.083,99.0000,3.82538,6756.3,10.9397,0.7749,0.00226304,11912,12716,687,67,33.5469589233,-86.8142623901,11.03 ,-02.28 ,01.02 ,05.5 ,348 ,11.31 ,193
12/07/2020 10:53:09.747,0,240.016,99.0000,3.81464,6745.35,10.9537,0.801059,0.00222538,11853,12662,711,67,33.5470352173,-86.8142929077,10.34 ,-02.24 ,01.22 ,05.7 ,348 ,10.65 ,200
12/07/2020 10:53:10.771,0,239.936,99.0000,3.81313,6749.85,11.0056,0.805544,0.00220333,11921,12676,697,67,33.5471153259,-86.8143234253,10.71 ,-02.00 ,01.32 ,05.5 ,349 ,10.97 ,199
12/07/2020 10:53:11.795,0,240.111,99.0000,3.8102,6748.13,10.4018,0.808126,0.00217129,11855,12709,698,67,33.5471992493,-86.8143615723,08.48 ,-02.76 ,01.10 ,05.6 ,342 ,08.99 ,199
12/07/2020 10:53:12.819,0,240.077,-25.4398,1.63421,6970.28,6.10546,0.912318,0.0023614,11855,12709,698,67,33.5472831726,-86.8143997192,09.80 ,-02.90 ,01.31 ,05.6 ,344 ,10.31 ,194
12/07/2020 10:53:13.843,0,239.966,99.0000,3.81229,6735.72,11.0041,0.911413,0.00234427,11923,12687,696,67,33.5473747253,-86.8144378662,09.19 ,-02.75 ,01.12 ,05.8 ,343 ,09.66 ,195
12/07/2020 10:53:14.867,0,239.898,99.0000,3.80703,6726.36,10.8027,0.91319,0.00232064,11855,12715,699,67,33.5475578308,-86.8145217896,09.95 ,-02.10 ,01.24 ,05.9 ,348 ,10.24 ,198
12/07/2020 10:53:15.891,0,239.915,99.0000,3.81045,6715.48,11.2362,0.913223,0.00231131,11874,12741,703,67,33.5476493835,-86.8145675659,11.44 ,-02.30 ,01.38 ,05.7 ,349 ,11.75 ,186
12/07/2020 10:53:16.915,0,239.909,99.0000,3.81142,6702.77,9.97745,0.895644,0.00228086,11909,12704,704,67,33.5477447510,-86.8146057129,12.08 ,-02.43 ,01.55 ,05.7 ,349 ,12.42 ,199
12/07/2020 10:53:17.939,0,240.103,99.0000,3.81374,6697.32,9.74236,0.873604,0.00224795,11898,12696,695,67,33.5478401184,-86.8146438599,13.26 ,-03.36 ,01.26 ,05.5 ,346 ,13.73 ,194
12/07/2020 10:53:18.963,0,239.963,99.0000,3.81304,6697,10.2925,0.865453,0.00222475,11883,12616,709,67,33.5479316711,-86.8146896362,11.78 ,-02.86 ,01.41 ,05.7 ,346 ,12.20 ,185
12/07/2020 10:53:19.987,0,239.963,99.0000,3.80987,6690.64,10.0069,0.854669,0.00219451,11916,12629,695,67,33.5480270386,-86.8147277832,11.00 ,-01.68 ,01.43 ,05.5 ,351 ,11.22 ,199
12/07/2020 10:53:21.011,0,240.042,99.0000,3.81598,6686.95,9.65313,0.840471,0.00215262,11867,12692,699,67,33.5481224060,-86.8147659302,11.55 ,-02.69 ,01.49 ,05.8 ,347 ,11.95 ,200
12/07/2020 10:53:22.035,0,240.027,99.0000,3.81621,6683.11,10.1294,0.84204,0.00211408,11928,12704,706,67,33.5482177734,-86.8148040771,12.02 ,-03.90 ,01.43 ,05.4 ,342 ,12.72 ,203
12/07/2020 10:53:23.059,0,239.971,99.0000,3.81947,6679.37,9.41126,0.819364,0.00207893,11928,12704,706,67,33.5483131409,-86.8148422241,13.11 ,-03.11 ,01.30 ,05.4 ,347 ,13.54 ,197
12/07/2020 10:53:24.083,0,239.911,99.0000,3.8213,6672.97,9.61717,0.812317,0.00203388,11934,12701,707,67,33.5484085083,-86.8148803711,12.33 ,-04.74 ,01.49 ,05.5 ,339 ,13.30 ,197
12/07/2020 10:53:25.107,0,240.077,99.0000,3.83109,6652.26,9.47954,0.796106,0.00199533,11856,12775,711,67,33.5485038757,-86.8149185181,10.34 ,-03.05 ,01.38 ,05.5 ,344 ,10.87 ,196
12/07/2020 10:53:26.131,0,240.019,99.0000,3.83397,6644.85,9.437,0.779075,0.00196018,11922,12770,716,67,33.5486030579,-86.8149566650,08.41 ,-02.91 ,01.04 ,05.7 ,341 ,08.96 ,193
12/07/2020 10:53:27.155,0,239.995,99.0000,3.82903,6622.03,9.63197,0.770275,0.00192442,11875,13032,719,67,33.5486946106,-86.8150024414,10.33 ,-02.67 ,01.14 ,05.7 ,345 ,10.73 ,193
12/07/2020 10:53:28.179,0,239.956,99.0000,3.81987,6616.76,9.2091,0.757177,0.00188045,11897,13348,670,67,33.5487785339,-86.8150405884,10.34 ,-03.32 ,01.25 ,05.9 ,342 ,10.93 ,193
12/07/2020 10:53:29.203,0,239.989,99.0000,3.81496,6597.11,9.32948,0.750725,0.00183791,11860,12798,677,67,33.5488586426,-86.8150787354,10.60 ,-02.96 ,01.16 ,05.9 ,344 ,11.07 ,202
12/07/2020 10:53:30.227,0,240.095,99.0000,3.81165,6577.47,9.04508,0.741694,0.00178868,11923,12804,670,67,33.5489387512,-86.8151092529,11.61 ,-02.49 ,01.49 ,05.5 ,348 ,11.97 ,199
