OP_NUM,OP_EPOCHSTART,OB_EPOCH,OB_DATETIME,OB_CH4,OB_LON,OB_LAT,OB_CH4_BASELINE,OB_CH4_THRESHOLD,OP_PEAK_DIST_M,OP_PEAK_CH4,OB_TCH4,OB_C2H6,OB_C2C1,OB_R,OB_C2H6_BASELINE,OB_PERIOD5MIN,ODOMETER,OB_U_AVG,OB_V_AVG,OB_W_AVG,OB_R_AVG,OB_THETA_AVG,OP_DISTANCE,Frequency,minElevated,OB_CH4_AB,OB_C2H6_AB
Spire_1606822226.4,1606822226.4,1606822226.4,20201201113026,3.85629,-86.8229370117,33.5601043701,3.603595,3.78377475,11.38529577050642,2.8770073147281208,3.85629,4.43126,-1.0,0.586454,5.601928,8560740,22.770592346446254,0.345182,-2.4804709177593045,-4.120415825564736,1.0033333333333343,4.809424346989359,0.6280707509507302,2,1,0.2526950000000001,-1.170668
Spire_1606822226.4,1606822226.4,1606822227.4,20201201113027,3.7997400000000003,-86.8229675293,33.560005188000005,3.603464,3.7836372,22.77059234644718,5.111667785467467,3.7997400000000003,3.352,-1.0,0.604173,5.601928,8560740,22.142521595495523,0.572897,-2.4409471312413467,-4.1582356296014265,1.023000000000001,4.82173687054801,0.6280707509507302,2,1,0.19627600000000056,-2.249928
Spire_1606822296.8,1606822296.8,1606822296.8,20201201113136,3.7696400000000003,-86.8232879639,33.5593719482,3.5897959999999998,3.769285800000001,0.0,0.0,3.7696400000000003,13.0787,0.10616600000000001,0.993708,4.40843,8560743,0.0,0.8866120000000001,2.2504455558500567,2.344657595137724,0.3070000000000013,3.249911450837128,0.0,7,1,0.17984400000000056,8.670269999999999
Spire_1606822296.8,1606822296.8,1606822297.1,20201201113137,3.79529,-86.8232879639,33.5593719482,3.5893940000000004,3.7688637,0.0,0.0,3.79529,18.1705,0.129896,0.9961979999999999,4.2856999999999985,8560743,0.0,0.958208,2.3188402184511525,2.3716703969972097,0.3050000000000013,3.3169022341183787,0.0,7,1,0.20589599999999963,13.884800000000002
Spire_1606822296.8,1606822296.8,1606822298.1,20201201113138,3.80338,-86.8232879639,33.5593719482,3.588518,3.7679439,0.0,0.0,3.80338,24.3541,0.131727,0.997287,4.020096,8560743,0.0,0.9873959999999999,2.4698901605472887,2.460784554570167,0.31033333333333457,3.4865194720780504,0.0,7,1,0.2148620000000001,20.334004
Spire_1606822296.8,1606822296.8,1606822299.1,20201201113139,3.8086,-86.8232879639,33.5593719482,3.58805,3.7674525,0.0,0.0,3.8086,29.8482,0.133542,0.9979040000000001,3.960256,8560743,0.0,0.993708,2.596485341172877,2.532866016089251,0.3190000000000012,3.6272780955401625,0.0,7,1,0.22055000000000025,25.887943999999997
Spire_1606822296.8,1606822296.8,1606822300.1,20201201113140,3.80614,-86.8232879639,33.5593719482,3.58805,3.7674525,0.0,0.0,3.80614,32.8918,0.133231,0.998237,3.939202,8560743,0.0,0.9961979999999999,2.6355890884967357,2.4939404553013924,0.3190000000000012,3.628507797703069,0.0,7,1,0.21809000000000012,28.952598000000002
Spire_1606822296.8,1606822296.8,1606822301.2,20201201113141,3.79454,-86.8232879639,33.5593719482,3.588293,3.76770765,0.0,0.0,3.79454,34.1959,0.13358499999999998,0.998468,3.9142660000000005,8560743,0.0,0.997287,2.776466851053909,2.5352240227995475,0.3190000000000012,3.75980438597291,0.0,7,1,0.20624699999999985,30.281634
Spire_1606822296.8,1606822296.8,1606822302.2,20201201113142,3.7794800000000004,-86.8232879639,33.5593719482,3.588032,3.7674336000000004,0.0,0.0,3.7794800000000004,34.2622,0.132829,0.998434,3.899736,8560743,0.0,0.9979040000000001,2.830106090926708,2.533135243986185,0.3086666666666679,3.798193603573337,0.0,7,1,0.19144800000000028,30.362464
Spire_1606822376.1,1606822376.1,1606822376.1,20201201113256,3.5539199999999997,-86.8268737793,33.5557823181,2.0618509999999968,2.1649435499999967,0.0,0.0,3.5539199999999997,1.62081,0.0009439639999999999,0.825968,2.999619,8560745,14.219756475435975,0.72623,4.298476923245641,-3.412633054566512,1.1083333333333345,5.488439507254796,0.0,1,1,1.492069000000003,-1.378809
Spire_1606822395.7,1606822395.7,1606822395.7,20201201113315,3.5584,-86.82762146,33.5555877686,3.2155279999999955,3.376304399999995,0.0,0.0,3.5584,4.4398599999999995,0.000782523,0.8281959999999999,3.227822,8560746,4.428592213844117,0.835261,3.9572992050716853,-2.3246126086854244,0.5193333333333343,4.589557797753531,11.40883730948223,9,1,0.3428720000000043,1.2120379999999993
Spire_1606822395.7,1606822395.7,1606822396.7,20201201113316,3.54575,-86.8276519775,33.5555801392,1.894564,1.9892922,2.9523919107814813,4.874948189595631,3.54575,4.28001,0.000807353,0.818513,3.2289320000000004,8560746,6.040356207955044,0.837311,3.962424330780884,-2.3432843652780964,0.4863333333333344,4.603453941739952,11.40883730948223,9,1,1.651186,1.0510779999999995
Spire_1606822395.7,1606822395.7,1606822397.7,20201201113317,3.5520199999999997,-86.8276824951,33.5555686951,1.8798580000000003,1.9738508999999997,6.053407155640015,10.060348043468766,3.5520199999999997,4.57325,0.0008352860000000001,0.804763,3.23616,8560746,7.02146668409078,0.833849,3.956720549907043,-2.3585666237953062,0.4563333333333343,4.606351487776187,11.40883730948223,9,1,1.6721619999999995,1.33709
Spire_1606822395.7,1606822395.7,1606822398.7,20201201113318,3.55019,-86.82772064209999,33.5555534363,1.8798580000000003,1.9738508999999997,9.974385310656704,16.609683327094103,3.55019,4.92558,0.0008758160000000001,0.8031020000000001,3.23616,8560746,9.485002372431842,0.8281959999999999,3.9361780695677187,-2.363500837242265,0.4306666666666676,4.5912562554262575,11.40883730948223,9,1,1.670332,1.6894200000000001
Spire_1606822395.7,1606822395.7,1606822399.8,20201201113319,3.5548699999999998,-86.82777404790001,33.5555305481,1.8798580000000003,1.9738508999999997,15.539278655242047,25.93094645799469,3.5548699999999998,4.93342,0.0008947289999999998,0.79433,3.2479880000000003,8560746,11.762929493915285,0.818513,3.885183810760633,-2.327932442429627,0.4023333333333343,4.5292298131043065,11.40883730948223,9,1,1.6750119999999995,1.6854319999999996
